VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_MICROGLIAL_CELL_PROLIFERA...,SET,6,1.0025,0.01812,0.40091,0.0062031,GO_MICROGLIAL_CELL_PROLIFERATION,0.46707345433526
REACTOME_FORMATION_OF_THE_BE...,SET,66,0.27412,0.016406,0.10964,0.0062118,REACTOME_FORMATION_OF_THE_BETA_CATENIN:TCF_TRANSACTIVATING_COMPLEX,0.46707345433526
REACTOME_NECTIN_NECL_TRANS_H...,SET,3,1.3783,0.017618,0.55251,0.0063082,REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION,0.46707345433526
BIOCARTA_FAS_PATHWAY,SET,30,0.38488,0.015545,0.15436,0.0063311,BIOCARTA_FAS_PATHWAY,0.46707345433526
GO_THALAMUS_DEVELOPMENT,SET,12,0.66628,0.017028,0.26731,0.0063459,GO_THALAMUS_DEVELOPMENT,0.46707345433526
GO_H4_HISTONE_ACETYLTRANSFER...1,SET,19,0.39903,0.01283,0.16018,0.0063719,GO_H4_HISTONE_ACETYLTRANSFERASE_ACTIVITY,0.46707345433526
BIOCARTA_SHH_PATHWAY,SET,16,0.55718,0.016441,0.22368,0.0063755,BIOCARTA_SHH_PATHWAY,0.46707345433526
GO_MACROPHAGE_CYTOKINE_PRODU...,SET,16,0.56222,0.01659,0.22572,0.0063769,GO_MACROPHAGE_CYTOKINE_PRODUCTION,0.46707345433526
GO_TRANSFERASE_COMPLEX,SET,701,0.078186,0.014983,0.031391,0.0063788,GO_TRANSFERASE_COMPLEX,0.46707345433526
GO_HELICASE_ACTIVITY,SET,136,0.17333,0.014863,0.069595,0.0063812,GO_HELICASE_ACTIVITY,0.46707345433526
GO_MLL3_4_COMPLEX,SET,9,0.641,0.014189,0.25758,0.0064171,GO_MLL3_4_COMPLEX,0.46707345433526
GO_RENAL_SYSTEM_PROCESS,SET,108,0.222,0.016977,0.089314,0.0064705,GO_RENAL_SYSTEM_PROCESS,0.46707345433526
GO_PYRIMIDINE_DIMER_REPAIR,SET,8,0.6165,0.012866,0.24806,0.0064766,GO_PYRIMIDINE_DIMER_REPAIR,0.46707345433526
GO_POSITIVE_REGULATION_OF_TU...1,SET,13,0.66288,0.017632,0.26677,0.0064847,GO_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_BIOSYNTHETIC_PROCESS,0.46707345433526
GO_REGULATION_OF_GLOMERULAR_...,SET,9,0.83377,0.018455,0.33612,0.0065632,GO_REGULATION_OF_GLOMERULAR_FILTRATION,0.46707345433526
GO_PLATELET_DENSE_GRANULE_OR...,SET,8,0.80507,0.016802,0.32461,0.0065717,GO_PLATELET_DENSE_GRANULE_ORGANIZATION,0.46707345433526
REACTOME_RNA_POLYMERASE_III_...5,SET,21,0.40782,0.013785,0.16459,0.0066154,REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION,0.46707345433526
REACTOME_CHROMATIN_ORGANIZAT...,SET,219,0.13809,0.014991,0.055757,0.0066374,REACTOME_CHROMATIN_ORGANIZATION,0.46707345433526
GO_ESTABLISHMENT_OF_PIGMENT_...,SET,22,0.46423,0.01606,0.18791,0.00675,GO_ESTABLISHMENT_OF_PIGMENT_GRANULE_LOCALIZATION,0.470250315428571
GO_POSITIVE_REGULATION_OF_T_...4,SET,24,0.53587,0.019362,0.21695,0.0067598,GO_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY,0.470250315428571
GO_REGULATION_OF_STEROL_TRAN...,SET,42,0.34582,0.016521,0.14028,0.0068496,GO_REGULATION_OF_STEROL_TRANSPORT,0.470477224719101
GO_DISTAL_AXON,SET,255,0.13597,0.015912,0.055173,0.0068673,GO_DISTAL_AXON,0.470477224719101
GO_U2_TYPE_SPLICEOSOMAL_COMP...,SET,75,0.20728,0.013221,0.08413,0.006879,GO_U2_TYPE_SPLICEOSOMAL_COMPLEX,0.470477224719101
GO_RESPONSE_TO_INTERLEUKIN_6,SET,37,0.36591,0.01641,0.14882,0.0069771,GO_RESPONSE_TO_INTERLEUKIN_6,0.470680380612245
GO_PHOSPHATIDYLCHOLINE_TRANS...,SET,10,0.68043,0.015876,0.27709,0.0070373,GO_PHOSPHATIDYLCHOLINE_TRANSPORTER_ACTIVITY,0.470680380612245
GO_STEROID_HORMONE_RECEPTOR_...2,SET,84,0.22231,0.015003,0.090605,0.0070756,GO_STEROID_HORMONE_RECEPTOR_BINDING,0.470680380612245
GO_NEUROMUSCULAR_JUNCTION,SET,73,0.24428,0.015373,0.099638,0.0071142,GO_NEUROMUSCULAR_JUNCTION,0.470680380612245
GO_DETECTION_OF_MOLECULE_OF_...,SET,10,0.75928,0.017715,0.31033,0.0072144,GO_DETECTION_OF_MOLECULE_OF_BACTERIAL_ORIGIN,0.470680380612245
REACTOME_INTERLEUKIN_12_SIGN...,SET,43,0.30151,0.014575,0.12328,0.0072305,REACTOME_INTERLEUKIN_12_SIGNALING,0.470680380612245
GO_PROSTATE_GLANDULAR_ACINUS...1,SET,11,0.66547,0.016284,0.27214,0.0072412,GO_PROSTATE_GLANDULAR_ACINUS_DEVELOPMENT,0.470680380612245
GO_HISTONE_H3_K14_ACETYLATION,SET,7,0.65771,0.01284,0.26912,0.0072693,GO_HISTONE_H3_K14_ACETYLATION,0.470680380612245
GO_ALPHA_BETA_T_CELL_PROLIFE...,SET,30,0.41032,0.016573,0.16807,0.0073209,GO_ALPHA_BETA_T_CELL_PROLIFERATION,0.470680380612245
REACTOME_TRANSCRIPTIONAL_REG...8,SET,336,0.10881,0.014585,0.044596,0.00735,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,0.470680380612245
GO_MONOSACCHARIDE_BIOSYNTHET...,SET,79,0.23084,0.015109,0.094705,0.0074014,GO_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS,0.470680380612245
GO_POSITIVE_REGULATION_OF_LA...2,SET,7,0.76846,0.015002,0.31589,0.0074979,GO_POSITIVE_REGULATION_OF_LAMELLIPODIUM_MORPHOGENESIS,0.470680380612245
GO_HISTONE_MRNA_CATABOLIC_PR...,SET,9,0.64339,0.014241,0.2645,0.0075034,GO_HISTONE_MRNA_CATABOLIC_PROCESS,0.470680380612245
GO_STEREOCILIA_COUPLING_LINK,SET,6,0.92616,0.01674,0.38087,0.0075195,GO_STEREOCILIA_COUPLING_LINK,0.470680380612245
GO_POSITIVE_REGULATION_OF_PR...20,SET,9,0.65351,0.014465,0.26888,0.0075435,GO_POSITIVE_REGULATION_OF_PROTEIN_HOMOOLIGOMERIZATION,0.470680380612245
GO_CELLULAR_RESPONSE_TO_HYPE...,SET,6,0.86802,0.015689,0.35717,0.0075487,GO_CELLULAR_RESPONSE_TO_HYPEROXIA,0.470680380612245
GO_PHOSPHATIDYLINOSITOL_3_KI...6,SET,10,0.61356,0.014315,0.25259,0.0075743,GO_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATORY_SUBUNIT_BINDING,0.470680380612245
REACTOME_ACTIVATION_OF_ATR_I...,SET,37,0.31847,0.014282,0.13112,0.0075779,REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,0.470680380612245
REACTOME_ACTIVATED_PKN1_STIM...,SET,40,0.34392,0.016035,0.14186,0.0076726,REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3,0.474143311675127
GO_PEROXIREDOXIN_ACTIVITY,SET,7,0.67104,0.0131,0.27729,0.0077653,GO_PEROXIREDOXIN_ACTIVITY,0.477448293939394
GO_HAIR_FOLLICLE_PLACODE_FOR...,SET,4,1.2326,0.018191,0.51043,0.0078779,GO_HAIR_FOLLICLE_PLACODE_FORMATION,0.481466707389163
GO_NEGATIVE_REGULATION_OF_MR...1,SET,9,0.62406,0.013814,0.25874,0.0079394,GO_NEGATIVE_REGULATION_OF_MRNA_3_END_PROCESSING,0.481466707389163
REACTOME_RNF_MUTANTS_SHOW_EN...,SET,8,0.76815,0.016031,0.31871,0.0079774,REACTOME_RNF_MUTANTS_SHOW_ENHANCED_WNT_SIGNALING_AND_PROLIFERATION,0.481466707389163
GO_NEGATIVE_REGULATION_OF_DN...6,SET,21,0.43854,0.014823,0.1821,0.0080213,GO_NEGATIVE_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION,0.481466707389163
GO_MEMBRANE_BIOGENESIS,SET,31,0.38666,0.015875,0.16058,0.0080284,GO_MEMBRANE_BIOGENESIS,0.481466707389163
GO_PROTEIN_LIPID_COMPLEX_ASS...,SET,28,0.36872,0.014388,0.15339,0.0081174,GO_PROTEIN_LIPID_COMPLEX_ASSEMBLY,0.482102219417476
REACTOME_MRNA_CAPPING,SET,28,0.33996,0.013266,0.14143,0.0081194,REACTOME_MRNA_CAPPING,0.482102219417476
REACTOME_RHO_GTPASES_ACTIVAT...7,SET,67,0.25865,0.015596,0.10768,0.0081578,REACTOME_RHO_GTPASES_ACTIVATE_PKNS,0.482102219417476
REACTOME_RNA_POLYMERASE_I_PR...,SET,64,0.24195,0.01426,0.10101,0.0083088,REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE,0.488653773913043
GO_UBIQUITIN_UBIQUITIN_LIGAS...,SET,12,0.506,0.012932,0.21203,0.00851,GO_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY,0.495971089952153
GO_REGULATION_OF_MEMBRANE_DE...2,SET,6,0.97562,0.017634,0.40884,0.0085147,GO_REGULATION_OF_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL,0.495971089952153
REACTOME_ACTIVATION_OF_HOX_G...,SET,93,0.21581,0.015321,0.090564,0.0085917,REACTOME_ACTIVATION_OF_HOX_GENES_DURING_DIFFERENTIATION,0.498073122857143
GO_REGULATION_OF_VASCULATURE...,SET,289,0.12694,0.015801,0.053347,0.0086719,GO_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.500339860663507
GO_PARAXIAL_MESODERM_FORMATI...,SET,6,0.93142,0.016835,0.39177,0.0087218,GO_PARAXIAL_MESODERM_FORMATION,0.500845250943396
GO_CYTOPLASMIC_SEQUESTERING_...2,SET,20,0.44462,0.014667,0.18732,0.0088151,GO_CYTOPLASMIC_SEQUESTERING_OF_PROTEIN,0.502888598130841
GO_CHROMATIN_BINDING,SET,477,0.092709,0.014748,0.039077,0.00884,GO_CHROMATIN_BINDING,0.502888598130841
GO_NEGATIVE_REGULATION_OF_HI...6,SET,12,0.51423,0.013142,0.21704,0.0089166,GO_NEGATIVE_REGULATION_OF_HISTONE_H3_K9_METHYLATION,0.503513258333333
GO_PROXIMAL_DISTAL_PATTERN_F...1,SET,32,0.40539,0.016909,0.17115,0.0089337,GO_PROXIMAL_DISTAL_PATTERN_FORMATION,0.503513258333333
GO_PEROXISOME_PROLIFERATOR_A...1,SET,10,0.75444,0.017602,0.31933,0.009079,GO_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_BINDING,0.509344451612903
PID_FGF_PATHWAY,SET,54,0.28127,0.015232,0.11929,0.0091962,PID_FGF_PATHWAY,0.510732202702703
GO_ANATOMICAL_STRUCTURE_FORM...,SET,996,0.068359,0.015484,0.029009,0.0092305,GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS,0.510732202702703
GO_A_BAND,SET,39,0.31054,0.014297,0.13191,0.0092865,GO_A_BAND,0.510732202702703
GO_POSITIVE_REGULATION_OF_RE...6,SET,4,0.95008,0.014022,0.40373,0.0093101,GO_POSITIVE_REGULATION_OF_RECEPTOR_CLUSTERING,0.510732202702703
REACTOME_SYNTHESIS_OF_PC,SET,27,0.3775,0.014466,0.16043,0.0093135,REACTOME_SYNTHESIS_OF_PC,0.510732202702703
GO_POSITIVE_REGULATION_OF_AC...3,SET,58,0.26899,0.015095,0.11447,0.009394,GO_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY,0.511110439473684
GO_ALDITOL_BIOSYNTHETIC_PROC...,SET,6,0.99131,0.017917,0.42208,0.009427,GO_ALDITOL_BIOSYNTHETIC_PROCESS,0.511110439473684
GO_POSITIVE_REGULATION_OF_HI...4,SET,4,0.87119,0.012858,0.37111,0.0094543,GO_POSITIVE_REGULATION_OF_HISTONE_H3_K27_METHYLATION,0.511110439473684
GO_AMYLASE_ACTIVITY,SET,2,1.4966,0.015619,0.63852,0.0095479,GO_AMYLASE_ACTIVITY,0.511110439473684
GO_LYSOPHOSPHATIDIC_ACID_BIN...,SET,4,1.0027,0.014799,0.42792,0.0095636,GO_LYSOPHOSPHATIDIC_ACID_BINDING,0.511110439473684
GO_INTRACELLULAR_LIPID_TRANS...,SET,36,0.33338,0.014748,0.14229,0.0095723,GO_INTRACELLULAR_LIPID_TRANSPORT,0.511110439473684
GO_NEGATIVE_REGULATION_OF_HU...1,SET,9,0.77079,0.017061,0.32977,0.0097161,GO_NEGATIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE,0.515999187931034
REACTOME_ESTROGEN_DEPENDENT_...1,SET,121,0.18191,0.014719,0.077925,0.0097923,REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,0.515999187931034
GO_NEGATIVE_REGULATION_OF_CE...28,SET,882,0.069586,0.014881,0.029817,0.0098096,GO_NEGATIVE_REGULATION_OF_CELL_DEATH,0.515999187931034
GO_REGULATION_OF_TRANSMEMBRA...1,SET,208,0.14622,0.015475,0.06268,0.0098334,GO_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,0.515999187931034
GO_CATSPER_COMPLEX,SET,8,0.65807,0.013734,0.28231,0.0098817,GO_CATSPER_COMPLEX,0.516308222317597
BIOCARTA_RANBP2_PATHWAY,SET,10,0.62589,0.014603,0.26874,0.009936,BIOCARTA_RANBP2_PATHWAY,0.516926769230769
GO_RESPONSE_TO_INTERLEUKIN_12,SET,47,0.27863,0.01408,0.12002,0.010136,GO_RESPONSE_TO_INTERLEUKIN_12,0.517371498069498
GO_CYSTEINE_TYPE_ENDOPEPTIDA...7,SET,35,0.35983,0.015696,0.15526,0.010242,GO_CYSTEINE_TYPE_ENDOPEPTIDASE_REGULATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS,0.517371498069498
GO_NEGATIVE_REGULATION_OF_HI...5,SET,4,0.94224,0.013906,0.40687,0.01029,GO_NEGATIVE_REGULATION_OF_HISTONE_H3_K4_METHYLATION,0.517371498069498
GO_POSITIVE_REGULATION_OF_NO...3,SET,45,0.30206,0.014936,0.13046,0.010302,GO_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY,0.517371498069498
GO_NUCLEAR_RECEPTOR_BINDING,SET,103,0.18992,0.014185,0.082066,0.010334,GO_NUCLEAR_RECEPTOR_BINDING,0.517371498069498
REACTOME_GALACTOSE_CATABOLISM,SET,5,0.84055,0.013869,0.36361,0.010404,REACTOME_GALACTOSE_CATABOLISM,0.517371498069498
GO_CELLULAR_RESPONSE_TO_HORM...,SET,639,0.082996,0.015212,0.035909,0.010414,GO_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS,0.517371498069498
GO_ANTIGEN_PROCESSING_AND_PR...13,SET,15,0.62471,0.017849,0.27032,0.010421,GO_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB,0.517371498069498
GO_DENDRITIC_SHAFT,SET,32,0.3463,0.014445,0.14988,0.010435,GO_DENDRITIC_SHAFT,0.517371498069498
GO_NEGATIVE_REGULATION_OF_CE...49,SET,8,0.66016,0.013777,0.28603,0.010504,GO_NEGATIVE_REGULATION_OF_CENTRIOLE_REPLICATION,0.517371498069498
GO_POSITIVE_REGULATION_OF_PL...2,SET,5,0.89011,0.014687,0.38588,0.010542,GO_POSITIVE_REGULATION_OF_PLASMINOGEN_ACTIVATION,0.517371498069498
GO_UBIQUITIN_LIKE_PROTEIN_LI...1,SET,206,0.13158,0.013859,0.057061,0.010563,GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY,0.517371498069498
GO_POSITIVE_REGULATION_OF_DN...6,SET,10,0.64331,0.01501,0.2791,0.010591,GO_POSITIVE_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION,0.517371498069498
GO_REGULATION_OF_TOLERANCE_I...,SET,16,0.51368,0.015157,0.22343,0.010756,GO_REGULATION_OF_TOLERANCE_INDUCTION,0.517371498069498
GO_POSITIVE_REGULATION_OF_HE...9,SET,7,0.66819,0.013045,0.29065,0.01076,GO_POSITIVE_REGULATION_OF_HEPATOCYTE_PROLIFERATION,0.517371498069498
GO_INTERLEUKIN_17_RECEPTOR_A...,SET,8,0.74341,0.015515,0.32366,0.010819,GO_INTERLEUKIN_17_RECEPTOR_ACTIVITY,0.517371498069498
GO_PROTEIN_LOCALIZATION_TO_K...,SET,15,0.5169,0.014769,0.22529,0.01089,GO_PROTEIN_LOCALIZATION_TO_KINETOCHORE,0.517371498069498
GO_POSITIVE_REGULATION_OF_IN...9,SET,20,0.42436,0.013998,0.18496,0.010891,GO_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION,0.517371498069498
GO_PUTRESCINE_BIOSYNTHETIC_P...,SET,5,0.74429,0.012281,0.32445,0.0109,GO_PUTRESCINE_BIOSYNTHETIC_PROCESS,0.517371498069498
GO_REGULATION_OF_AUTOPHAGY,SET,292,0.11314,0.014154,0.049329,0.010913,GO_REGULATION_OF_AUTOPHAGY,0.517371498069498
GO_REGULATION_OF_LAMELLIPODI...2,SET,11,0.58606,0.014341,0.2556,0.010933,GO_REGULATION_OF_LAMELLIPODIUM_MORPHOGENESIS,0.517371498069498
REACTOME_POSITIVE_EPIGENETIC...,SET,79,0.21388,0.013999,0.093285,0.010938,REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,0.517371498069498
GO_NEGATIVE_REGULATION_OF_PE...5,SET,17,0.49965,0.015197,0.21811,0.010995,GO_NEGATIVE_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION,0.517371498069498
GO_RESPONSE_TO_TESTOSTERONE,SET,38,0.31098,0.014133,0.13577,0.011,GO_RESPONSE_TO_TESTOSTERONE,0.517371498069498
GO_PRERIBOSOME_SMALL_SUBUNIT...,SET,14,0.47272,0.013049,0.2064,0.011007,GO_PRERIBOSOME_SMALL_SUBUNIT_PRECURSOR,0.517371498069498
GO_COFACTOR_TRANSPORT,SET,45,0.29916,0.014793,0.13088,0.011137,GO_COFACTOR_TRANSPORT,0.521468607692308
GO_SPINDLE_LOCALIZATION,SET,42,0.30675,0.014655,0.13441,0.011246,GO_SPINDLE_LOCALIZATION,0.523991178707224
REACTOME_DNA_REPAIR,SET,290,0.10394,0.01296,0.045582,0.0113,REACTOME_DNA_REPAIR,0.523991178707224
REACTOME_DISSOLUTION_OF_FIBR...,SET,13,0.59258,0.015763,0.25994,0.01132,REACTOME_DISSOLUTION_OF_FIBRIN_CLOT,0.523991178707224
GO_SENSORY_PERCEPTION_OF_MEC...,SET,153,0.17065,0.015513,0.075001,0.011449,GO_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS,0.527374059479554
GO_METALLOCARBOXYPEPTIDASE_A...,SET,28,0.41936,0.016364,0.18447,0.011509,GO_METALLOCARBOXYPEPTIDASE_ACTIVITY,0.527374059479554
REACTOME_SPERM_MOTILITY_AND_...,SET,9,0.59081,0.013078,0.26029,0.011616,REACTOME_SPERM_MOTILITY_AND_TAXES,0.527374059479554
GO_REGULATION_OF_TAU_PROTEIN...,SET,9,0.69404,0.015363,0.30578,0.011617,GO_REGULATION_OF_TAU_PROTEIN_KINASE_ACTIVITY,0.527374059479554
GO_POSITIVE_REGULATION_OF_TR...2,SET,1094,0.061537,0.014567,0.027125,0.011652,GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II,0.527374059479554
GO_CHLORIDE_TRANSMEMBRANE_TR...2,SET,90,0.21993,0.01536,0.096947,0.011653,GO_CHLORIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.527374059479554
GO_INTERLEUKIN_21_MEDIATED_S...,SET,7,0.80265,0.01567,0.35458,0.011802,GO_INTERLEUKIN_21_MEDIATED_SIGNALING_PATHWAY,0.532139066666667
GO_ACTIVIN_RECEPTOR_SIGNALIN...,SET,37,0.34895,0.015649,0.15447,0.011948,GO_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY,0.536734140221402
GO_CHLORIDE_CHANNEL_ACTIVITY,SET,65,0.26805,0.015921,0.11879,0.012028,GO_CHLORIDE_CHANNEL_ACTIVITY,0.538341441176471
REACTOME_PKMTS_METHYLATE_HIS...,SET,52,0.25966,0.013799,0.11516,0.012079,REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,0.538643758241758
GO_RESPONSE_TO_PEPTIDE,SET,459,0.094396,0.014738,0.041912,0.012159,GO_RESPONSE_TO_PEPTIDE,0.540232357664234
REACTOME_PHOSPHOLIPASE_C_MED...2,SET,14,0.55257,0.015253,0.24571,0.012265,REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4,0.541369429602888
GO_REGULATION_OF_PROTEIN_TYR...1,SET,79,0.22528,0.014745,0.10022,0.012301,GO_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY,0.541369429602888
GO_ACTIVIN_RECEPTOR_BINDING,SET,5,0.81185,0.013396,0.36126,0.012318,GO_ACTIVIN_RECEPTOR_BINDING,0.541369429602888
REACTOME_RNA_POLYMERASE_II_T...3,SET,43,0.25745,0.012445,0.11497,0.012573,REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING,0.550588856115108
GO_REGULATION_OF_EPIDERMAL_G...,SET,25,0.37762,0.013925,0.16889,0.012688,GO_REGULATION_OF_EPIDERMAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY,0.551983966216216
GO_DIACYLGLYCEROL_BINDING,SET,12,0.55678,0.01423,0.24907,0.012699,GO_DIACYLGLYCEROL_BINDING,0.551983966216216
GO_PARALLEL_FIBER_TO_PURKINJ...,SET,15,0.52412,0.014975,0.23471,0.01278,GO_PARALLEL_FIBER_TO_PURKINJE_CELL_SYNAPSE,0.551983966216216
GO_SYNDECAN_BINDING,SET,6,0.8998,0.016264,0.40301,0.01279,GO_SYNDECAN_BINDING,0.551983966216216
GO_RNA_CAPPING,SET,31,0.29446,0.012089,0.13204,0.01288,GO_RNA_CAPPING,0.551983966216216
GO_NEGATIVE_REGULATION_OF_EP...8,SET,60,0.26261,0.014988,0.11791,0.012976,GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION,0.551983966216216
GO_AXIS_ELONGATION_INVOLVED_...,SET,4,1.0595,0.015637,0.47637,0.013078,GO_AXIS_ELONGATION_INVOLVED_IN_SOMITOGENESIS,0.551983966216216
GO_GOLGI_TO_PLASMA_MEMBRANE_...1,SET,36,0.32123,0.01421,0.14456,0.013142,GO_GOLGI_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT,0.551983966216216
GO_TYPE_B_PANCREATIC_CELL_PR...,SET,16,0.48627,0.014349,0.21883,0.013142,GO_TYPE_B_PANCREATIC_CELL_PROLIFERATION,0.551983966216216
GO_NEGATIVE_REGULATION_OF_LE...9,SET,72,0.24186,0.015116,0.10886,0.013153,GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION,0.551983966216216
REACTOME_DISASSEMBLY_OF_THE_...,SET,29,0.35739,0.014193,0.16109,0.013263,REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE,0.551983966216216
REACTOME_FERTILIZATION,SET,26,0.36171,0.013602,0.16311,0.013298,REACTOME_FERTILIZATION,0.551983966216216
GO_GROWTH_CONE_MEMBRANE,SET,6,0.8197,0.014816,0.36966,0.013303,GO_GROWTH_CONE_MEMBRANE,0.551983966216216
REACTOME_TRANSCRIPTIONAL_REG...6,SET,80,0.21101,0.013898,0.095238,0.013366,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS,0.551983966216216
REACTOME_DISEASE,SET,1003,0.059969,0.013628,0.027071,0.013379,REACTOME_DISEASE,0.551983966216216
GO_T_CELL_TOLERANCE_INDUCTION,SET,11,0.61004,0.014927,0.27545,0.013398,GO_T_CELL_TOLERANCE_INDUCTION,0.551983966216216
REACTOME_INTERLEUKIN_27_SIGN...,SET,11,0.59972,0.014675,0.27087,0.013421,REACTOME_INTERLEUKIN_27_SIGNALING,0.551983966216216
GO_INTERLEUKIN_27_MEDIATED_S...,SET,11,0.59972,0.014675,0.27087,0.013421,GO_INTERLEUKIN_27_MEDIATED_SIGNALING_PATHWAY,0.551983966216216
GO_NEGATIVE_REGULATION_OF_SY...1,SET,7,0.83116,0.016226,0.3761,0.013561,GO_NEGATIVE_REGULATION_OF_SYNAPSE_ASSEMBLY,0.55586402020202
GO_MEMBRANE_PROTEIN_COMPLEX,SET,1057,0.060466,0.014084,0.027382,0.01362,GO_MEMBRANE_PROTEIN_COMPLEX,0.556408993288591
GO_REGULATION_OF_ANDROGEN_RE...,SET,24,0.35849,0.012953,0.16255,0.013721,GO_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,0.558660381270903
GO_CARDIOVASCULAR_SYSTEM_DEV...,SET,642,0.078969,0.014506,0.035834,0.013779,GO_CARDIOVASCULAR_SYSTEM_DEVELOPMENT,0.55915182
GO_BRANCHING_INVOLVED_IN_PRO...,SET,12,0.61241,0.015652,0.27814,0.013845,GO_BRANCHING_INVOLVED_IN_PROSTATE_GLAND_MORPHOGENESIS,0.559963554817276
GO_CHEMOSENSORY_BEHAVIOR,SET,17,0.47876,0.014562,0.21762,0.013909,GO_CHEMOSENSORY_BEHAVIOR,0.560689291390728
PID_HNF3B_PATHWAY,SET,44,0.30615,0.014969,0.13937,0.014028,PID_HNF3B_PATHWAY,0.561182129032258
BIOCARTA_PLATELETAPP_PATHWAY,SET,11,0.64801,0.015857,0.29512,0.014061,BIOCARTA_PLATELETAPP_PATHWAY,0.561182129032258
GO_FRIZZLED_BINDING,SET,37,0.32825,0.014721,0.14965,0.014142,GO_FRIZZLED_BINDING,0.561182129032258
GO_ANIMAL_ORGAN_REGENERATION,SET,71,0.23013,0.014283,0.10502,0.014223,GO_ANIMAL_ORGAN_REGENERATION,0.561182129032258
REACTOME_FIBRONECTIN_MATRIX_...,SET,6,0.85637,0.015479,0.39089,0.014239,REACTOME_FIBRONECTIN_MATRIX_FORMATION,0.561182129032258
REACTOME_GENE_AND_PROTEIN_EX...,SET,35,0.29585,0.012905,0.13509,0.014271,REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION,0.561182129032258
GO_REGULATION_OF_ACTIVIN_REC...,SET,23,0.41834,0.014797,0.19104,0.014276,GO_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY,0.561182129032258
GO_DNA_DOUBLE_STRAND_BREAK_P...1,SET,22,0.37842,0.013092,0.17284,0.01429,GO_DNA_DOUBLE_STRAND_BREAK_PROCESSING,0.561182129032258
GO_NEGATIVE_REGULATION_OF_FA...6,SET,44,0.30493,0.01491,0.13948,0.014407,GO_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION,0.563359653846154
