VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_MITOCHONDRIAL_TRNA_METHYL...,SET,4,0.83765,0.012357,0.32998,0.0055707,GO_MITOCHONDRIAL_TRNA_METHYLATION,0.438821647741936
REACTOME_APEX1_INDEPENDENT_R...,SET,7,0.63393,0.012371,0.24983,0.0055871,REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY,0.438821647741936
GO_LONG_TERM_SYNAPTIC_DEPRES...,SET,29,0.44487,0.017659,0.17561,0.0056547,GO_LONG_TERM_SYNAPTIC_DEPRESSION,0.441284088461538
GO_AP_TYPE_MEMBRANE_COAT_ADA...,SET,42,0.31673,0.015125,0.12518,0.005704,GO_AP_TYPE_MEMBRANE_COAT_ADAPTOR_COMPLEX,0.442296152866242
GO_LATERAL_VENTRICLE_DEVELOP...,SET,12,0.57899,0.014791,0.22922,0.0057745,GO_LATERAL_VENTRICLE_DEVELOPMENT,0.442931900591716
REACTOME_EICOSANOIDS,SET,12,0.76093,0.019439,0.30201,0.0058798,REACTOME_EICOSANOIDS,0.442931900591716
GO_X_CHROMOSOME,SET,8,0.86798,0.018107,0.34451,0.0058814,GO_X_CHROMOSOME,0.442931900591716
GO_CARDIAC_MUSCLE_CELL_CONTR...,SET,64,0.28683,0.016898,0.11385,0.0058823,GO_CARDIAC_MUSCLE_CELL_CONTRACTION,0.442931900591716
GO_REGULATION_OF_INOSITOL_PH...,SET,16,0.56326,0.016614,0.2238,0.0059251,GO_REGULATION_OF_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS,0.442931900591716
GO_VENTRICULAR_SYSTEM_DEVELO...,SET,25,0.39622,0.014605,0.15782,0.0060302,GO_VENTRICULAR_SYSTEM_DEVELOPMENT,0.442931900591716
GO_REGULATION_OF_BRANCHING_M...,SET,5,1.0596,0.017476,0.42235,0.0060618,GO_REGULATION_OF_BRANCHING_MORPHOGENESIS_OF_A_NERVE,0.442931900591716
GO_POSITIVE_REGULATION_OF_MA...14,SET,13,0.65958,0.017538,0.26301,0.0060791,GO_POSITIVE_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.442931900591716
GO_MATURATION_OF_SSU_RRNA,SET,40,0.3359,0.015655,0.13399,0.0060937,GO_MATURATION_OF_SSU_RRNA,0.442931900591716
GO_ISOPRENOID_METABOLIC_PROC...,SET,95,0.23364,0.016756,0.093232,0.006109,GO_ISOPRENOID_METABOLIC_PROCESS,0.442931900591716
GO_EOSINOPHIL_ACTIVATION,SET,6,0.81505,0.014726,0.32529,0.006117,GO_EOSINOPHIL_ACTIVATION,0.442931900591716
GO_REGULATION_OF_ACTIN_FILAM...2,SET,346,0.11847,0.016103,0.047318,0.0061488,GO_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS,0.442931900591716
GO_PROTEIN_SERINE_THREONINE_...1,SET,27,0.44701,0.017122,0.17869,0.0061874,GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY,0.443090632941176
GO_MONOTERPENOID_METABOLIC_P...,SET,6,0.7969,0.014398,0.31907,0.0062568,GO_MONOTERPENOID_METABOLIC_PROCESS,0.445440252631579
GO_CELL_LEADING_EDGE,SET,373,0.1113,0.015696,0.044731,0.0064247,GO_CELL_LEADING_EDGE,0.452985391907514
GO_MHC_PROTEIN_COMPLEX,SET,20,0.56558,0.018649,0.22737,0.0064372,GO_MHC_PROTEIN_COMPLEX,0.452985391907514
GO_PEPTIDYL_TYROSINE_AUTOPHO...,SET,35,0.38632,0.016844,0.15544,0.0064773,GO_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION,0.453187644827586
GO_SUPRAMOLECULAR_COMPLEX,SET,851,0.077381,0.016262,0.031167,0.0065227,GO_SUPRAMOLECULAR_COMPLEX,0.45323669673913
REACTOME_MISCELLANEOUS_SUBST...,SET,12,0.68618,0.01753,0.27698,0.0066221,REACTOME_MISCELLANEOUS_SUBSTRATES,0.45323669673913
GO_POSITIVE_REGULATION_OF_CH...16,SET,25,0.39741,0.014649,0.16067,0.0066937,GO_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION,0.45323669673913
GO_PHENYLPROPANOID_METABOLIC...,SET,7,0.8883,0.017335,0.35954,0.0067481,GO_PHENYLPROPANOID_METABOLIC_PROCESS,0.45323669673913
GO_POSITIVE_REGULATION_OF_WN...2,SET,7,0.92816,0.018112,0.37572,0.0067539,GO_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY,0.45323669673913
GO_NEGATIVE_REGULATION_OF_LI...11,SET,10,0.66925,0.015608,0.27104,0.0067763,GO_NEGATIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE,0.45323669673913
REACTOME_TRANSCRIPTION_COUPL...,SET,75,0.21188,0.013509,0.085821,0.0067817,REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,0.45323669673913
GO_INWARD_RECTIFIER_POTASSIU...,SET,19,0.55186,0.017736,0.2237,0.0068183,GO_INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY,0.45323669673913
GO_LOCOMOTION,SET,1634,0.056921,0.016202,0.02308,0.0068319,GO_LOCOMOTION,0.45323669673913
GO_POSITIVE_REGULATION_OF_BE...,SET,24,0.4978,0.017979,0.20193,0.0068503,GO_POSITIVE_REGULATION_OF_BEHAVIOR,0.45323669673913
GO_CONTACT_INHIBITION,SET,8,0.73923,0.015421,0.3006,0.0069672,GO_CONTACT_INHIBITION,0.456980744615385
GO_CELL_MOTILITY,SET,1420,0.060378,0.016123,0.024575,0.0070129,GO_CELL_MOTILITY,0.456980744615385
REACTOME_METABOLISM_OF_FAT_S...,SET,45,0.33448,0.016532,0.13628,0.0070622,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,0.456980744615385
GO_NEGATIVE_REGULATION_OF_CH...4,SET,5,0.96392,0.015898,0.3932,0.0071178,GO_NEGATIVE_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS,0.456980744615385
GO_MONOVALENT_CATION_PROTON_...,SET,10,0.64542,0.015052,0.26368,0.0071924,GO_MONOVALENT_CATION_PROTON_ANTIPORTER_ACTIVITY,0.456980744615385
GO_POLYAMINE_TRANSPORT,SET,7,0.69406,0.013544,0.28373,0.0072233,GO_POLYAMINE_TRANSPORT,0.456980744615385
GO_ORGANIC_HYDROXY_COMPOUND_...1,SET,244,0.13482,0.015432,0.055117,0.0072273,GO_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS,0.456980744615385
GO_3_KETO_STEROL_REDUCTASE_A...,SET,5,0.96152,0.015859,0.39318,0.0072381,GO_3_KETO_STEROL_REDUCTASE_ACTIVITY,0.456980744615385
GO_POSITIVE_REGULATION_OF_EX...7,SET,19,0.44565,0.014323,0.18227,0.0072469,GO_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION,0.456980744615385
GO_REGULATION_OF_GENE_EXPRES...1,SET,17,0.48474,0.014737,0.19855,0.0073185,GO_REGULATION_OF_GENE_EXPRESSION_BY_GENETIC_IMPRINTING,0.456980744615385
GO_NEGATIVE_REGULATION_OF_CE...12,SET,72,0.24878,0.015543,0.1019,0.0073198,GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS,0.456980744615385
GO_NEGATIVE_REGULATION_OF_SM...5,SET,27,0.35217,0.01349,0.14437,0.0073628,GO_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY,0.457320036734694
KEGG_TYPE_I_DIABETES_MELLITUS,SET,39,0.37803,0.017397,0.1552,0.0074346,KEGG_TYPE_I_DIABETES_MELLITUS,0.458381233663366
GO_REGULATION_OF_ACTION_POTE...,SET,46,0.32791,0.016386,0.13494,0.0075546,GO_REGULATION_OF_ACTION_POTENTIAL,0.458381233663366
GO_DNA_LIGATION_INVOLVED_IN_...,SET,8,0.65008,0.013561,0.26755,0.0075592,GO_DNA_LIGATION_INVOLVED_IN_DNA_REPAIR,0.458381233663366
KEGG_CITRATE_CYCLE_TCA_CYCLE,SET,27,0.37324,0.014297,0.15367,0.0075777,KEGG_CITRATE_CYCLE_TCA_CYCLE,0.458381233663366
GO_PROTEIN_O_LINKED_FUCOSYLA...,SET,7,0.74397,0.014518,0.30637,0.0075898,GO_PROTEIN_O_LINKED_FUCOSYLATION,0.458381233663366
GO_CELLULAR_RESPONSE_TO_NICO...,SET,8,0.7853,0.016382,0.3235,0.0076058,GO_CELLULAR_RESPONSE_TO_NICOTINE,0.458381233663366
GO_SYNAPTIC_VESICLE_MATURATI...,SET,10,0.67566,0.015758,0.27858,0.0076515,GO_SYNAPTIC_VESICLE_MATURATION,0.45886384729064
GO_ALCOHOL_BIOSYNTHETIC_PROC...,SET,160,0.15942,0.014811,0.065838,0.0077367,GO_ALCOHOL_BIOSYNTHETIC_PROCESS,0.459124774766355
GO_CORE_MEDIATOR_COMPLEX,SET,7,0.6651,0.012979,0.27482,0.0077634,GO_CORE_MEDIATOR_COMPLEX,0.459124774766355
GO_NEUTRAL_LIPID_BIOSYNTHETI...,SET,32,0.37086,0.015463,0.15338,0.0078108,GO_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS,0.459124774766355
GO_POTASSIUM_ION_TRANSPORT,SET,219,0.15177,0.01647,0.062778,0.0078162,GO_POTASSIUM_ION_TRANSPORT,0.459124774766355
GO_NEGATIVE_REGULATION_OF_PL...5,SET,13,0.58215,0.015479,0.24114,0.0078912,GO_NEGATIVE_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.459124774766355
GO_DIGESTIVE_SYSTEM_PROCESS,SET,93,0.22676,0.016092,0.093966,0.0079106,GO_DIGESTIVE_SYSTEM_PROCESS,0.459124774766355
GO_MON1_CCZ1_COMPLEX,SET,4,1.037,0.015298,0.43041,0.0079976,GO_MON1_CCZ1_COMPLEX,0.459124774766355
GO_NEURAL_TUBE_PATTERNING,SET,37,0.34279,0.015367,0.1423,0.0080025,GO_NEURAL_TUBE_PATTERNING,0.459124774766355
GO_SALIVA_SECRETION,SET,12,0.7223,0.018452,0.29989,0.0080123,GO_SALIVA_SECRETION,0.459124774766355
GO_OXIDIZED_DNA_BINDING,SET,11,0.54093,0.013231,0.22474,0.0080484,GO_OXIDIZED_DNA_BINDING,0.459124774766355
GO_REGULATION_OF_VASCULAR_SM...4,SET,7,0.78679,0.015354,0.32702,0.0080707,GO_REGULATION_OF_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,0.459124774766355
GO_SODIUM_INDEPENDENT_ORGANI...2,SET,15,0.6448,0.018415,0.26855,0.0081788,GO_SODIUM_INDEPENDENT_ORGANIC_ANION_TRANSPORT,0.463110284651163
GO_REGULATION_OF_SECONDARY_M...,SET,13,0.6088,0.016188,0.25429,0.0083341,GO_REGULATION_OF_SECONDARY_METABOLIC_PROCESS,0.464379731506849
GO_ORNITHINE_DECARBOXYLASE_R...,SET,6,0.72013,0.013011,0.30089,0.008353,GO_ORNITHINE_DECARBOXYLASE_REGULATOR_ACTIVITY,0.464379731506849
GO_G_PROTEIN_COUPLED_ACETYLC...1,SET,7,0.78049,0.015231,0.32611,0.0083536,GO_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_ACTIVITY,0.464379731506849
GO_POSITIVE_REGULATION_OF_PO...2,SET,4,1.1069,0.01633,0.46251,0.0083538,GO_POSITIVE_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_ORGANIZATION,0.464379731506849
GO_INTRINSIC_COMPONENT_OF_MI...3,SET,18,0.43382,0.013571,0.18146,0.0084118,GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_OUTER_MEMBRANE,0.465478423636364
GO_SODIUM_ION_IMPORT_ACROSS_...,SET,13,0.57353,0.01525,0.24009,0.0084559,GO_SODIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE,0.465801477828054
REACTOME_PLASMA_LIPOPROTEIN_...3,SET,33,0.35925,0.015211,0.15053,0.0085097,REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE,0.466653548648649
GO_POSITIVE_REGULATION_OF_IN...12,SET,59,0.28681,0.016226,0.12044,0.0086285,GO_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION,0.471046452914798
GO_EXOCYTIC_PROCESS,SET,77,0.21823,0.014097,0.091719,0.0086772,GO_EXOCYTIC_PROCESS,0.471590325
GO_VASCULAR_ENDOTHELIAL_GROW...2,SET,7,0.93009,0.01815,0.39167,0.0087879,GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_BINDING,0.47543779380531
GO_NEUTROPHIL_MEDIATED_KILLI...1,SET,5,1.1315,0.018663,0.47683,0.0088261,GO_NEUTROPHIL_MEDIATED_KILLING_OF_GRAM_NEGATIVE_BACTERIUM,0.47543779380531
GO_REGULATION_OF_LEUKOCYTE_D...1,SET,42,0.32634,0.015584,0.13762,0.0088686,GO_REGULATION_OF_LEUKOCYTE_DEGRANULATION,0.475622627312775
GO_ENDOSOME_ORGANIZATION,SET,71,0.23013,0.014277,0.097253,0.0089887,GO_ENDOSOME_ORGANIZATION,0.479949271052632
REACTOME_HIV_ELONGATION_ARRE...,SET,29,0.31967,0.01269,0.13531,0.0090826,REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY,0.482845294323144
GO_REGULATION_OF_EPITHELIAL_...4,SET,200,0.14872,0.015431,0.063143,0.0092598,GO_REGULATION_OF_EPITHELIAL_CELL_MIGRATION,0.484561005882353
GO_MAMMALIAN_OOGENESIS_STAGE,SET,6,0.93722,0.016933,0.39815,0.0092936,GO_MAMMALIAN_OOGENESIS_STAGE,0.484561005882353
GO_CARDIAC_MUSCLE_CONTRACTION,SET,122,0.19237,0.015623,0.081745,0.0093084,GO_CARDIAC_MUSCLE_CONTRACTION,0.484561005882353
GO_SITE_OF_DOUBLE_STRAND_BRE...,SET,48,0.26762,0.01366,0.1138,0.0093476,GO_SITE_OF_DOUBLE_STRAND_BREAK,0.484561005882353
GO_POSITIVE_REGULATION_OF_RU...,SET,13,0.56869,0.015121,0.24191,0.0093722,GO_POSITIVE_REGULATION_OF_RUFFLE_ASSEMBLY,0.484561005882353
GO_PORIN_ACTIVITY,SET,6,0.86347,0.015601,0.36774,0.0094411,GO_PORIN_ACTIVITY,0.484561005882353
BIOCARTA_FMLP_PATHWAY,SET,32,0.35765,0.014912,0.15234,0.0094519,BIOCARTA_FMLP_PATHWAY,0.484561005882353
GO_REGULATION_OF_ACTIVIN_REC...,SET,23,0.45166,0.015969,0.19241,0.0094589,GO_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY,0.484561005882353
GO_SKELETAL_MUSCLE_CELL_DIFF...,SET,65,0.25348,0.015049,0.10801,0.0094731,GO_SKELETAL_MUSCLE_CELL_DIFFERENTIATION,0.484561005882353
GO_REGULATION_OF_PHOSPHATIDY...4,SET,5,0.60119,0.0099156,0.25643,0.0095328,GO_REGULATION_OF_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION,0.485574507112971
GO_REGULATION_OF_POTASSIUM_I...1,SET,6,0.85257,0.015404,0.365,0.0097559,GO_REGULATION_OF_POTASSIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE,0.491452785714286
GO_POSITIVE_REGULATION_OF_DO...3,SET,23,0.41165,0.014555,0.17643,0.0098249,GO_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR,0.491452785714286
GO_RELAXATION_OF_MUSCLE,SET,29,0.38223,0.015173,0.16394,0.0098684,GO_RELAXATION_OF_MUSCLE,0.491452785714286
REACTOME_UBIQUINOL_BIOSYNTHE...,SET,8,0.64882,0.013535,0.27844,0.0099029,REACTOME_UBIQUINOL_BIOSYNTHESIS,0.491452785714286
GO_POSITIVE_REGULATION_OF_CE...44,SET,8,0.80098,0.016709,0.34393,0.0099372,GO_POSITIVE_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,0.491452785714286
GO_G_PROTEIN_COUPLED_ADENOSI...,SET,7,0.79943,0.0156,0.34355,0.0099888,GO_G_PROTEIN_COUPLED_ADENOSINE_RECEPTOR_ACTIVITY,0.491452785714286
GO_TRANSCRIPTION_COUPLED_NUC...,SET,70,0.20826,0.01283,0.089634,0.010083,GO_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR,0.491452785714286
GO_REGULATION_OF_NUCLEOTIDE_...1,SET,5,1.0127,0.016703,0.43596,0.010096,GO_REGULATION_OF_NUCLEOTIDE_BINDING_OLIGOMERIZATION_DOMAIN_CONTAINING_2_SIGNALING_PATHWAY,0.491452785714286
GO_ADP_TRANSPORT,SET,4,0.90669,0.013376,0.39065,0.01015,GO_ADP_TRANSPORT,0.491452785714286
GO_ADP_TRANSMEMBRANE_TRANSPO...,SET,4,0.90669,0.013376,0.39065,0.01015,GO_ADP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.491452785714286
GO_TISSUE_MIGRATION,SET,265,0.12767,0.015221,0.055011,0.010153,GO_TISSUE_MIGRATION,0.491452785714286
GO_POSITIVE_REGULATION_OF_LI...11,SET,5,0.90769,0.014971,0.3912,0.010169,GO_POSITIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE,0.491452785714286
GO_NEGATIVE_REGULATION_OF_CE...9,SET,131,0.17902,0.015062,0.077161,0.010173,GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,0.491452785714286
GO_MAINTENANCE_OF_SISTER_CHR...,SET,8,0.64086,0.013369,0.27669,0.01028,GO_MAINTENANCE_OF_SISTER_CHROMATID_COHESION,0.494658972332016
GO_POLYOL_BIOSYNTHETIC_PROCE...,SET,75,0.21961,0.014002,0.094979,0.01039,GO_POLYOL_BIOSYNTHETIC_PROCESS,0.497983700787402
GO_FUCOSYLATION,SET,19,0.46436,0.014924,0.20106,0.010463,GO_FUCOSYLATION,0.499515929411765
KEGG_GRAFT_VERSUS_HOST_DISEA...,SET,33,0.38489,0.016296,0.16703,0.010611,KEGG_GRAFT_VERSUS_HOST_DISEASE,0.500486666666667
GO_NEGATIVE_REGULATION_OF_HE...1,SET,21,0.42362,0.014313,0.18386,0.010615,GO_NEGATIVE_REGULATION_OF_HEART_CONTRACTION,0.500486666666667
REACTOME_THE_NLRP3_INFLAMMAS...,SET,13,0.51646,0.013732,0.22421,0.010631,REACTOME_THE_NLRP3_INFLAMMASOME,0.500486666666667
GO_POSITIVE_REGULATION_OF_TO...4,SET,9,0.63511,0.014052,0.27606,0.010712,GO_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY,0.500486666666667
GO_COPI_VESICLE_COAT,SET,14,0.43774,0.012078,0.19029,0.010721,GO_COPI_VESICLE_COAT,0.500486666666667
GO_REGULATION_OF_HIGH_VOLTAG...,SET,15,0.54969,0.015699,0.23899,0.01073,GO_REGULATION_OF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY,0.500486666666667
GO_HIGH_DENSITY_LIPOPROTEIN_...1,SET,26,0.42682,0.016044,0.18589,0.010839,GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE,0.501192194244604
GO_POSITIVE_REGULATION_OF_HI...1,SET,4,1.1106,0.016384,0.48383,0.01086,GO_POSITIVE_REGULATION_OF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY,0.501192194244604
GO_EPITHELIAL_TO_MESENCHYMAL...2,SET,15,0.58717,0.01677,0.25634,0.011,GO_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_INVOLVED_IN_ENDOCARDIAL_CUSHION_FORMATION,0.501192194244604
GO_VESICLE_COAT,SET,54,0.23896,0.012935,0.10442,0.011061,GO_VESICLE_COAT,0.501192194244604
GO_PURINE_NTP_DEPENDENT_HELI...,SET,70,0.22072,0.013597,0.096485,0.011085,GO_PURINE_NTP_DEPENDENT_HELICASE_ACTIVITY,0.501192194244604
GO_CELL_MIGRATION_INVOLVED_I...1,SET,12,0.54922,0.014031,0.24009,0.011086,GO_CELL_MIGRATION_INVOLVED_IN_GASTRULATION,0.501192194244604
GO_GENETIC_IMPRINTING,SET,24,0.39949,0.014428,0.17477,0.011139,GO_GENETIC_IMPRINTING,0.501192194244604
GO_NON_MEMBRANE_SPANNING_PRO...1,SET,44,0.31905,0.015594,0.13986,0.011275,GO_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_KINASE_ACTIVITY,0.501192194244604
GO_COATED_VESICLE_MEMBRANE,SET,162,0.15187,0.014197,0.066579,0.011278,GO_COATED_VESICLE_MEMBRANE,0.501192194244604
GO_REGULATION_OF_ACTIN_FILAM...4,SET,231,0.13008,0.014493,0.057032,0.011287,GO_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION,0.501192194244604
GO_DNA_DEPENDENT_DNA_REPLICA...2,SET,36,0.30366,0.013428,0.13317,0.011301,GO_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY,0.501192194244604
GO_REGULATION_OF_MYELOID_LEU...2,SET,50,0.28569,0.014883,0.12537,0.011345,GO_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,0.501192194244604
GO_MHC_CLASS_II_PROTEIN_COMP...1,SET,12,0.71358,0.01823,0.31335,0.011392,GO_MHC_CLASS_II_PROTEIN_COMPLEX,0.501192194244604
GO_PEPTIDYL_TYROSINE_DEPHOSP...1,SET,89,0.20277,0.014078,0.089052,0.011399,GO_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION,0.501192194244604
GO_MEMBRANE_REPOLARIZATION,SET,41,0.32662,0.015411,0.14346,0.01141,GO_MEMBRANE_REPOLARIZATION,0.501192194244604
GO_INTEGRIN_MEDIATED_SIGNALI...,SET,89,0.21977,0.015258,0.096544,0.011417,GO_INTEGRIN_MEDIATED_SIGNALING_PATHWAY,0.501192194244604
GO_CYTOPLASMIC_SEQUESTERING_...1,SET,4,0.91024,0.013428,0.40003,0.011445,GO_CYTOPLASMIC_SEQUESTERING_OF_NF_KAPPAB,0.501192194244604
GO_NEGATIVE_REGULATION_OF_DO...1,SET,10,0.58476,0.013638,0.25726,0.011519,GO_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,0.502624752688172
REACTOME_CHYLOMICRON_CLEARAN...,SET,5,0.97375,0.016061,0.42904,0.011622,REACTOME_CHYLOMICRON_CLEARANCE,0.505307957142857
GO_COPI_COATED_VESICLE_MEMBR...,SET,17,0.39679,0.012063,0.17496,0.011672,GO_COPI_COATED_VESICLE_MEMBRANE,0.505675900355872
GO_INNER_CELL_MASS_CELL_DIFF...,SET,7,0.86181,0.016818,0.38028,0.011723,GO_INNER_CELL_MASS_CELL_DIFFERENTIATION,0.506084404255319
GO_HELICASE_ACTIVITY,SET,136,0.1573,0.013482,0.069515,0.01183,GO_HELICASE_ACTIVITY,0.508899010600707
GO_MYOBLAST_DIFFERENTIATION,SET,80,0.21701,0.014288,0.096073,0.011953,GO_MYOBLAST_DIFFERENTIATION,0.509781091525424
GO_NEGATIVE_REGULATION_OF_MY...9,SET,14,0.52175,0.014396,0.23103,0.011967,GO_NEGATIVE_REGULATION_OF_MYOTUBE_DIFFERENTIATION,0.509781091525424
GO_GALACTOSE_BINDING,SET,5,0.80667,0.013305,0.35773,0.012073,GO_GALACTOSE_BINDING,0.509781091525424
GO_INTERLEUKIN_17_RECEPTOR_A...,SET,8,0.73083,0.015246,0.3241,0.012074,GO_INTERLEUKIN_17_RECEPTOR_ACTIVITY,0.509781091525424
GO_DNA_STRAND_ELONGATION,SET,19,0.39473,0.012686,0.17506,0.012077,GO_DNA_STRAND_ELONGATION,0.509781091525424
GO_RESPONSE_TO_PEPTIDOGLYCAN,SET,10,0.62139,0.014492,0.27586,0.012148,GO_RESPONSE_TO_PEPTIDOGLYCAN,0.509781091525424
GO_PEROXISOME_PROLIFERATOR_A...2,SET,20,0.46917,0.01547,0.20831,0.01216,GO_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY,0.509781091525424
GO_MUSCLE_HYPERTROPHY_IN_RES...,SET,23,0.40104,0.01418,0.17829,0.012252,GO_MUSCLE_HYPERTROPHY_IN_RESPONSE_TO_STRESS,0.509781091525424
GO_MONOVALENT_INORGANIC_CATI...3,SET,460,0.09493,0.014831,0.042218,0.012277,GO_MONOVALENT_INORGANIC_CATION_TRANSPORT,0.509781091525424
REACTOME_FORMATION_OF_HIV_EL...,SET,40,0.25162,0.011727,0.11195,0.012306,REACTOME_FORMATION_OF_HIV_ELONGATION_COMPLEX_IN_THE_ABSENCE_OF_HIV_TAT,0.509781091525424
GO_PROTEIN_TYROSINE_PHOSPHAT...,SET,87,0.20211,0.013874,0.089964,0.012339,GO_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY,0.509781091525424
GO_REGULATION_OF_MEMBRANE_RE...2,SET,7,0.80363,0.015682,0.35778,0.012353,GO_REGULATION_OF_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL,0.509781091525424
GO_NEGATIVE_REGULATION_OF_GL...1,SET,22,0.46531,0.016091,0.20742,0.012445,GO_NEGATIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION,0.51126701010101
GO_I_BAND,SET,128,0.17505,0.014559,0.078061,0.012473,GO_I_BAND,0.51126701010101
KEGG_ALLOGRAFT_REJECTION,SET,32,0.3758,0.015669,0.16786,0.012593,KEGG_ALLOGRAFT_REJECTION,0.514453630872483
GO_SH3_DOMAIN_BINDING,SET,117,0.16927,0.013464,0.075736,0.012717,GO_SH3_DOMAIN_BINDING,0.514602613861386
GO_POSITIVE_REGULATION_OF_DE...5,SET,61,0.23875,0.013733,0.10686,0.012741,GO_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT,0.514602613861386
GO_MAINTENANCE_OF_DNA_METHYL...,SET,6,0.76742,0.013865,0.34357,0.012758,GO_MAINTENANCE_OF_DNA_METHYLATION,0.514602613861386
GO_POSITIVE_REGULATION_OF_CH...6,SET,125,0.17787,0.014621,0.079648,0.012773,GO_POSITIVE_REGULATION_OF_CHEMOTAXIS,0.514602613861386
GO_ACETATE_ESTER_TRANSPORT,SET,6,0.78688,0.014217,0.35251,0.012808,GO_ACETATE_ESTER_TRANSPORT,0.514602613861386
GO_REGULATION_OF_ENDOCYTOSIS,SET,187,0.13667,0.013717,0.061324,0.012923,GO_REGULATION_OF_ENDOCYTOSIS,0.516917588235294
GO_COHESIN_LOADING,SET,4,0.66874,0.0098657,0.30033,0.012989,GO_COHESIN_LOADING,0.516917588235294
GO_DOPAMINE_NEUROTRANSMITTER...1,SET,10,0.68406,0.015954,0.30722,0.012993,GO_DOPAMINE_NEUROTRANSMITTER_RECEPTOR_ACTIVITY,0.516917588235294
GO_XENOPHAGY,SET,10,0.66098,0.015416,0.29717,0.013071,GO_XENOPHAGY,0.517257106796116
GO_NEGATIVE_REGULATION_OF_CA...14,SET,6,0.86036,0.015544,0.3871,0.013128,GO_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION,0.517257106796116
