VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_REGULATION_OF_LOW_DENSITY...1,SET,13,0.5652,0.015028,0.24052,0.0093939,GO_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE,0.692382028037383
REACTOME_MUSCARINIC_ACETYLCH...,SET,5,0.96069,0.015845,0.40964,0.0095138,REACTOME_MUSCARINIC_ACETYLCHOLINE_RECEPTORS,0.692382028037383
GO_GTP_DEPENDENT_PROTEIN_BIN...,SET,21,0.47418,0.01602,0.20224,0.0095291,GO_GTP_DEPENDENT_PROTEIN_BINDING,0.692382028037383
GO_CELLULAR_RESPONSE_TO_PARA...,SET,7,0.82457,0.016091,0.3518,0.0095474,GO_CELLULAR_RESPONSE_TO_PARATHYROID_HORMONE_STIMULUS,0.692382028037383
GO_POSITIVE_REGULATION_OF_PR...10,SET,223,0.12986,0.014218,0.055418,0.0095645,GO_POSITIVE_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY,0.692382028037383
GO_REGULATION_OF_NUCLEOTIDE_...1,SET,5,1.0199,0.016821,0.43563,0.0096149,GO_REGULATION_OF_NUCLEOTIDE_BINDING_OLIGOMERIZATION_DOMAIN_CONTAINING_2_SIGNALING_PATHWAY,0.692382028037383
REACTOME_GAP_FILLING_DNA_REP...,SET,24,0.35947,0.012983,0.15365,0.0096589,REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER,0.692382028037383
GO_POTASSIUM_CHANNEL_COMPLEX,SET,96,0.22177,0.015987,0.094905,0.0097328,GO_POTASSIUM_CHANNEL_COMPLEX,0.692382028037383
GO_VERY_LOW_DENSITY_LIPOPROT...1,SET,11,0.54921,0.013433,0.23508,0.0097441,GO_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_ASSEMBLY,0.692382028037383
GO_ANCHORING_JUNCTION,SET,515,0.090401,0.01492,0.03874,0.0098156,GO_ANCHORING_JUNCTION,0.692382028037383
GO_REGULATION_OF_DNA_LIGATION,SET,6,0.73964,0.013363,0.31731,0.009883,GO_REGULATION_OF_DNA_LIGATION,0.692382028037383
GO_NUCLEOTIDE_TRANSMEMBRANE_...2,SET,16,0.52094,0.015365,0.22358,0.0099086,GO_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.692382028037383
GO_DRUG_TRANSMEMBRANE_TRANSP...1,SET,76,0.2362,0.015159,0.10141,0.00993,GO_DRUG_TRANSMEMBRANE_TRANSPORT,0.692382028037383
KEGG_RETINOL_METABOLISM,SET,60,0.33725,0.019239,0.14497,0.010008,KEGG_RETINOL_METABOLISM,0.692382028037383
KEGG_HEDGEHOG_SIGNALING_PATH...,SET,54,0.28015,0.015164,0.12043,0.010009,KEGG_HEDGEHOG_SIGNALING_PATHWAY,0.692382028037383
GO_POSITIVE_REGULATION_OF_LI...1,SET,6,0.63861,0.011538,0.27455,0.010015,GO_POSITIVE_REGULATION_OF_LIGASE_ACTIVITY,0.692382028037383
GO_POSITIVE_REGULATION_OF_RE...11,SET,50,0.28195,0.014687,0.12125,0.010034,GO_POSITIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY,0.692382028037383
GO_PURINE_NUCLEOBASE_TRANSPO...,SET,6,0.89715,0.016209,0.38628,0.010107,GO_PURINE_NUCLEOBASE_TRANSPORT,0.692382028037383
GO_ATP_TRANSPORT,SET,9,0.68058,0.015058,0.29307,0.010117,GO_ATP_TRANSPORT,0.692382028037383
GO_RETROMER_COMPLEX,SET,19,0.41327,0.013282,0.17808,0.010155,GO_RETROMER_COMPLEX,0.692382028037383
GO_MONOVALENT_INORGANIC_CATI...2,SET,342,0.11372,0.015369,0.049003,0.010156,GO_MONOVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.692382028037383
GO_NEURON_REMODELING,SET,13,0.60972,0.016211,0.26289,0.010196,GO_NEURON_REMODELING,0.692382028037383
GO_CITRATE_TRANSPORT,SET,6,0.74938,0.013539,0.32344,0.010259,GO_CITRATE_TRANSPORT,0.692382028037383
GO_CITRATE_TRANSMEMBRANE_TRA...,SET,6,0.74938,0.013539,0.32344,0.010259,GO_CITRATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.692382028037383
GO_REGULATION_OF_CDC42_PROTE...,SET,7,0.85242,0.016634,0.36824,0.010316,GO_REGULATION_OF_CDC42_PROTEIN_SIGNAL_TRANSDUCTION,0.692382028037383
GO_POSITIVE_REGULATION_OF_RN...3,SET,64,0.22782,0.013422,0.098527,0.010387,GO_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS,0.692382028037383
GO_ESCRT_I_COMPLEX,SET,10,0.54325,0.012669,0.2352,0.010457,GO_ESCRT_I_COMPLEX,0.692382028037383
REACTOME_CHOLESTEROL_BIOSYNT...,SET,22,0.3684,0.012739,0.1599,0.010617,REACTOME_CHOLESTEROL_BIOSYNTHESIS,0.692382028037383
GO_COSTAMERE,SET,17,0.48956,0.014884,0.21272,0.01069,GO_COSTAMERE,0.692382028037383
GO_REGULATION_OF_SYNAPTIC_PL...,SET,176,0.14896,0.014508,0.064799,0.010764,GO_REGULATION_OF_SYNAPTIC_PLASTICITY,0.692382028037383
GO_TRICARBOXYLIC_ACID_CYCLE,SET,31,0.33394,0.013704,0.14533,0.010794,GO_TRICARBOXYLIC_ACID_CYCLE,0.692382028037383
GO_FEMALE_PRONUCLEUS,SET,6,0.68105,0.012304,0.29651,0.010819,GO_FEMALE_PRONUCLEUS,0.692382028037383
GO_RNA_POLYMERASE_II_PREINIT...,SET,23,0.37355,0.013207,0.16269,0.010842,GO_RNA_POLYMERASE_II_PREINITIATION_COMPLEX_ASSEMBLY,0.692382028037383
REACTOME_THE_ACTIVATION_OF_A...,SET,8,0.65344,0.013631,0.28502,0.010942,REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES,0.692382028037383
GO_REGULATION_OF_CYTOPLASMIC...4,SET,20,0.45874,0.015126,0.20025,0.010992,GO_REGULATION_OF_CYTOPLASMIC_TRANSPORT,0.692382028037383
GO_NEGATIVE_REGULATION_OF_PE...4,SET,4,1.0794,0.015923,0.47154,0.011043,GO_NEGATIVE_REGULATION_OF_PEPTIDYL_CYSTEINE_S_NITROSYLATION,0.692382028037383
GO_POSITIVE_REGULATION_OF_CE...4,SET,470,0.090433,0.014277,0.039601,0.011203,GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS,0.692382028037383
GO_POSITIVE_REGULATION_OF_HY...1,SET,3,1.2081,0.015434,0.52911,0.011215,GO_POSITIVE_REGULATION_OF_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS,0.692382028037383
GO_ANTIPORTER_ACTIVITY,SET,76,0.21894,0.014051,0.096077,0.011346,GO_ANTIPORTER_ACTIVITY,0.692382028037383
GO_AROMATASE_ACTIVITY,SET,20,0.46814,0.015436,0.20547,0.011359,GO_AROMATASE_ACTIVITY,0.692382028037383
GO_SODIUM_ION_IMPORT_ACROSS_...,SET,13,0.5445,0.014478,0.23911,0.011391,GO_SODIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE,0.692382028037383
GO_REGULATION_OF_BROWN_FAT_C...,SET,16,0.48027,0.014165,0.2111,0.011456,GO_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION,0.692382028037383
GO_TRANSPORTER_ACTIVITY,SET,1132,0.062271,0.014972,0.02738,0.011479,GO_TRANSPORTER_ACTIVITY,0.692382028037383
GO_ENDOSOMAL_TRANSPORT,SET,192,0.13373,0.013598,0.058889,0.011584,GO_ENDOSOMAL_TRANSPORT,0.692382028037383
GO_EOSINOPHIL_MIGRATION,SET,24,0.43937,0.015868,0.19366,0.011647,GO_EOSINOPHIL_MIGRATION,0.692382028037383
GO_MACROAUTOPHAGY,SET,269,0.11444,0.013745,0.050469,0.011683,GO_MACROAUTOPHAGY,0.692382028037383
REACTOME_PROCESSIVE_SYNTHESI...1,SET,11,0.52334,0.0128,0.23154,0.011908,REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE,0.692382028037383
GO_REGULATION_OF_CARDIAC_EPI...,SET,8,0.80591,0.016812,0.35656,0.011909,GO_REGULATION_OF_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.692382028037383
GO_OXIDOREDUCTASE_ACTIVITY_A...17,SET,30,0.4033,0.016282,0.17855,0.011955,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_FLAVIN_OR_FLAVOPROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN,0.692382028037383
GO_POSITIVE_REGULATION_OF_PH...11,SET,18,0.48315,0.015114,0.21395,0.011973,GO_POSITIVE_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY,0.692382028037383
GO_NEGATIVE_REGULATION_OF_DO...1,SET,10,0.61635,0.014374,0.27294,0.011973,GO_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,0.692382028037383
GO_NEGATIVE_REGULATION_OF_HU...2,SET,5,1.0612,0.017503,0.46999,0.011978,GO_NEGATIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN,0.692382028037383
GO_REGULATION_OF_NUCLEOTIDE_...2,SET,7,0.83922,0.016376,0.37205,0.012051,GO_REGULATION_OF_NUCLEOTIDE_BINDING_OLIGOMERIZATION_DOMAIN_CONTAINING_SIGNALING_PATHWAY,0.692382028037383
REACTOME_DUAL_INCISION_IN_GG...,SET,38,0.27261,0.012384,0.12087,0.012063,REACTOME_DUAL_INCISION_IN_GG_NER,0.692382028037383
GO_VESICLE_FUSION_WITH_ENDOP...,SET,5,0.70715,0.011663,0.31355,0.012063,GO_VESICLE_FUSION_WITH_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_ERGIC_MEMBRANE,0.692382028037383
GO_REGULATION_OF_ADIPOSE_TIS...,SET,7,0.76321,0.014893,0.33847,0.012077,GO_REGULATION_OF_ADIPOSE_TISSUE_DEVELOPMENT,0.692382028037383
GO_NUCLEOTIDE_EXCISION_REPAI...7,SET,19,0.36595,0.011761,0.16249,0.012163,GO_NUCLEOTIDE_EXCISION_REPAIR_PREINCISION_COMPLEX_STABILIZATION,0.692382028037383
GO_TRNA_WOBBLE_URIDINE_MODIF...,SET,16,0.46938,0.013844,0.20844,0.012171,GO_TRNA_WOBBLE_URIDINE_MODIFICATION,0.692382028037383
GO_GLIOGENESIS,SET,269,0.12499,0.015011,0.055595,0.012287,GO_GLIOGENESIS,0.692469991189427
GO_NUCLEOTIDE_TRANSMEMBRANE_...1,SET,7,0.77608,0.015144,0.34607,0.012469,GO_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORT,0.692469991189427
GO_REGULATION_OF_CELLULAR_CO...3,SET,333,0.10531,0.014048,0.047017,0.012555,GO_REGULATION_OF_CELLULAR_COMPONENT_SIZE,0.692469991189427
GO_CELLULAR_RESPONSE_TO_LITH...,SET,13,0.58044,0.015433,0.25923,0.01258,GO_CELLULAR_RESPONSE_TO_LITHIUM_ION,0.692469991189427
GO_PROTEIN_SERINE_THREONINE_...6,SET,11,0.56902,0.013918,0.25427,0.012621,GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_INHIBITOR_ACTIVITY,0.692469991189427
GO_MYD88_INDEPENDENT_TOLL_LI...,SET,30,0.3382,0.013654,0.15122,0.012667,GO_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.692469991189427
GO_POSITIVE_REGULATION_OF_CI...2,SET,17,0.48258,0.014671,0.21581,0.012679,GO_POSITIVE_REGULATION_OF_CIRCADIAN_RHYTHM,0.692469991189427
GO_ORGANIC_ACID_TRANSMEMBRAN...2,SET,143,0.16918,0.014866,0.075677,0.012696,GO_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.692469991189427
GO_MACROPHAGE_APOPTOTIC_PROC...,SET,10,0.51816,0.012084,0.23226,0.012848,GO_MACROPHAGE_APOPTOTIC_PROCESS,0.692469991189427
GO_NETRIN_ACTIVATED_SIGNALIN...,SET,11,0.59037,0.01444,0.26477,0.01289,GO_NETRIN_ACTIVATED_SIGNALING_PATHWAY,0.692469991189427
GO_CORTICOSPINAL_TRACT_MORPH...,SET,7,0.82129,0.016026,0.36837,0.012896,GO_CORTICOSPINAL_TRACT_MORPHOGENESIS,0.692469991189427
GO_POSITIVE_REGULATION_OF_MH...1,SET,7,0.67379,0.013148,0.30222,0.012897,GO_POSITIVE_REGULATION_OF_MHC_CLASS_II_BIOSYNTHETIC_PROCESS,0.692469991189427
GO_DOUBLE_STRANDED_DNA_BINDI...,SET,884,0.06621,0.014168,0.029704,0.012912,GO_DOUBLE_STRANDED_DNA_BINDING,0.692469991189427
GO_RESPONSE_TO_HYDROPEROXIDE,SET,19,0.42744,0.013737,0.19237,0.013149,GO_RESPONSE_TO_HYDROPEROXIDE,0.697252617391304
GO_REGULATION_OF_SYNAPTIC_VE...6,SET,24,0.37172,0.013425,0.16729,0.013149,GO_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING,0.697252617391304
GO_DNA_BINDING_TRANSCRIPTION...1,SET,387,0.10143,0.014563,0.045661,0.013173,GO_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY,0.697252617391304
GO_ENDOCARDIAL_CELL_DIFFEREN...,SET,7,0.81608,0.015925,0.36808,0.013313,GO_ENDOCARDIAL_CELL_DIFFERENTIATION,0.69917258974359
GO_NEUTROPHIL_MEDIATED_KILLI...1,SET,5,1.0547,0.017394,0.47633,0.013417,GO_NEUTROPHIL_MEDIATED_KILLING_OF_GRAM_NEGATIVE_BACTERIUM,0.69917258974359
GO_REGULATION_OF_SYNAPTIC_VE...3,SET,18,0.42235,0.013212,0.19078,0.013427,GO_REGULATION_OF_SYNAPTIC_VESICLE_ENDOCYTOSIS,0.69917258974359
GO_N6_METHYLADENOSINE_CONTAI...,SET,7,0.7009,0.013677,0.31665,0.013439,GO_N6_METHYLADENOSINE_CONTAINING_RNA_BINDING,0.69917258974359
GO_MALE_PRONUCLEUS,SET,4,0.73186,0.010797,0.33185,0.013719,GO_MALE_PRONUCLEUS,0.710702578723404
GO_TRNA_MODIFICATION,SET,80,0.18576,0.01223,0.08464,0.014099,GO_TRNA_MODIFICATION,0.721751502074689
GO_G_PROTEIN_COUPLED_ACETYLC...1,SET,7,0.78034,0.015227,0.35574,0.01414,GO_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_ACTIVITY,0.721751502074689
GO_PROSTAGLANDIN_E_RECEPTOR_...,SET,5,0.97147,0.016023,0.44307,0.014175,GO_PROSTAGLANDIN_E_RECEPTOR_ACTIVITY,0.721751502074689
GO_REGULATION_OF_INOSITOL_PH...,SET,16,0.48697,0.014363,0.22217,0.014199,GO_REGULATION_OF_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS,0.721751502074689
REACTOME_TRAF3_DEPENDENT_IRF...,SET,14,0.47101,0.012996,0.215,0.01424,REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY,0.721751502074689
GO_POTASSIUM_ION_IMPORT_ACRO...,SET,44,0.30698,0.015003,0.14021,0.014288,GO_POTASSIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE,0.721751502074689
GO_PURINE_NUCLEOTIDE_TRANSME...,SET,12,0.56069,0.014323,0.2563,0.014355,GO_PURINE_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.722139545454545
GO_PHOSPHOLIPASE_ACTIVATOR_A...,SET,11,0.49744,0.012167,0.22768,0.01446,GO_PHOSPHOLIPASE_ACTIVATOR_ACTIVITY,0.72350481147541
GO_NEGATIVE_REGULATION_OF_CE...20,SET,5,0.78847,0.013004,0.36108,0.014501,GO_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN,0.72350481147541
GO_NUCLEOBASE_CONTAINING_COM...3,SET,215,0.11987,0.01289,0.054987,0.014635,GO_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT,0.727210163265306
KEGG_RIBOFLAVIN_METABOLISM,SET,14,0.49272,0.013595,0.22625,0.014718,KEGG_RIBOFLAVIN_METABOLISM,0.727975627530364
GO_3_5_RNA_HELICASE_ACTIVITY,SET,19,0.41319,0.013279,0.18985,0.01477,GO_3_5_RNA_HELICASE_ACTIVITY,0.727975627530364
GO_INTERLEUKIN_4_SECRETION,SET,5,0.9363,0.015442,0.43096,0.014912,GO_INTERLEUKIN_4_SECRETION,0.730001736
GO_DEFINITIVE_ERYTHROCYTE_DI...,SET,4,0.95576,0.0141,0.44018,0.014962,GO_DEFINITIVE_ERYTHROCYTE_DIFFERENTIATION,0.730001736
GO_MAMMALIAN_OOGENESIS_STAGE,SET,6,0.87484,0.015805,0.40306,0.014991,GO_MAMMALIAN_OOGENESIS_STAGE,0.730001736
BIOCARTA_GPCR_PATHWAY,SET,28,0.36651,0.014296,0.16903,0.015074,BIOCARTA_GPCR_PATHWAY,0.731019714285714
GO_CERAMIDE_BINDING,SET,13,0.4779,0.012707,0.22055,0.015132,GO_CERAMIDE_BINDING,0.731019714285714
GO_REGULATION_OF_XENOPHAGY,SET,6,0.77491,0.014,0.35805,0.015229,GO_REGULATION_OF_XENOPHAGY,0.731158937007874
GO_MAINTENANCE_OF_DNA_METHYL...,SET,6,0.74701,0.013496,0.34526,0.015255,GO_MAINTENANCE_OF_DNA_METHYLATION,0.731158937007874
GO_NEGATIVE_REGULATION_OF_EN...5,SET,29,0.37895,0.015042,0.17589,0.015608,GO_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS,0.745144282352941
GO_POSTSYNAPTIC_DENSITY_INTR...,SET,15,0.43497,0.012422,0.20221,0.015744,GO_POSTSYNAPTIC_DENSITY_INTRACELLULAR_COMPONENT,0.748701
GO_PROTEIN_POLYGLUTAMYLATION,SET,10,0.61216,0.014276,0.28483,0.015817,GO_PROTEIN_POLYGLUTAMYLATION,0.749140745247148
REACTOME_DEFENSINS,SET,32,0.43977,0.018336,0.20501,0.015979,REACTOME_DEFENSINS,0.749140745247148
GO_REGULATION_OF_SECONDARY_M...,SET,13,0.52772,0.014031,0.24619,0.016043,GO_REGULATION_OF_SECONDARY_METABOLIC_PROCESS,0.749140745247148
GO_QUATERNARY_AMMONIUM_GROUP...1,SET,24,0.37797,0.013651,0.17656,0.016155,GO_QUATERNARY_AMMONIUM_GROUP_BINDING,0.749140745247148
GO_PROXIMAL_PROMOTER_SEQUENC...,SET,502,0.084144,0.013716,0.039308,0.016159,GO_PROXIMAL_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING,0.749140745247148
GO_REGULATION_OF_CHAPERONE_M...,SET,8,0.58036,0.012107,0.27113,0.016164,GO_REGULATION_OF_CHAPERONE_MEDIATED_AUTOPHAGY,0.749140745247148
GO_NEGATIVE_REGULATION_OF_CO...6,SET,6,0.85348,0.01542,0.39882,0.016184,GO_NEGATIVE_REGULATION_OF_COMPLEMENT_ACTIVATION,0.749140745247148
REACTOME_CHYLOMICRON_CLEARAN...,SET,5,0.90984,0.015006,0.42553,0.016261,REACTOME_CHYLOMICRON_CLEARANCE,0.749853840909091
GO_REGULATION_OF_HIGH_DENSIT...,SET,3,0.95355,0.012183,0.4463,0.016324,GO_REGULATION_OF_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE,0.7499184
GO_POSITIVE_REGULATION_OF_AD...5,SET,5,0.80572,0.013289,0.37802,0.016534,GO_POSITIVE_REGULATION_OF_ADIPOSE_TISSUE_DEVELOPMENT,0.756710210526316
GO_INOSITOL_PHOSPHATE_CATABO...,SET,15,0.43496,0.012422,0.20433,0.016648,GO_INOSITOL_PHOSPHATE_CATABOLIC_PROCESS,0.75907397752809
GO_CELL_SUBSTRATE_JUNCTION,SET,384,0.093372,0.013356,0.043908,0.016735,GO_CELL_SUBSTRATE_JUNCTION,0.760193619402985
REACTOME_NEGATIVE_REGULATORS...,SET,32,0.31897,0.013299,0.15015,0.016828,REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING,0.761576475836431
GO_INORGANIC_ION_IMPORT_ACRO...,SET,79,0.216,0.014132,0.10193,0.017052,GO_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE,0.768036176470588
GO_NEUTROPHIL_APOPTOTIC_PROC...,SET,8,0.74166,0.015471,0.35041,0.017155,GO_NEUTROPHIL_APOPTOTIC_PROCESS,0.768036176470588
GO_REGULATION_OF_PROTEIN_POL...1,SET,189,0.13017,0.013133,0.061503,0.01716,GO_REGULATION_OF_PROTEIN_POLYMERIZATION,0.768036176470588
GO_REGULATION_OF_CELLULAR_CO...1,SET,820,0.064169,0.013249,0.030343,0.01723,GO_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS,0.768344395604395
GO_NURF_COMPLEX,SET,6,0.58995,0.010658,0.27956,0.017423,GO_NURF_COMPLEX,0.771286973684211
GO_POSITIVE_REGULATION_OF_GO...2,SET,10,0.61032,0.014234,0.28943,0.017492,GO_POSITIVE_REGULATION_OF_GONAD_DEVELOPMENT,0.771286973684211
GO_SYNAPTIC_VESICLE_DOCKING,SET,12,0.52301,0.013361,0.24837,0.01762,GO_SYNAPTIC_VESICLE_DOCKING,0.771286973684211
GO_LIPASE_ACTIVATOR_ACTIVITY,SET,13,0.45437,0.012081,0.21592,0.017682,GO_LIPASE_ACTIVATOR_ACTIVITY,0.771286973684211
GO_COENZYME_TRANSPORT,SET,8,0.54669,0.011404,0.25981,0.017688,GO_COENZYME_TRANSPORT,0.771286973684211
GO_REGULATION_OF_HIGH_VOLTAG...,SET,15,0.49906,0.014253,0.23754,0.01783,GO_REGULATION_OF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY,0.771286973684211
GO_REGULATION_OF_GLIOGENESIS,SET,112,0.18554,0.014441,0.088368,0.01789,GO_REGULATION_OF_GLIOGENESIS,0.771286973684211
GO_POSITIVE_REGULATION_OF_VO...1,SET,11,0.60196,0.014724,0.28729,0.018079,GO_POSITIVE_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY,0.771286973684211
GO_ENDOSOMAL_PART,SET,470,0.08238,0.013005,0.039325,0.0181,GO_ENDOSOMAL_PART,0.771286973684211
GO_GLIAL_CELL_PROJECTION,SET,23,0.4001,0.014146,0.191,0.018105,GO_GLIAL_CELL_PROJECTION,0.771286973684211
GO_NEGATIVE_REGULATION_OF_MH...,SET,5,0.76064,0.012545,0.36349,0.018198,GO_NEGATIVE_REGULATION_OF_MHC_CLASS_II_BIOSYNTHETIC_PROCESS,0.771286973684211
GO_EOSINOPHIL_CHEMOTAXIS,SET,20,0.45242,0.014917,0.21626,0.018225,GO_EOSINOPHIL_CHEMOTAXIS,0.771286973684211
GO_PROTEIN_POLYMERIZATION,SET,244,0.11434,0.013087,0.054758,0.018404,GO_PROTEIN_POLYMERIZATION,0.771286973684211
GO_DICARBOXYLIC_ACID_TRANSME...,SET,38,0.29849,0.01356,0.14309,0.018493,GO_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.771286973684211
GO_BRONCHUS_DEVELOPMENT,SET,11,0.61232,0.014977,0.29354,0.018496,GO_BRONCHUS_DEVELOPMENT,0.771286973684211
GO_CENTRIOLE_ELONGATION,SET,6,0.7176,0.012965,0.34406,0.018512,GO_CENTRIOLE_ELONGATION,0.771286973684211
GO_POSITIVE_REGULATION_OF_GL...4,SET,67,0.23522,0.014177,0.1128,0.01853,GO_POSITIVE_REGULATION_OF_GLIOGENESIS,0.771286973684211
BIOCARTA_FMLP_PATHWAY,SET,32,0.32342,0.013485,0.1551,0.018531,BIOCARTA_FMLP_PATHWAY,0.771286973684211
REACTOME_GLOBAL_GENOME_NUCLE...,SET,79,0.17823,0.011661,0.085482,0.018543,REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,0.771286973684211
GO_WNT_SIGNALING_PATHWAY_INV...1,SET,10,0.63988,0.014923,0.30707,0.018595,GO_WNT_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT,0.771286973684211
GO_POSITIVE_REGULATION_OF_TR...8,SET,4,0.78979,0.011651,0.37928,0.018663,GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HEAT_STRESS,0.771286973684211
GO_VASCULAR_ENDOTHELIAL_GROW...2,SET,7,0.79776,0.015567,0.38336,0.018725,GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_BINDING,0.771286973684211
GO_REGULATION_OF_BRANCHING_M...,SET,5,0.88792,0.014645,0.42738,0.01888,GO_REGULATION_OF_BRANCHING_MORPHOGENESIS_OF_A_NERVE,0.771286973684211
GO_POSITIVE_REGULATION_OF_ME...3,SET,21,0.3893,0.013153,0.18748,0.018931,GO_POSITIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE,0.771286973684211
KEGG_NUCLEOTIDE_EXCISION_REP...,SET,40,0.23744,0.011066,0.11436,0.018945,KEGG_NUCLEOTIDE_EXCISION_REPAIR,0.771286973684211
REACTOME_PCNA_DEPENDENT_LONG...,SET,21,0.34826,0.011766,0.1682,0.01921,REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR,0.771286973684211
GO_CYTOPLASMIC_SEQUESTERING_...1,SET,4,0.87246,0.012871,0.4214,0.019215,GO_CYTOPLASMIC_SEQUESTERING_OF_NF_KAPPAB,0.771286973684211
GO_HYDROLASE_ACTIVITY_ACTING...4,SET,31,0.35098,0.014403,0.16955,0.019232,GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES,0.771286973684211
GO_METALLOEXOPEPTIDASE_ACTIV...,SET,58,0.25151,0.014108,0.12151,0.019239,GO_METALLOEXOPEPTIDASE_ACTIVITY,0.771286973684211
GO_REGULATION_OF_PEROXISOME_...,SET,14,0.52561,0.014502,0.25394,0.019242,GO_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY,0.771286973684211
GO_REGULATION_OF_VASCULAR_WO...,SET,4,0.84345,0.012443,0.40757,0.01926,GO_REGULATION_OF_VASCULAR_WOUND_HEALING,0.771286973684211
GO_CHLORIDE_CHANNEL_INHIBITO...,SET,9,0.53738,0.01189,0.26032,0.019501,GO_CHLORIDE_CHANNEL_INHIBITOR_ACTIVITY,0.778377619672131
GO_RESPONSE_TO_PLATELET_DERI...,SET,18,0.4033,0.012616,0.19561,0.019624,GO_RESPONSE_TO_PLATELET_DERIVED_GROWTH_FACTOR,0.778939009708738
GO_OXIDIZED_DNA_BINDING,SET,11,0.48839,0.011946,0.23709,0.01971,GO_OXIDIZED_DNA_BINDING,0.778939009708738
GO_NEGATIVE_REGULATION_OF_LI...10,SET,6,0.79968,0.014448,0.38843,0.019768,GO_NEGATIVE_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY,0.778939009708738
