VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_KERATAN_SULFATE_BIOSYNTHE...,SET,28,0.3911,0.015254,0.16272,0.0081246,GO_KERATAN_SULFATE_BIOSYNTHETIC_PROCESS,0.623156625
GO_MHC_CLASS_II_BIOSYNTHETIC...,SET,12,0.56997,0.01456,0.23744,0.0081908,GO_MHC_CLASS_II_BIOSYNTHETIC_PROCESS,0.623156625
GO_ISOPRENOID_BINDING,SET,34,0.39739,0.017077,0.16558,0.0082038,GO_ISOPRENOID_BINDING,0.623156625
GO_LUBAC_COMPLEX,SET,4,0.97949,0.014449,0.40815,0.0082072,GO_LUBAC_COMPLEX,0.623156625
GO_AMYLOID_BETA_FORMATION,SET,27,0.39675,0.015196,0.16542,0.0082367,GO_AMYLOID_BETA_FORMATION,0.623156625
GO_RESPONSE_TO_BACTERIAL_LIP...,SET,7,0.71813,0.014013,0.29958,0.0082672,GO_RESPONSE_TO_BACTERIAL_LIPOPROTEIN,0.623156625
GO_CELL_CELL_ADHESION_INVOLV...,SET,11,0.62405,0.015263,0.26056,0.0083133,GO_CELL_CELL_ADHESION_INVOLVED_IN_GASTRULATION,0.623156625
GO_CELLULAR_RESPONSE_TO_LAMI...,SET,7,0.78278,0.015274,0.32738,0.0084059,GO_CELLULAR_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS,0.623156625
GO_INTERSTRAND_CROSS_LINK_RE...,SET,44,0.26387,0.012896,0.11054,0.0084945,GO_INTERSTRAND_CROSS_LINK_REPAIR,0.623156625
GO_COMPACT_MYELIN,SET,14,0.60942,0.016814,0.25538,0.0085141,GO_COMPACT_MYELIN,0.623156625
GO_NUCLEOTIDE_EXCISION_REPAI...5,SET,36,0.29552,0.013067,0.12389,0.0085371,GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_INCISION,0.623156625
GO_POSITIVE_REGULATION_OF_TR...5,SET,21,0.44183,0.014927,0.18525,0.0085436,GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS,0.623156625
GO_CELL_CELL_ADHESION_MEDIAT...2,SET,16,0.49693,0.014656,0.20852,0.0085879,GO_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN,0.623156625
GO_POSITIVE_REGULATION_OF_HI...8,SET,7,0.67915,0.013252,0.28501,0.008594,GO_POSITIVE_REGULATION_OF_HISTONE_H4_ACETYLATION,0.623156625
GO_REGULATION_OF_CELL_CELL_A...3,SET,11,0.57738,0.014121,0.24233,0.0085995,GO_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN,0.623156625
REACTOME_TERMINATION_OF_O_GL...,SET,21,0.4481,0.015139,0.18847,0.0087173,REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS,0.627955089940828
REACTOME_GASTRIN_CREB_SIGNAL...,SET,17,0.49836,0.01515,0.20994,0.0088084,REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,0.62809724
GO_POSITIVE_REGULATION_OF_ST...7,SET,22,0.43247,0.014954,0.18243,0.0088842,GO_POSITIVE_REGULATION_OF_STEROL_TRANSPORT,0.62809724
KEGG_GLUTATHIONE_METABOLISM,SET,45,0.32367,0.015996,0.13656,0.0088978,KEGG_GLUTATHIONE_METABOLISM,0.62809724
GO_SULFUR_COMPOUND_BIOSYNTHE...,SET,159,0.16504,0.015285,0.069768,0.0090066,GO_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS,0.62809724
GO_WEIBEL_PALADE_BODY,SET,5,0.88655,0.014621,0.37513,0.0090606,GO_WEIBEL_PALADE_BODY,0.62809724
GO_VENTRICULAR_SYSTEM_DEVELO...,SET,25,0.36473,0.013443,0.15447,0.0091146,GO_VENTRICULAR_SYSTEM_DEVELOPMENT,0.62809724
GO_RNA_POLYMERASE_III_ACTIVI...,SET,14,0.451,0.012443,0.19101,0.0091153,GO_RNA_POLYMERASE_III_ACTIVITY,0.62809724
GO_TYPE_I_INTERFERON_PRODUCT...,SET,112,0.17751,0.013815,0.075305,0.0092131,GO_TYPE_I_INTERFERON_PRODUCTION,0.62809724
BIOCARTA_RECK_PATHWAY,SET,8,0.73316,0.015293,0.31118,0.0092397,BIOCARTA_RECK_PATHWAY,0.62809724
GO_PORIN_ACTIVITY,SET,6,0.83997,0.015175,0.35658,0.0092513,GO_PORIN_ACTIVITY,0.62809724
GO_MODULATION_OF_EXCITATORY_...,SET,38,0.33755,0.015333,0.14338,0.0092868,GO_MODULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL,0.62809724
GO_HYDROGEN_PEROXIDE_CATABOL...,SET,27,0.41317,0.015825,0.17624,0.0095343,GO_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS,0.629473095238095
GO_ACTIN_NUCLEATION,SET,46,0.28205,0.014093,0.12034,0.0095511,GO_ACTIN_NUCLEATION,0.629473095238095
GO_NEGATIVE_REGULATION_OF_RE...26,SET,8,0.69904,0.014582,0.29839,0.0095768,GO_NEGATIVE_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY,0.629473095238095
GO_TRANSLATIONAL_INITIATION,SET,169,0.14313,0.013663,0.061172,0.0096514,GO_TRANSLATIONAL_INITIATION,0.629473095238095
GO_NUCLEOTIDE_EXCISION_REPAI...2,SET,20,0.39473,0.013015,0.16877,0.0096777,GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_DAMAGE_RECOGNITION,0.629473095238095
GO_FUCOSE_METABOLIC_PROCESS,SET,6,0.6722,0.012144,0.28741,0.0096779,GO_FUCOSE_METABOLIC_PROCESS,0.629473095238095
GO_REGULATION_OF_CD40_SIGNAL...,SET,6,0.63973,0.011557,0.27366,0.0097065,GO_REGULATION_OF_CD40_SIGNALING_PATHWAY,0.629473095238095
GO_INTRACELLULAR_RECEPTOR_SI...,SET,249,0.12662,0.014638,0.054221,0.0097715,GO_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY,0.629473095238095
KEGG_GLYCOSPHINGOLIPID_BIOSY...1,SET,15,0.56707,0.016194,0.24284,0.0097725,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,0.629473095238095
GO_POSITIVE_REGULATION_OF_CH...9,SET,9,0.78574,0.017384,0.33741,0.0099412,GO_POSITIVE_REGULATION_OF_CHOLESTEROL_ESTERIFICATION,0.636969309473684
GO_D1_DOPAMINE_RECEPTOR_BIND...,SET,9,0.57286,0.012674,0.24715,0.010234,GO_D1_DOPAMINE_RECEPTOR_BINDING,0.650457450777202
GO_SKELETAL_MUSCLE_ACETYLCHO...,SET,10,0.59229,0.013812,0.25569,0.010274,GO_SKELETAL_MUSCLE_ACETYLCHOLINE_GATED_CHANNEL_CLUSTERING,0.650457450777202
REACTOME_ACTIVATED_TAK1_MEDI...,SET,19,0.47124,0.015144,0.20356,0.010312,REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION,0.650457450777202
GO_HEPARIN_BIOSYNTHETIC_PROC...,SET,8,0.66194,0.013808,0.28648,0.010434,GO_HEPARIN_BIOSYNTHETIC_PROCESS,0.65189607106599
GO_O_GLYCAN_PROCESSING,SET,56,0.28088,0.015481,0.12166,0.010484,GO_O_GLYCAN_PROCESSING,0.65189607106599
GO_FUCOSYLTRANSFERASE_ACTIVI...,SET,13,0.58523,0.015559,0.25364,0.010524,GO_FUCOSYLTRANSFERASE_ACTIVITY,0.65189607106599
GO_INTERLEUKIN_6_MEDIATED_SI...,SET,19,0.47479,0.015258,0.20586,0.010549,GO_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY,0.65189607106599
GO_MICROTUBULE_SEVERING,SET,11,0.53156,0.013001,0.23121,0.010757,GO_MICROTUBULE_SEVERING,0.654322951456311
GO_DNA_BINDING_TRANSCRIPTION...3,SET,318,0.10952,0.014281,0.047663,0.010792,GO_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING,0.654322951456311
GO_NUCLEAR_CHROMATIN,SET,328,0.10625,0.014067,0.046271,0.01084,GO_NUCLEAR_CHROMATIN,0.654322951456311
GO_REGULATION_OF_CHOLESTEROL...2,SET,23,0.39997,0.014141,0.17436,0.010904,GO_REGULATION_OF_CHOLESTEROL_EFFLUX,0.654322951456311
GO_MULTIVESICULAR_BODY_MEMBR...,SET,10,0.57882,0.013498,0.25235,0.010909,GO_MULTIVESICULAR_BODY_MEMBRANE,0.654322951456311
REACTOME_GROWTH_HORMONE_RECE...,SET,22,0.4709,0.016283,0.20562,0.011013,REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING,0.654322951456311
GO_HISTONE_CITRULLINATION,SET,5,1.0494,0.017307,0.45837,0.011033,GO_HISTONE_CITRULLINATION,0.654322951456311
GO_PROTEIN_ARGININE_DEIMINAS...,SET,5,1.0494,0.017307,0.45837,0.011033,GO_PROTEIN_ARGININE_DEIMINASE_ACTIVITY,0.654322951456311
GO_CELLULAR_RESPONSE_TO_STER...1,SET,232,0.13094,0.014619,0.057228,0.011072,GO_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS,0.654322951456311
GO_SITE_OF_DOUBLE_STRAND_BRE...,SET,48,0.25622,0.013077,0.11222,0.011217,GO_SITE_OF_DOUBLE_STRAND_BREAK,0.656557934782609
GO_REGULATION_OF_MRNA_PROCES...,SET,123,0.15672,0.012778,0.068767,0.011341,GO_REGULATION_OF_MRNA_PROCESSING,0.656557934782609
GO_PROTEIN_PHOSPHATASE_2B_BI...,SET,7,0.69656,0.013592,0.30592,0.011401,GO_PROTEIN_PHOSPHATASE_2B_BINDING,0.656557934782609
GO_DENSE_CORE_GRANULE,SET,19,0.47509,0.015268,0.20876,0.011435,GO_DENSE_CORE_GRANULE,0.656557934782609
GO_G_PROTEIN_COUPLED_ACETYLC...1,SET,7,0.75643,0.01476,0.33261,0.011482,GO_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_ACTIVITY,0.656557934782609
GO_REGULATION_OF_WNT_SIGNALI...2,SET,5,1.0372,0.017105,0.45636,0.011528,GO_REGULATION_OF_WNT_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT,0.656557934782609
GO_REGULATION_OF_TRANSLATION...1,SET,19,0.4027,0.012942,0.17728,0.011564,GO_REGULATION_OF_TRANSLATIONAL_ELONGATION,0.656557934782609
BIOCARTA_HER2_PATHWAY,SET,23,0.40013,0.014146,0.1762,0.011581,BIOCARTA_HER2_PATHWAY,0.656557934782609
GO_NEGATIVE_REGULATION_OF_PR...29,SET,72,0.22079,0.013792,0.097243,0.011596,GO_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL,0.656557934782609
GO_TUMOR_NECROSIS_FACTOR_BIO...,SET,22,0.43187,0.014933,0.1906,0.011737,GO_TUMOR_NECROSIS_FACTOR_BIOSYNTHETIC_PROCESS,0.656557934782609
REACTOME_CREB3_FACTORS_ACTIV...,SET,8,0.60953,0.012714,0.26913,0.011768,REACTOME_CREB3_FACTORS_ACTIVATE_GENES,0.656557934782609
GO_REGULATION_OF_AMYLOID_BET...2,SET,22,0.42431,0.014672,0.18753,0.011836,GO_REGULATION_OF_AMYLOID_BETA_FORMATION,0.656557934782609
GO_ROUGH_ENDOPLASMIC_RETICUL...2,SET,21,0.38939,0.013155,0.17226,0.011902,GO_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE,0.656557934782609
GO_DNA_GEOMETRIC_CHANGE,SET,82,0.19683,0.013118,0.087164,0.011973,GO_DNA_GEOMETRIC_CHANGE,0.656557934782609
GO_MEMBRANE_BIOGENESIS,SET,31,0.37259,0.01529,0.16509,0.012012,GO_MEMBRANE_BIOGENESIS,0.656557934782609
GO_TRANSFERASE_ACTIVITY_TRAN...8,SET,187,0.13079,0.013126,0.057981,0.012048,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS,0.656557934782609
GO_SMALL_RIBOSOMAL_SUBUNIT_R...,SET,10,0.57806,0.013481,0.25629,0.012058,GO_SMALL_RIBOSOMAL_SUBUNIT_RRNA_BINDING,0.656557934782609
GO_AMINOGLYCAN_METABOLIC_PRO...,SET,125,0.17574,0.014444,0.078139,0.012259,GO_AMINOGLYCAN_METABOLIC_PROCESS,0.656557934782609
REACTOME_TRANSCRIPTIONAL_REG...1,SET,30,0.31927,0.012889,0.14218,0.012373,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6,0.656557934782609
GO_ADENYLATE_KINASE_ACTIVITY,SET,8,0.71108,0.014833,0.31699,0.012447,GO_ADENYLATE_KINASE_ACTIVITY,0.656557934782609
GO_14_3_3_PROTEIN_BINDING,SET,26,0.37301,0.01402,0.16642,0.012505,GO_14_3_3_PROTEIN_BINDING,0.656557934782609
GO_REGULATION_OF_AMYLOID_BET...1,SET,14,0.50346,0.01389,0.22518,0.012689,GO_REGULATION_OF_AMYLOID_BETA_CLEARANCE,0.656557934782609
GO_GDP_METABOLIC_PROCESS,SET,6,0.80207,0.01449,0.35876,0.012694,GO_GDP_METABOLIC_PROCESS,0.656557934782609
BIOCARTA_CDMAC_PATHWAY,SET,16,0.51322,0.015137,0.2298,0.012771,BIOCARTA_CDMAC_PATHWAY,0.656557934782609
GO_INTERLEUKIN_6_BIOSYNTHETI...,SET,22,0.40809,0.014111,0.18288,0.012832,GO_INTERLEUKIN_6_BIOSYNTHETIC_PROCESS,0.656557934782609
REACTOME_DNA_DAMAGE_RECOGNIT...,SET,35,0.31671,0.013808,0.14197,0.01285,REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER,0.656557934782609
GO_ZINC_ION_TRANSMEMBRANE_TR...2,SET,20,0.39247,0.01294,0.17593,0.012853,GO_ZINC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.656557934782609
GO_NEGATIVE_REGULATION_OF_SY...2,SET,21,0.45422,0.015346,0.20385,0.01294,GO_NEGATIVE_REGULATION_OF_SYNAPSE_ORGANIZATION,0.656557934782609
GO_RNA_STABILIZATION,SET,37,0.31223,0.013995,0.14032,0.013046,GO_RNA_STABILIZATION,0.656557934782609
GO_SPLICEOSOMAL_COMPLEX_ASSE...,SET,50,0.22856,0.011906,0.10278,0.013089,GO_SPLICEOSOMAL_COMPLEX_ASSEMBLY,0.656557934782609
GO_GUANYLATE_KINASE_ACTIVITY,SET,7,0.70126,0.013684,0.31581,0.013199,GO_GUANYLATE_KINASE_ACTIVITY,0.656557934782609
GO_AMIDE_BIOSYNTHETIC_PROCESS,SET,709,0.069322,0.013351,0.031251,0.013275,GO_AMIDE_BIOSYNTHETIC_PROCESS,0.656557934782609
GO_TRANSFERASE_ACTIVITY_TRAN...2,SET,5,0.83018,0.013691,0.3743,0.013286,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS_ACYL_GROUPS_CONVERTED_INTO_ALKYL_ON_TRANSFER,0.656557934782609
GO_PRESYNAPTIC_CYTOSOL,SET,13,0.57411,0.015264,0.25889,0.013297,GO_PRESYNAPTIC_CYTOSOL,0.656557934782609
PID_ERBB1_RECEPTOR_PROXIMAL_...,SET,34,0.30209,0.012982,0.13637,0.013376,PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY,0.656557934782609
GO_REGULATION_OF_ODONTOGENES...2,SET,14,0.58856,0.016238,0.26568,0.013377,GO_REGULATION_OF_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH,0.656557934782609
REACTOME_AFLATOXIN_ACTIVATIO...,SET,18,0.46056,0.014407,0.20796,0.013399,REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION,0.656557934782609
GO_POSITIVE_REGULATION_OF_DN...5,SET,14,0.49884,0.013763,0.22548,0.013476,GO_POSITIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.656557934782609
REACTOME_MAP2K_AND_MAPK_ACTI...,SET,38,0.2982,0.013545,0.13487,0.013523,REACTOME_MAP2K_AND_MAPK_ACTIVATION,0.656557934782609
REACTOME_INSERTION_OF_TAIL_A...,SET,20,0.42768,0.014101,0.19345,0.013531,REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE,0.656557934782609
GO_NEURON_REMODELING,SET,13,0.58655,0.015595,0.26547,0.013578,GO_NEURON_REMODELING,0.656557934782609
GO_REGULATION_OF_LONG_TERM_S...2,SET,42,0.3044,0.014535,0.13783,0.013613,GO_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION,0.656557934782609
GO_NEGATIVE_REGULATION_OF_IN...28,SET,16,0.45319,0.013366,0.20532,0.013653,GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION,0.656557934782609
GO_REGULATION_OF_TYPE_B_PANC...1,SET,8,0.72553,0.015134,0.32885,0.013689,GO_REGULATION_OF_TYPE_B_PANCREATIC_CELL_DEVELOPMENT,0.656557934782609
GO_CLASS_I_DNA_APURINIC_OR_A...,SET,9,0.5882,0.013013,0.26662,0.013693,GO_CLASS_I_DNA_APURINIC_OR_APYRIMIDINIC_SITE_ENDONUCLEASE_ACTIVITY,0.656557934782609
GO_EYELID_DEVELOPMENT_IN_CAM...,SET,13,0.60058,0.015968,0.27233,0.013722,GO_EYELID_DEVELOPMENT_IN_CAMERA_TYPE_EYE,0.656557934782609
GO_POSITIVE_REGULATION_OF_HE...3,SET,5,1.0713,0.017668,0.48646,0.013831,GO_POSITIVE_REGULATION_OF_HEART_INDUCTION,0.656557934782609
GO_RESPONSE_TO_LAMINAR_FLUID...,SET,14,0.52314,0.014433,0.23756,0.013833,GO_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS,0.656557934782609
GO_RESPONSE_TO_IMMUNE_RESPON...,SET,3,1.1366,0.014521,0.51624,0.013848,GO_RESPONSE_TO_IMMUNE_RESPONSE_OF_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION,0.656557934782609
GO_CYTOPLASMIC_PATTERN_RECOG...1,SET,51,0.25301,0.01331,0.11532,0.014125,GO_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.656557934782609
GO_OXYGEN_TRANSPORT,SET,11,0.68897,0.016851,0.31414,0.014153,GO_OXYGEN_TRANSPORT,0.656557934782609
GO_NEGATIVE_REGULATION_OF_TR...7,SET,17,0.51469,0.015646,0.23469,0.014158,GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING,0.656557934782609
GO_REGULATION_OF_DENDRITE_DE...,SET,129,0.16699,0.013941,0.076196,0.014211,GO_REGULATION_OF_DENDRITE_DEVELOPMENT,0.656557934782609
GO_RRNA_TRANSCRIPTION,SET,28,0.32243,0.012576,0.14721,0.01426,GO_RRNA_TRANSCRIPTION,0.656557934782609
GO_POSITIVE_REGULATION_OF_DN...7,SET,5,0.659,0.010868,0.30095,0.014279,GO_POSITIVE_REGULATION_OF_DNA_LIGATION,0.656557934782609
GO_PRESYNAPTIC_MODULATION_OF...,SET,14,0.52961,0.014612,0.24194,0.014304,GO_PRESYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION,0.656557934782609
GO_RETINOL_BINDING,SET,13,0.53692,0.014275,0.24531,0.014314,GO_RETINOL_BINDING,0.656557934782609
REACTOME_IRAK2_MEDIATED_ACTI...,SET,8,0.76217,0.015898,0.34827,0.014324,REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX,0.656557934782609
REACTOME_EGFR_INTERACTS_WITH...,SET,9,0.67516,0.014937,0.3086,0.014347,REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA,0.656557934782609
GO_ARP2_3_COMPLEX_MEDIATED_A...,SET,30,0.31214,0.012601,0.1427,0.014361,GO_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION,0.656557934782609
GO_NEGATIVE_REGULATION_OF_MY...1,SET,6,0.67873,0.012262,0.31072,0.014474,GO_NEGATIVE_REGULATION_OF_MYELINATION,0.656557934782609
GO_CELLULAR_RESPONSE_TO_AMIN...,SET,57,0.24811,0.013796,0.11368,0.01454,GO_CELLULAR_RESPONSE_TO_AMINO_ACID_STIMULUS,0.656557934782609
GO_EUKARYOTIC_INITIATION_FAC...,SET,9,0.53713,0.011884,0.24619,0.014569,GO_EUKARYOTIC_INITIATION_FACTOR_4E_BINDING,0.656557934782609
GO_HEART_INDUCTION,SET,8,0.7892,0.016462,0.36233,0.014705,GO_HEART_INDUCTION,0.656557934782609
GO_VCP_NPL4_UFD1_AAA_ATPASE_...,SET,9,0.63917,0.014141,0.29357,0.014738,GO_VCP_NPL4_UFD1_AAA_ATPASE_COMPLEX,0.656557934782609
GO_NEGATIVE_REGULATION_OF_CE...32,SET,11,0.66943,0.016373,0.30768,0.014794,GO_NEGATIVE_REGULATION_OF_CELL_FATE_COMMITMENT,0.656557934782609
GO_AORTIC_VALVE_DEVELOPMENT,SET,28,0.39631,0.015457,0.18226,0.014843,GO_AORTIC_VALVE_DEVELOPMENT,0.656557934782609
GO_ENDONUCLEOLYTIC_CLEAVAGE_...3,SET,8,0.57251,0.011942,0.26333,0.014855,GO_ENDONUCLEOLYTIC_CLEAVAGE_IN_ITS1_TO_SEPARATE_SSU_RRNA_FROM_5_8S_RRNA_AND_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA_,0.656557934782609
GO_STEROID_HORMONE_RECEPTOR_...1,SET,54,0.26287,0.014228,0.12093,0.01487,GO_STEROID_HORMONE_RECEPTOR_ACTIVITY,0.656557934782609
GO_PROTEIN_CONTAINING_COMPLE...2,SET,1005,0.058885,0.013388,0.027095,0.014885,GO_PROTEIN_CONTAINING_COMPLEX_BINDING,0.656557934782609
GO_SEX_DIFFERENTIATION,SET,244,0.12273,0.014047,0.056581,0.015046,GO_SEX_DIFFERENTIATION,0.659403182795699
GO_NETRIN_ACTIVATED_SIGNALIN...,SET,11,0.56977,0.013935,0.26289,0.015111,GO_NETRIN_ACTIVATED_SIGNALING_PATHWAY,0.659403182795699
GO_ION_ANTIPORTER_ACTIVITY,SET,54,0.25296,0.013692,0.11672,0.015112,GO_ION_ANTIPORTER_ACTIVITY,0.659403182795699
BIOCARTA_GH_PATHWAY,SET,26,0.37038,0.013921,0.17104,0.015183,BIOCARTA_GH_PATHWAY,0.66013515
GO_GROWTH,SET,888,0.064498,0.013831,0.029887,0.015468,GO_GROWTH,0.661699939393939
GO_VENOUS_BLOOD_VESSEL_MORPH...,SET,9,0.66629,0.014741,0.30897,0.015531,GO_VENOUS_BLOOD_VESSEL_MORPHOGENESIS,0.661699939393939
REACTOME_ACTIVATION_OF_IRF3_...,SET,16,0.4327,0.012762,0.20087,0.015621,REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON,0.661699939393939
BIOCARTA_PAR1_PATHWAY,SET,19,0.45155,0.014511,0.20996,0.015759,BIOCARTA_PAR1_PATHWAY,0.661699939393939
REACTOME_RNA_POLYMERASE_III_...1,SET,16,0.3929,0.011588,0.18272,0.015775,REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION,0.661699939393939
GO_GATOR2_COMPLEX,SET,9,0.53285,0.011789,0.24817,0.0159,GO_GATOR2_COMPLEX,0.661699939393939
GO_REGULATION_OF_LONG_TERM_N...,SET,25,0.3677,0.013553,0.17126,0.015901,GO_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY,0.661699939393939
GO_REGULATION_OF_PROTEIN_OLI...,SET,40,0.29815,0.013895,0.13889,0.015915,GO_REGULATION_OF_PROTEIN_OLIGOMERIZATION,0.661699939393939
KEGG_THYROID_CANCER,SET,29,0.33155,0.01316,0.15445,0.015916,KEGG_THYROID_CANCER,0.661699939393939
GO_NUCLEOTIDE_BINDING_DOMAIN...,SET,29,0.35145,0.01395,0.16378,0.01595,GO_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY,0.661699939393939
GO_LOBAR_BRONCHUS_EPITHELIUM...,SET,5,0.93461,0.015414,0.43566,0.015972,GO_LOBAR_BRONCHUS_EPITHELIUM_DEVELOPMENT,0.661699939393939
GO_DNA_UNWINDING_INVOLVED_IN...,SET,9,0.56094,0.01241,0.26149,0.015976,GO_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION,0.661699939393939
GO_SULFATION,SET,16,0.51183,0.015096,0.23871,0.016018,GO_SULFATION,0.661699939393939
GO_POSITIVE_REGULATION_OF_CH...8,SET,16,0.44683,0.013179,0.20841,0.016022,GO_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX,0.661699939393939
GO_CORONARY_VASCULATURE_MORP...,SET,15,0.50807,0.014509,0.23704,0.016048,GO_CORONARY_VASCULATURE_MORPHOGENESIS,0.661699939393939
GO_CELLULAR_RESPONSE_TO_XENO...,SET,162,0.15692,0.014667,0.073288,0.016141,GO_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS,0.661699939393939
GO_URETERIC_BUD_ELONGATION,SET,8,0.60291,0.012576,0.2816,0.016143,GO_URETERIC_BUD_ELONGATION,0.661699939393939
PID_TCPTP_PATHWAY,SET,42,0.29752,0.014207,0.13925,0.016325,PID_TCPTP_PATHWAY,0.666914597315436
GO_TRANSLATION_ELONGATION_FA...,SET,18,0.37351,0.011684,0.17498,0.016406,GO_TRANSLATION_ELONGATION_FACTOR_ACTIVITY,0.667520910891089
GO_RESPONSE_TO_PEPTIDOGLYCAN,SET,10,0.58657,0.013679,0.27497,0.016461,GO_RESPONSE_TO_PEPTIDOGLYCAN,0.667520910891089
REACTOME_REGULATION_OF_ACTIN...,SET,58,0.23159,0.01299,0.10867,0.01655,REACTOME_REGULATION_OF_ACTIN_DYNAMICS_FOR_PHAGOCYTIC_CUP_FORMATION,0.667520910891089
GO_REGULATION_OF_TRANSLATION...3,SET,70,0.20084,0.012372,0.094297,0.016597,GO_REGULATION_OF_TRANSLATIONAL_INITIATION,0.667520910891089
GO_B_CELL_CHEMOTAXIS,SET,8,0.70572,0.014721,0.3314,0.016614,GO_B_CELL_CHEMOTAXIS,0.667520910891089
GO_REPLICATIVE_CELL_AGING,SET,6,0.64357,0.011627,0.30296,0.016831,GO_REPLICATIVE_CELL_AGING,0.668552237942122
REACTOME_METABOLISM_OF_STERO...1,SET,142,0.15169,0.013282,0.071468,0.016908,REACTOME_METABOLISM_OF_STEROIDS,0.668552237942122
GO_COLUMNAR_CUBOIDAL_EPITHEL...1,SET,51,0.27612,0.014526,0.1301,0.016909,GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT,0.668552237942122
GO_POSITIVE_REGULATION_OF_CR...,SET,18,0.43746,0.013684,0.20626,0.016972,GO_POSITIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY,0.668552237942122
BIOCARTA_BIOPEPTIDES_PATHWAY,SET,28,0.35096,0.013688,0.1655,0.016986,BIOCARTA_BIOPEPTIDES_PATHWAY,0.668552237942122
GO_OLFACTORY_BEHAVIOR,SET,10,0.61911,0.014438,0.29197,0.016992,GO_OLFACTORY_BEHAVIOR,0.668552237942122
