GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
LOC105378948,1,1065635,1069326,7,4,8816,2.6299,0.0042705,0.0045096,0.0067864,0.381825340909091,0.445994612903226,0.463519502453988
TAB2,6,149217924,149411613,542,59,8816,2.6295,0.0042751,0.0069008,0.010182,0.381825340909091,0.510421994736842,0.497211973404255
PBX1,1,164559360,164886047,682,117,8816,2.629,0.0042812,0.043906,0.0029499,0.381825340909091,0.639358850118953,0.463519502453988
MTIF3,13,27435639,27450854,60,15,8816,2.624,0.0043452,0.0022849,0.03076,0.381825340909091,0.349784637190083,0.674566256321839
TAS2R50,12,10985913,10986912,3,2,8816,2.6186,0.0044142,0.0031872,0.0074148,0.381825340909091,0.403587442758621,0.463519502453988
PRR15L,17,47951967,47957894,14,5,8816,2.6185,0.0044154,0.074529,0.00054743,0.381825340909091,0.691437577464789,0.307129454545455
HBZ,16,142053,154505,29,13,8816,2.6181,0.004421,0.0025754,0.020016,0.381825340909091,0.360968850381679,0.619753416526138
DMRT1,9,841647,969090,577,82,8816,2.6179,0.0044233,0.0033795,0.021351,0.381825340909091,0.410933771523179,0.6283574864
SSB,2,169798812,169812064,31,10,8816,2.6176,0.0044276,0.017586,0.0019905,0.381825340909091,0.568479834507042,0.430835464705882
FOXG1,14,28767072,28770277,1,1,8816,2.6175,0.0044287,0.004518,0.004518,0.381825340909091,0.445994612903226,0.463519502453988
LMX1A,1,165201867,165356715,413,66,8816,2.6161,0.0044465,0.014552,0.005599,0.381825340909091,0.542908116935484,0.463519502453988
ABCA7,19,1040103,1065572,77,22,8816,2.616,0.0044478,0.003925,0.014721,0.381825340909091,0.432560971856287,0.575001443037975
DHX29,5,55256245,55307693,76,13,8816,2.613,0.0044869,0.0055064,0.021841,0.381825340909091,0.48314196,0.63153165511811
NAT1,8,18170462,18223689,202,37,8816,2.6125,0.0044936,0.0061182,0.016556,0.381825340909091,0.49831754,0.590332889320388
NMRK2,19,3933103,3942416,18,9,8816,2.6109,0.0045157,0.0034715,0.013368,0.381825340909091,0.415936263636364,0.551572692134831
FSD1,19,4304594,4323846,41,15,8816,2.6099,0.0045283,0.070009,0.0006825,0.381825340909091,0.685467556443025,0.327450074
FCHSD2,11,72836743,73142454,213,29,8816,2.6083,0.0045492,0.0049903,0.015028,0.381825340909091,0.465587694059406,0.578467731656184
LOC101929008,7,45769085,45805139,104,11,8816,2.6078,0.0045566,0.01209,0.0081678,0.381825340909091,0.538125032183908,0.463519502453988
THAP4,2,241584405,241637525,101,13,8816,2.6064,0.004575,0.0023815,0.039514,0.381825340909091,0.352634850806452,0.726571
C12orf43,12,121002422,121016502,49,12,8816,2.6017,0.0046376,0.031177,0.00184,0.383179315625,0.616039130901287,0.427648607594937
VAV2,9,133761894,133992374,894,118,8816,2.6007,0.0046511,0.015816,0.0078735,0.383179315625,0.546959117537313,0.463519502453988
SLCO1B3,12,20810704,20916911,456,34,8816,2.5995,0.0046679,0.012983,0.010986,0.383179315625,0.540546174603175,0.519881304123711
PMP22,17,15229777,15265357,63,16,8816,2.599,0.0046747,0.0025673,0.02434,0.383179315625,0.360968850381679,0.64331795565093
TMEM63C,14,77181759,77259495,301,45,8816,2.5958,0.0047183,0.0039961,0.014111,0.385034250222222,0.436740429166667,0.56447074291939
RNF165,18,46334224,46461412,285,63,8816,2.5934,0.004752,0.013754,0.0052476,0.386068460176991,0.542908116935484,0.463519502453988
LRRC34,3,169793006,169812866,45,8,8816,2.5905,0.0047917,0.0029742,0.02438,0.386318647161572,0.39523364,0.64331795565093
NSD1,5,177133025,177300213,285,24,8816,2.5894,0.0048074,0.018089,0.0070745,0.386318647161572,0.573765583617747,0.463519502453988
TTYH1,19,54415426,54436719,66,20,8816,2.5886,0.0048182,0.015533,0.0059172,0.386318647161572,0.546362860153257,0.463519502453988
UQCC2,6,33696761,33711751,50,9,8816,2.5859,0.0048568,0.0050456,0.019501,0.387083263636364,0.465587694059406,0.619753416526138
OSCP1,1,36417906,36450485,114,9,8816,2.5849,0.0048699,0.083859,0.0015729,0.387083263636364,0.714494245475638,0.418773872727273
AKAP5,14,64465499,64474503,10,6,8816,2.5773,0.0049793,0.0091452,0.0053389,0.3940729625,0.527415662831858,0.463519502453988
LOC101929998,7,154024916,154066002,59,19,8816,2.5727,0.0050461,0.017436,0.0038813,0.394768933603239,0.565622607773852,0.463519502453988
TRPM5,11,2403952,2435017,97,29,8816,2.5724,0.0050496,0.012324,0.0072718,0.394768933603239,0.538125032183908,0.463519502453988
CDK2AP1,12,123260970,123272316,20,8,8816,2.5681,0.0051134,0.0071019,0.0087638,0.394768933603239,0.510421994736842,0.474667055457227
FAM78B,1,166057426,166166755,224,29,8816,2.5678,0.0051169,0.0082479,0.011694,0.394768933603239,0.520499883959044,0.539417649122807
STAP2,19,4324043,4338877,49,14,8816,2.5634,0.0051821,0.0025454,0.024919,0.394768933603239,0.360968850381679,0.647743922316384
LOC105372269,19,9435607,9462529,87,10,8816,2.561,0.0052188,0.021776,0.0044285,0.394768933603239,0.588849979381443,0.463519502453988
TSPAN8,12,71125093,71157999,96,18,8816,2.5607,0.0052223,0.0011968,0.058878,0.394768933603239,0.251035672222222,0.80887277486911
IL16,15,81182600,81312763,304,37,8816,2.5602,0.0052308,0.1461,0.00079298,0.394768933603239,0.772027786083956,0.327450074
LMLN,3,197960200,198043720,147,15,8816,2.5593,0.0052436,0.014585,0.0076567,0.394768933603239,0.542908116935484,0.463519502453988
SOS1,2,38981549,39124744,181,17,8816,2.5568,0.0052817,0.0055496,0.042917,0.394768933603239,0.48314196,0.751907478053435
ARMC4P1,10,27280762,27329145,158,15,8816,2.5568,0.0052821,0.02293,0.0050776,0.394768933603239,0.591983965517241,0.463519502453988
HIST1H3I,6,27871845,27872321,2,2,8816,2.5555,0.0053014,0.0098733,0.0031542,0.394768933603239,0.530089828169014,0.463519502453988
CHMP4A,14,24209581,24213830,6,5,8816,2.5553,0.0053048,0.020519,0.0020317,0.394768933603239,0.58206350385208,0.43376795
PIM3,22,49960495,49964072,11,5,8816,2.5551,0.0053075,0.0024821,0.017836,0.394768933603239,0.359008151181102,0.610258998165138
CRIPAK,4,1391552,1395994,7,4,8816,2.5549,0.0053106,0.0039343,0.010791,0.394768933603239,0.432560971856287,0.515863444444444
ARHGAP8,22,44752558,44862784,599,101,8816,2.5534,0.0053335,0.0078978,0.015594,0.394872554435484,0.517898235,0.585686639442231
XKR9,8,70669363,71065788,890,34,8816,2.5506,0.005377,0.0033385,0.058431,0.396494365461847,0.41036835,0.80887277486911
ZNF883,9,112997120,113012192,44,13,8816,2.549,0.0054023,0.038772,0.0020603,0.3967665212,0.633912399018806,0.434818026436782
BAG1,9,33252471,33264761,10,4,8816,2.5448,0.0054675,0.0036285,0.013851,0.399016588888889,0.422326095597484,0.56017227092511
GCAT,22,37807900,37817327,21,7,8816,2.5442,0.0054764,0.004941,0.020395,0.399016588888889,0.465587694059406,0.62662640765391
GPX7,1,52602371,52609051,17,7,8816,2.5414,0.0055209,0.20685,0.00033784,0.400668952173913,0.814784144144144,0.30222886037037
SQRDL,15,45631148,45691294,200,39,8816,2.5366,0.0055962,0.028133,0.0045852,0.40318173984375,0.605656202797203,0.463519502453988
LOC105372682,20,56558911,56596608,101,34,8816,2.5351,0.0056211,0.023429,0.0045496,0.40318173984375,0.591983965517241,0.463519502453988
FAM120AOS,9,93443332,93453592,28,10,8816,2.5351,0.0056214,0.024417,0.0084294,0.40318173984375,0.591983965517241,0.469607612727273
FAT1,4,186587783,186726915,341,63,8816,2.533,0.0056546,0.003881,0.028634,0.403614633333333,0.431872975757576,0.663559611320755
GPS2,17,7312659,7315339,5,4,8816,2.532,0.0056714,0.0106,0.0044186,0.403614633333333,0.532069847826087,0.463519502453988
QPCT,2,37344610,37373322,72,23,8816,2.5305,0.0056957,0.018753,0.0049852,0.403778948648649,0.574410986776859,0.463519502453988
YIPF2,19,10922768,10929012,2,2,8816,2.5239,0.0058034,0.0082875,0.0045655,0.407760808745247,0.520499883959044,0.463519502453988
LSM10,1,36393420,36397959,23,5,8816,2.5235,0.0058099,0.049498,0.0023476,0.407760808745247,0.647778173913043,0.457246882105263
LOC105372811,21,26395033,26413109,50,19,8816,2.5217,0.0058394,0.0081843,0.0097791,0.407760808745247,0.520499883959044,0.48924810653951
C2orf44,2,24029336,24047426,32,11,8816,2.5216,0.0058407,0.0031612,0.023921,0.407760808745247,0.403074952777778,0.643065125915081
WDR43,2,28894643,28948220,136,15,8816,2.5186,0.0058905,0.010754,0.020752,0.4096798125,0.533706264150943,0.627403715909091
MLLT10,10,21533823,21743633,109,25,8816,2.5168,0.0059207,0.0013905,0.066447,0.409750628624535,0.274526564516129,0.837227620621282
SEC24B,4,109433772,109540459,154,15,8816,2.5152,0.0059479,0.01153,0.018596,0.409750628624535,0.538125032183908,0.612806428070175
TNFAIP6,2,151357583,151381245,44,11,8816,2.5128,0.0059887,0.065243,0.0017959,0.409750628624535,0.676514929844098,0.422750255128205
RAB3C,5,58582127,58859394,711,81,8816,2.5124,0.005995,0.019425,0.0085753,0.409750628624535,0.580261165316045,0.470867301775148
CSGALNACT1,8,19404161,19757271,1075,104,8816,2.512,0.0060031,0.016536,0.0091348,0.409750628624535,0.558502753649635,0.476718327272727
IAH1,2,9474532,9517208,90,11,8816,2.5042,0.0061367,0.014666,0.0059561,0.415436120512821,0.542908116935484,0.463519502453988
KAAG1,6,24356903,24358284,3,3,8816,2.5027,0.0061622,0.0082938,0.0054859,0.415436120512821,0.520499883959044,0.463519502453988
GAL3ST2,2,241776825,241804287,64,19,8816,2.5021,0.0061723,0.0036572,0.035138,0.415436120512821,0.422326095597484,0.697539929956897
PHYHIP,8,22219703,22232338,26,13,8816,2.5019,0.0061769,0.0021758,0.030686,0.415436120512821,0.344395377586207,0.674566256321839
CMPK1,1,47333797,47378839,83,14,8816,2.4959,0.0062813,0.0070733,0.027822,0.418643419243986,0.510421994736842,0.659148054193548
TAS2R16,7,122994705,122995700,2,2,8816,2.4941,0.0063143,0.0071699,0.0062693,0.418643419243986,0.510421994736842,0.463519502453988
SIK3,11,116843402,117098453,743,44,8816,2.4941,0.0063143,0.0042522,0.03575,0.418643419243986,0.437422616759777,0.70098563559322
JAG2,14,105140981,105168824,43,12,8816,2.4918,0.006355,0.0113,0.010142,0.418643419243986,0.538125032183908,0.497211973404255
HBQ1,16,180334,181179,3,3,8816,2.4911,0.0063678,0.0077952,0.0065229,0.418643419243986,0.516706379783394,0.463519502453988
TMEM165,4,55395913,55452974,129,16,8816,2.4885,0.0064133,0.0062422,0.02085,0.418643419243986,0.49831754,0.627403715909091
SLC23A3,2,219161459,219170095,8,4,8816,2.4879,0.0064258,0.0053345,0.011712,0.418643419243986,0.477789046341463,0.539417649122807
NXN,17,799313,979767,812,133,8816,2.4853,0.0064725,0.049986,0.004773,0.418643419243986,0.648629898939929,0.463519502453988
C17orf67,17,56791913,56834062,93,12,8816,2.4848,0.006481,0.04231,0.0046295,0.418643419243986,0.634225153219234,0.463519502453988
ANKRD18B,9,33524353,33575969,142,30,8816,2.4838,0.0064986,0.0089794,0.014755,0.418643419243986,0.527415662831858,0.575001443037975
FNDC3B,3,172039628,172400703,743,103,8816,2.4819,0.0065339,0.0087094,0.01528,0.418643419243986,0.527415662831858,0.581558119834711
TULP3,12,2890867,2941140,160,9,8816,2.4812,0.0065472,0.0042644,0.043156,0.418643419243986,0.437422616759777,0.752034506641366
USO1,4,75724522,75814289,155,14,8816,2.4795,0.0065784,0.0091148,0.015598,0.418643419243986,0.527415662831858,0.585686639442231
UBL7,15,74445977,74461188,17,5,8816,2.4782,0.0066017,0.01666,0.0066877,0.418643419243986,0.558502753649635,0.463519502453988
NHLRC2,10,113854632,113912506,34,12,8816,2.478,0.006607,0.092825,0.0016033,0.418643419243986,0.723412489388795,0.418773872727273
PQLC3,2,11155372,11178874,73,18,8816,2.4769,0.0066256,0.020259,0.0046186,0.418643419243986,0.58206350385208,0.463519502453988
LOC105372342,19,9405651,9408256,5,3,8816,2.4767,0.0066298,0.0089803,0.0078931,0.418643419243986,0.527415662831858,0.463519502453988
ZNF560,19,9445826,9506689,157,12,8816,2.4764,0.006635,0.0034281,0.057934,0.418643419243986,0.414100948026316,0.80887277486911
CBLN2,18,72535898,72638477,214,32,8816,2.4724,0.0067108,0.013856,0.01106,0.421976023287671,0.542908116935484,0.522037686375321
KLHL42,12,27779958,27803040,40,14,8816,2.4686,0.0067821,0.037952,0.0031788,0.425003884300341,0.631192637681159,0.463519502453988
C1orf226,1,162378906,162386818,20,9,8816,2.4637,0.0068758,0.0064184,0.01276,0.428179671159875,0.501481882553191,0.548946820512821
SLAIN1,13,77697854,77764242,92,19,8816,2.4628,0.0068928,0.010341,0.013201,0.428179671159875,0.531851823529412,0.551078121621622
TBCC,6,42744496,42746146,2,2,8816,2.461,0.0069266,0.0035718,0.014784,0.428179671159875,0.422326095597484,0.575001443037975
TRIM31,6,30102892,30113090,77,27,8816,2.4603,0.0069411,0.0085733,0.015898,0.428179671159875,0.527415662831858,0.585686639442231
RGS22,8,99960936,100106116,194,30,8816,2.4596,0.0069553,0.037545,0.0041553,0.428179671159875,0.630216771532185,0.463519502453988
BICC1,10,58512916,58831437,528,45,8816,2.4579,0.0069871,0.085656,0.0030973,0.428179671159875,0.716703076923077,0.463519502453988
MRPS21,1,150293842,150308979,42,7,8816,2.4556,0.0070333,0.0080683,0.015138,0.428179671159875,0.520499883959044,0.580422258872651
CALML5,10,5498695,5499570,2,1,8816,2.4522,0.007099,0.0072447,0.00723,0.428179671159875,0.510421994736842,0.463519502453988
CLU,8,27596917,27615031,27,10,8816,2.4486,0.0071704,0.014108,0.0078361,0.428179671159875,0.542908116935484,0.463519502453988
GTF2H2C,5,69560143,69592903,1,1,8816,2.4486,0.0071714,0.007303,0.007303,0.428179671159875,0.510421994736842,0.463519502453988
KRTAP10-11,21,44646414,44647650,4,3,8816,2.4475,0.0071926,0.0090062,0.0079552,0.428179671159875,0.527415662831858,0.463519502453988
EXOSC1,10,97435909,97446011,19,8,8816,2.4464,0.0072141,0.010118,0.0097665,0.428179671159875,0.530089828169014,0.48924810653951
LEPROT,1,65420448,65436007,38,12,8816,2.4451,0.0072407,0.017163,0.006549,0.428179671159875,0.564461153846154,0.463519502453988
TRPV2,17,16415542,16437003,54,15,8816,2.4433,0.0072773,0.017036,0.013809,0.428179671159875,0.563699241441441,0.559706509933775
TPPP2,14,21030186,21036352,29,12,8816,2.4408,0.0073282,0.0042374,0.020924,0.428179671159875,0.437422616759777,0.627403715909091
PLEKHF1,19,29665420,29675477,15,9,8816,2.4405,0.0073337,0.01498,0.008582,0.428179671159875,0.545729722222222,0.470867301775148
FARSB,2,222571443,222656355,155,21,8816,2.4401,0.0073406,0.013653,0.013991,0.428179671159875,0.542908116935484,0.561814528384279
ZNF559-ZNF177,19,9324226,9382617,119,13,8816,2.4393,0.0073576,0.012162,0.013779,0.428179671159875,0.538125032183908,0.559706509933775
TNNI2,11,1839003,1841680,5,3,8816,2.4393,0.0073586,0.017286,0.0051162,0.428179671159875,0.564747768683274,0.463519502453988
ADGRG5,16,57529333,57577210,116,23,8816,2.4388,0.0073675,0.015414,0.0082091,0.428179671159875,0.546362860153257,0.463519502453988
SF3B6,2,24067584,24076444,30,8,8816,2.4383,0.0073788,0.012019,0.016977,0.428179671159875,0.538125032183908,0.598300761996161
ADAM17,2,9489263,9555788,110,11,8816,2.438,0.0073843,0.030108,0.0036204,0.428179671159875,0.611543974808324,0.463519502453988
SPATA31D3,9,81943500,81950094,2,2,8816,2.4379,0.0073861,0.0095635,0.0064295,0.428179671159875,0.527415662831858,0.463519502453988
SPOCK3,4,166733384,167234796,1181,94,8816,2.4371,0.0074037,0.46805,0.00054922,0.428179671159875,0.912768362169621,0.307129454545455
C20orf96,20,270863,290778,98,23,8816,2.4359,0.0074276,0.010572,0.013517,0.428179671159875,0.532069847826087,0.553985796875
TM4SF19,3,196323546,196338420,38,10,8816,2.4353,0.0074391,0.004248,0.031963,0.428179671159875,0.437422616759777,0.674566256321839
POLR2B,4,56978640,57031162,135,21,8816,2.426,0.0076333,0.0030124,0.043658,0.437345746987952,0.39523364,0.756480109125118
TJAP1,6,43477523,43506556,46,10,8816,2.425,0.0076532,0.04593,0.0047101,0.437345746987952,0.644625276335878,0.463519502453988
KLC1,14,103629188,103701551,133,19,8816,2.4231,0.0076945,0.033548,0.0056561,0.437345746987952,0.623869248496994,0.463519502453988
LLGL2,17,75525080,75575209,184,26,8816,2.4208,0.0077425,0.0082412,0.022,0.437345746987952,0.520499883959044,0.63214710485133
PTEN,10,87863438,87971930,88,25,8816,2.42,0.0077593,0.050135,0.0046277,0.437345746987952,0.649174002115656,0.463519502453988
FDFT1,8,11795573,11839309,190,35,8816,2.4195,0.00777,0.018265,0.0077563,0.437345746987952,0.573765583617747,0.463519502453988
VN1R2,19,53258292,53259602,6,4,8816,2.4172,0.0078194,0.013821,0.0066189,0.437345746987952,0.542908116935484,0.463519502453988
MANSC4,12,27762641,27773083,32,5,8816,2.4171,0.0078232,0.021369,0.0094148,0.437345746987952,0.584979818181818,0.48421608627451
TSPAN4,11,842824,867116,36,15,8816,2.4165,0.007835,0.032497,0.0047897,0.437345746987952,0.622370035934292,0.463519502453988
C5orf42,5,37065171,37249428,167,22,8816,2.4155,0.0078578,0.0208,0.0076628,0.437345746987952,0.583215620328849,0.463519502453988
C16orf95,16,87302798,87317420,39,10,8816,2.4153,0.0078617,0.0050077,0.026605,0.437345746987952,0.465587694059406,0.657820974530831
IFNGR1,6,137197484,137219844,20,7,8816,2.4135,0.0078995,0.026751,0.0042344,0.437345746987952,0.604143265060241,0.463519502453988
RELT,11,73376360,73397474,37,13,8816,2.4131,0.007908,0.0044433,0.054266,0.437345746987952,0.4458111,0.802883179693795
FAM167B,1,32247217,32248860,1,1,8816,2.4099,0.007978,0.008124,0.008124,0.438789418862275,0.520499883959044,0.463519502453988
TNNT1,19,55132698,55149354,26,12,8816,2.4097,0.0079819,0.010664,0.013326,0.438789418862275,0.532069847826087,0.551078121621622
TACSTD2,1,58575423,58577494,10,5,8816,2.4074,0.0080333,0.020063,0.0058227,0.44029678,0.58206350385208,0.463519502453988
INHBC,12,57434685,57452062,24,7,8816,2.4026,0.0081393,0.020064,0.0084913,0.44477883125,0.58206350385208,0.470867301775148
AMDHD2,16,2520362,2530954,1,1,8816,2.3959,0.0082899,0.008432,0.008432,0.451664254896142,0.526598476190476,0.469607612727273
HMOX2,16,4474703,4510347,73,12,8816,2.3925,0.0083665,0.0073588,0.030207,0.454489072485207,0.510421994736842,0.672279669090909
NPM3,10,101781325,101783413,1,1,8816,2.3855,0.0085289,0.008668,0.008668,0.45939007251462,0.527415662831858,0.470867301775148
FBXO11,2,47806920,47906535,178,23,8816,2.3854,0.0085293,0.31787,0.00082216,0.45939007251462,0.866095694794602,0.327450074
SP100,2,230416156,230545602,321,44,8816,2.3851,0.0085374,0.042636,0.0064283,0.45939007251462,0.63593793338749,0.463519502453988
ZNF675,19,23652781,23687215,52,10,8816,2.3843,0.0085568,0.0050713,0.035255,0.45939007251462,0.465587694059406,0.697539929956897
PTBP1,19,797392,812327,39,12,8816,2.3816,0.008619,0.0043345,0.034586,0.461380346938775,0.439700301104972,0.696308712719298
PGAP1,2,196833004,196926995,132,14,8816,2.3797,0.0086641,0.0052261,0.074175,0.461574251884058,0.470374618137255,0.84942349009901
MTHFD1,14,64388041,64460007,178,32,8816,2.3793,0.0086729,0.020458,0.013114,0.461574251884058,0.58206350385208,0.550998064073227
UBAP2L,1,154219951,154271510,60,11,8816,2.3768,0.0087319,0.0062237,0.029322,0.462765398,0.49831754,0.663767046625767
METTL16,17,2416049,2511906,143,29,8816,2.3744,0.0087883,0.010034,0.021389,0.462765398,0.530089828169014,0.6283574864
IER3IP1,18,47155019,47176374,48,7,8816,2.3735,0.0088098,0.16205,0.0017438,0.462765398,0.78548047782471,0.418773872727273
KRTAP10-4,21,44573729,44575371,1,1,8816,2.3733,0.0088143,0.008932,0.008932,0.462765398,0.527415662831858,0.476454644927536
HPS1,10,98416198,98446963,98,22,8816,2.373,0.0088213,0.0046183,0.086223,0.462765398,0.449496607368421,0.862676984204793
TXK,4,48066393,48134256,119,21,8816,2.3699,0.0088962,0.012921,0.017221,0.463622795616438,0.539938588636364,0.601549644486692
PANO1,11,797511,799185,2,2,8816,2.3689,0.0089217,0.013021,0.0067087,0.463622795616438,0.540901766968326,0.463519502453988
PRH2,12,10929235,10934845,17,7,8816,2.3683,0.0089357,0.022055,0.0090539,0.463622795616438,0.591170591240876,0.476718327272727
IL6,7,22725442,22732002,16,7,8816,2.3673,0.0089583,0.0030784,0.047145,0.463622795616438,0.398045791549296,0.775626434129089
CEMIP,15,80779343,80951662,308,76,8816,2.3668,0.0089712,0.0030136,0.092339,0.463622795616438,0.39523364,0.869096705972435
TCP10,6,167372379,167384552,23,5,8816,2.3658,0.0089961,0.0066391,0.033271,0.463622795616438,0.510421994736842,0.687937872747748
OR4S1,11,48306223,48307152,1,1,8816,2.3646,0.0090242,0.009182,0.009182,0.463622795616438,0.527415662831858,0.477277078813559
