VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_UTERUS_MORPHOGENESIS,SET,6,0.74836,0.013526,0.32198,0.010062,GO_UTERUS_MORPHOGENESIS,0.747135771428571
GO_REGULATION_OF_PROTEIN_KIN...2,SET,4,1.0796,0.015933,0.46527,0.010166,GO_REGULATION_OF_PROTEIN_KINASE_C_ACTIVITY,0.747135771428571
GO_HISTONE_H3_K9_METHYLATION,SET,34,0.30627,0.013167,0.13202,0.010179,GO_HISTONE_H3_K9_METHYLATION,0.747135771428571
GO_PURINE_CONTAINING_COMPOUN...5,SET,8,0.71617,0.014946,0.30908,0.010254,GO_PURINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT,0.747135771428571
GO_REGULATION_OF_AXON_DIAMET...,SET,4,1.0475,0.015459,0.4523,0.010286,GO_REGULATION_OF_AXON_DIAMETER,0.747135771428571
GO_O_PALMITOYLTRANSFERASE_AC...,SET,5,0.83357,0.013754,0.36048,0.010383,GO_O_PALMITOYLTRANSFERASE_ACTIVITY,0.747135771428571
GO_NEGATIVE_REGULATION_OF_MO...6,SET,10,0.65732,0.015336,0.28487,0.01052,GO_NEGATIVE_REGULATION_OF_MONOOXYGENASE_ACTIVITY,0.747135771428571
GO_PURINE_DEOXYRIBONUCLEOTID...,SET,6,0.78737,0.014231,0.3416,0.010591,GO_PURINE_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS,0.747135771428571
PID_S1P_S1P1_PATHWAY,SET,21,0.42006,0.014198,0.18226,0.010598,PID_S1P_S1P1_PATHWAY,0.747135771428571
GO_REGULATION_OF_MYELOID_CEL...,SET,229,0.13331,0.014794,0.057888,0.010649,GO_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,0.747135771428571
REACTOME_CENTROSOME_MATURATI...,SET,75,0.20874,0.013314,0.09071,0.010696,REACTOME_CENTROSOME_MATURATION,0.747135771428571
GO_SECRETION_OF_LYSOSOMAL_EN...,SET,5,0.72618,0.011982,0.3158,0.010745,GO_SECRETION_OF_LYSOSOMAL_ENZYMES,0.747135771428571
GO_POSITIVE_REGULATION_OF_CE...44,SET,8,0.78,0.016278,0.33921,0.010745,GO_POSITIVE_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,0.747135771428571
PID_S1P_S1P4_PATHWAY,SET,14,0.50231,0.013865,0.21851,0.010762,PID_S1P_S1P4_PATHWAY,0.747135771428571
GO_ANCHORED_COMPONENT_OF_SYN...2,SET,12,0.52432,0.0134,0.22813,0.010776,GO_ANCHORED_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE,0.747135771428571
GO_CELLULAR_RESPONSE_TO_DNA_...,SET,751,0.068346,0.013537,0.029742,0.010788,GO_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS,0.747135771428571
GO_RETINOIC_ACID_RECEPTOR_SI...,SET,29,0.35348,0.014037,0.15391,0.010824,GO_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY,0.747135771428571
GO_CHROMATIN_SILENCING_COMPL...,SET,6,0.74547,0.013474,0.32485,0.010877,GO_CHROMATIN_SILENCING_COMPLEX,0.747135771428571
GO_SYNAPTIC_VESICLE_UNCOATING,SET,5,0.77024,0.012709,0.33616,0.010979,GO_SYNAPTIC_VESICLE_UNCOATING,0.747135771428571
GO_RESPONSE_TO_TUMOR_CELL,SET,20,0.50196,0.016558,0.21952,0.011115,GO_RESPONSE_TO_TUMOR_CELL,0.747135771428571
GO_NEGATIVE_REGULATION_OF_SY...2,SET,20,0.47153,0.015554,0.20624,0.011124,GO_NEGATIVE_REGULATION_OF_SYNAPSE_ORGANIZATION,0.747135771428571
WNT_SIGNALING,SET,83,0.22293,0.014955,0.097577,0.011172,WNT_SIGNALING,0.747135771428571
GO_REGULATION_OF_METALLOENDO...,SET,6,0.86809,0.01569,0.38021,0.011216,GO_REGULATION_OF_METALLOENDOPEPTIDASE_ACTIVITY,0.747135771428571
GO_MRNA_TRANSCRIPTION,SET,24,0.37024,0.013377,0.16256,0.011382,GO_MRNA_TRANSCRIPTION,0.747135771428571
BIOCARTA_SLRP_PATHWAY,SET,5,1.2031,0.01985,0.52873,0.011448,BIOCARTA_SLRP_PATHWAY,0.747135771428571
GO_POSITIVE_REGULATION_OF_MH...1,SET,7,0.68436,0.01336,0.30143,0.011597,GO_POSITIVE_REGULATION_OF_MHC_CLASS_II_BIOSYNTHETIC_PROCESS,0.747135771428571
GO_CHROMATIN_ORGANIZATION_IN...,SET,97,0.18954,0.01374,0.083586,0.011684,GO_CHROMATIN_ORGANIZATION_INVOLVED_IN_REGULATION_OF_TRANSCRIPTION,0.747135771428571
GO_INHIBITORY_SYNAPSE,SET,14,0.48943,0.01351,0.21624,0.011812,GO_INHIBITORY_SYNAPSE,0.747135771428571
GO_POSITIVE_REGULATION_OF_DE...4,SET,22,0.4337,0.015004,0.19181,0.011883,GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST,0.747135771428571
REACTOME_ROBO_RECEPTORS_BIND...,SET,9,0.60795,0.013457,0.26896,0.011905,REACTOME_ROBO_RECEPTORS_BIND_AKAP5,0.747135771428571
GO_MRNA_TRANSCRIPTION_BY_RNA...,SET,18,0.42668,0.013353,0.18894,0.011968,GO_MRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_II,0.747135771428571
GO_PROTEIN_METHYLATION,SET,156,0.14263,0.013091,0.063189,0.012004,GO_PROTEIN_METHYLATION,0.747135771428571
KEGG_GLYCOSAMINOGLYCAN_BIOSY...2,SET,25,0.38441,0.014175,0.17034,0.01202,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,0.747135771428571
KEGG_THYROID_CANCER,SET,29,0.33669,0.01337,0.14922,0.012032,KEGG_THYROID_CANCER,0.747135771428571
GO_EMBRYONIC_CAMERA_TYPE_EYE...3,SET,26,0.40155,0.0151,0.17802,0.012053,GO_EMBRYONIC_CAMERA_TYPE_EYE_MORPHOGENESIS,0.747135771428571
REACTOME_NUCLEOTIDE_BINDING_...,SET,48,0.26501,0.013532,0.1179,0.012303,REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,0.747135771428571
GO_NUCLEOSIDE_TRIPHOSPHATE_C...,SET,12,0.5646,0.014429,0.25135,0.012348,GO_NUCLEOSIDE_TRIPHOSPHATE_CATABOLIC_PROCESS,0.747135771428571
GO_HEAT_ACCLIMATION,SET,4,0.96934,0.014306,0.43201,0.012428,GO_HEAT_ACCLIMATION,0.747135771428571
GO_SULFOTRANSFERASE_ACTIVITY,SET,48,0.29542,0.015085,0.13172,0.012463,GO_SULFOTRANSFERASE_ACTIVITY,0.747135771428571
GO_FUCOSYLATION,SET,19,0.44526,0.014316,0.19855,0.01247,GO_FUCOSYLATION,0.747135771428571
GO_MHC_CLASS_I_BIOSYNTHETIC_...,SET,6,0.89382,0.016155,0.39889,0.012527,GO_MHC_CLASS_I_BIOSYNTHETIC_PROCESS,0.747135771428571
REACTOME_DISEASES_ASSOCIATED...6,SET,11,0.56771,0.013891,0.25336,0.012529,REACTOME_DISEASES_ASSOCIATED_WITH_VISUAL_TRANSDUCTION,0.747135771428571
GO_CILIUM_MOVEMENT_INVOLVED_...,SET,20,0.41543,0.013703,0.18546,0.012551,GO_CILIUM_MOVEMENT_INVOLVED_IN_CELL_MOTILITY,0.747135771428571
GO_REGULATION_OF_T_HELPER_17...2,SET,18,0.48448,0.015162,0.21639,0.012588,GO_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE,0.747135771428571
GO_CYTOKINE_METABOLIC_PROCESS,SET,104,0.19755,0.014826,0.088317,0.012655,GO_CYTOKINE_METABOLIC_PROCESS,0.747135771428571
REACTOME_GRB2:SOS_PROVIDES_L...,SET,15,0.52105,0.014887,0.23297,0.012664,REACTOME_GRB2:SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,0.747135771428571
GO_POSITIVE_REGULATION_OF_CR...,SET,18,0.45636,0.014282,0.20416,0.012706,GO_POSITIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY,0.747135771428571
GO_POSITIVE_REGULATION_OF_EN...1,SET,4,0.98591,0.01455,0.44109,0.012709,GO_POSITIVE_REGULATION_OF_ENDOCYTIC_RECYCLING,0.747135771428571
GO_PROTEIN_TARGETING,SET,386,0.094188,0.013512,0.042166,0.012757,GO_PROTEIN_TARGETING,0.747135771428571
GO_REGULATION_OF_MYOSIN_LIGH...,SET,7,0.63436,0.012384,0.28408,0.012778,GO_REGULATION_OF_MYOSIN_LIGHT_CHAIN_PHOSPHATASE_ACTIVITY,0.747135771428571
KEGG_GLYCOSPHINGOLIPID_BIOSY...1,SET,15,0.5416,0.015474,0.24254,0.012781,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,0.747135771428571
GO_NCRNA_METABOLIC_PROCESS,SET,401,0.08634,0.01262,0.038669,0.012788,GO_NCRNA_METABOLIC_PROCESS,0.747135771428571
GO_MRNA_5_UTR_BINDING,SET,23,0.35804,0.012664,0.16053,0.012867,GO_MRNA_5_UTR_BINDING,0.747135771428571
GO_SEX_DIFFERENTIATION,SET,244,0.12518,0.014334,0.056141,0.012888,GO_SEX_DIFFERENTIATION,0.747135771428571
GO_NEGATIVE_REGULATION_OF_NE...7,SET,137,0.16727,0.014395,0.075151,0.013019,GO_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,0.750251462264151
GO_VIRAL_TRANSLATION,SET,13,0.50531,0.013441,0.22716,0.013065,GO_VIRAL_TRANSLATION,0.750251462264151
GO_AMYLOID_BETA_FORMATION,SET,26,0.37733,0.014189,0.16991,0.013189,GO_AMYLOID_BETA_FORMATION,0.751829831775701
GO_NK_T_CELL_ACTIVATION,SET,11,0.63787,0.015608,0.28733,0.013216,GO_NK_T_CELL_ACTIVATION,0.751829831775701
REACTOME_DEFECTIVE_ST3GAL3_C...,SET,8,0.61885,0.012915,0.27907,0.0133,REACTOME_DEFECTIVE_ST3GAL3_CAUSES_MCT12_AND_EIEE15,0.753089302325581
GO_NEGATIVE_REGULATION_OF_MY...8,SET,5,0.68945,0.011376,0.3124,0.013665,GO_NEGATIVE_REGULATION_OF_MYOSIN_LIGHT_CHAIN_PHOSPHATASE_ACTIVITY,0.763143790909091
GO_REGULATION_OF_HISTONE_H4_...1,SET,13,0.46441,0.012353,0.21052,0.0137,GO_REGULATION_OF_HISTONE_H4_ACETYLATION,0.763143790909091
GO_POSITIVE_REGULATION_OF_GL...5,SET,6,0.86475,0.01563,0.39211,0.01372,GO_POSITIVE_REGULATION_OF_GLOMERULAR_MESANGIAL_CELL_PROLIFERATION,0.763143790909091
GO_DNA_MODIFICATION,SET,101,0.18305,0.013539,0.083053,0.013766,GO_DNA_MODIFICATION,0.763143790909091
GO_RNA_MODIFICATION,SET,142,0.14276,0.012506,0.064792,0.013791,GO_RNA_MODIFICATION,0.763143790909091
GO_POSITIVE_REGULATION_OF_SU...2,SET,17,0.47502,0.014447,0.21615,0.013994,GO_POSITIVE_REGULATION_OF_SUPEROXIDE_ANION_GENERATION,0.770873104072398
REACTOME_REGULATION_OF_ACTIN...,SET,58,0.22579,0.01267,0.10313,0.014293,REACTOME_REGULATION_OF_ACTIN_DYNAMICS_FOR_PHAGOCYTIC_CUP_FORMATION,0.779244696428571
GO_HISTONE_H4_K20_METHYLATION,SET,6,0.60056,0.010855,0.27441,0.014321,GO_HISTONE_H4_K20_METHYLATION,0.779244696428571
GO_TRNA_SPECIFIC_RIBONUCLEAS...,SET,15,0.46452,0.013272,0.2123,0.014338,GO_TRNA_SPECIFIC_RIBONUCLEASE_ACTIVITY,0.779244696428571
GO_RETINOL_BINDING,SET,13,0.54575,0.014517,0.24966,0.014415,GO_RETINOL_BINDING,0.7799476
GO_POLYSACCHARIDE_BINDING,SET,19,0.45524,0.014637,0.20857,0.014537,GO_POLYSACCHARIDE_BINDING,0.780888318181818
BIOCARTA_FOSB_PATHWAY,SET,5,0.83254,0.013737,0.38165,0.014581,BIOCARTA_FOSB_PATHWAY,0.780888318181818
GO_MHC_CLASS_I_RECEPTOR_ACTI...,SET,5,0.87299,0.014404,0.40085,0.014716,GO_MHC_CLASS_I_RECEPTOR_ACTIVITY,0.780888318181818
GO_RRNA_TRANSCRIPTION,SET,28,0.29807,0.011631,0.13709,0.014848,GO_RRNA_TRANSCRIPTION,0.780888318181818
REACTOME_KERATAN_SULFATE_DEG...,SET,13,0.49837,0.013256,0.22925,0.014862,REACTOME_KERATAN_SULFATE_DEGRADATION,0.780888318181818
GO_REGULATION_OF_MYELOID_LEU...1,SET,110,0.18885,0.014574,0.086998,0.014981,GO_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION,0.780888318181818
GO_INTRINSIC_APOPTOTIC_SIGNA...2,SET,70,0.20955,0.012914,0.096662,0.015092,GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR,0.780888318181818
GO_SOMATIC_DIVERSIFICATION_O...4,SET,5,0.69943,0.01154,0.32276,0.015124,GO_SOMATIC_DIVERSIFICATION_OF_T_CELL_RECEPTOR_GENES,0.780888318181818
GO_POLYSOME_BINDING,SET,6,0.79096,0.014296,0.36524,0.015177,GO_POLYSOME_BINDING,0.780888318181818
GO_PURINE_DEOXYRIBONUCLEOSID...,SET,5,0.802,0.013233,0.37091,0.015305,GO_PURINE_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_CATABOLIC_PROCESS,0.780888318181818
GO_NEGATIVE_REGULATION_OF_ME...12,SET,5,0.88379,0.014582,0.40909,0.015378,GO_NEGATIVE_REGULATION_OF_METALLOPEPTIDASE_ACTIVITY,0.780888318181818
GO_G_PROTEIN_COUPLED_NEUROTR...,SET,36,0.31557,0.01396,0.14609,0.01539,GO_G_PROTEIN_COUPLED_NEUROTRANSMITTER_RECEPTOR_ACTIVITY,0.780888318181818
GO_OXIDOREDUCTASE_ACTIVITY_A...14,SET,152,0.15308,0.013871,0.070938,0.015471,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN,0.780888318181818
GO_HISTONE_H4_K20_TRIMETHYLA...,SET,4,0.69482,0.010254,0.32209,0.015502,GO_HISTONE_H4_K20_TRIMETHYLATION,0.780888318181818
GO_PROTEIN_TARGETING_TO_LYSO...,SET,18,0.42525,0.013308,0.19719,0.015525,GO_PROTEIN_TARGETING_TO_LYSOSOME,0.780888318181818
GO_POSITIVE_REGULATION_OF_IN...42,SET,50,0.24749,0.012897,0.11485,0.015594,GO_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.780888318181818
REACTOME_DEFECTIVE_C1GALT1C1...,SET,14,0.50886,0.014046,0.23615,0.015596,REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TN_POLYAGGLUTINATION_SYNDROME_TNPS,0.780888318181818
GO_BLEB_ASSEMBLY,SET,11,0.58871,0.014405,0.27321,0.015596,GO_BLEB_ASSEMBLY,0.780888318181818
GO_MUSCLE_FILAMENT_SLIDING,SET,38,0.29645,0.013473,0.13784,0.015758,GO_MUSCLE_FILAMENT_SLIDING,0.780888318181818
KEGG_GLYCOSAMINOGLYCAN_BIOSY...1,SET,21,0.36646,0.012386,0.17045,0.015783,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,0.780888318181818
GO_REGULATION_OF_GRANULOCYTE...2,SET,15,0.45184,0.012909,0.21029,0.015836,GO_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION,0.780888318181818
GO_MONOCARBOXYLIC_ACID_BINDI...,SET,63,0.24092,0.014088,0.11226,0.015935,GO_MONOCARBOXYLIC_ACID_BINDING,0.780888318181818
GO_REGULATION_OF_INTRINSIC_A...2,SET,26,0.33943,0.012764,0.15822,0.015972,GO_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR,0.780888318181818
GO_OLFACTORY_BEHAVIOR,SET,10,0.62557,0.014595,0.29188,0.016053,GO_OLFACTORY_BEHAVIOR,0.780888318181818
GO_COMPLEMENT_ACTIVATION_ALT...,SET,12,0.55769,0.014253,0.26091,0.016286,GO_COMPLEMENT_ACTIVATION_ALTERNATIVE_PATHWAY,0.780888318181818
GO_TRNA_METABOLIC_PROCESS,SET,165,0.12733,0.012016,0.05961,0.016347,GO_TRNA_METABOLIC_PROCESS,0.780888318181818
GO_REGULATION_OF_NEURON_PROJ...3,SET,29,0.35911,0.01426,0.16819,0.016383,GO_REGULATION_OF_NEURON_PROJECTION_REGENERATION,0.780888318181818
GO_NUCLEOTIDE_BINDING_DOMAIN...,SET,29,0.34678,0.013771,0.16249,0.016421,GO_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY,0.780888318181818
GO_OPTIC_CUP_MORPHOGENESIS_I...,SET,8,0.76961,0.016061,0.36107,0.016532,GO_OPTIC_CUP_MORPHOGENESIS_INVOLVED_IN_CAMERA_TYPE_EYE_DEVELOPMENT,0.780888318181818
KEGG_NOD_LIKE_RECEPTOR_SIGNA...,SET,57,0.23589,0.013122,0.11069,0.01655,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.780888318181818
GO_NEGATIVE_REGULATION_OF_SY...8,SET,5,0.8245,0.013604,0.38731,0.016643,GO_NEGATIVE_REGULATION_OF_SYNAPTIC_VESICLE_TRANSPORT,0.780888318181818
GO_ESTABLISHMENT_OF_PROTEIN_...10,SET,42,0.27279,0.013032,0.12825,0.016718,GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE,0.780888318181818
GO_RIBONUCLEASE_P_COMPLEX,SET,11,0.49805,0.012187,0.23425,0.016753,GO_RIBONUCLEASE_P_COMPLEX,0.780888318181818
KEGG_ABC_TRANSPORTERS,SET,42,0.29649,0.014164,0.13945,0.016755,KEGG_ABC_TRANSPORTERS,0.780888318181818
REACTOME_TRANSLESION_SYNTHES...2,SET,16,0.39761,0.011732,0.18707,0.016781,REACTOME_TRANSLESION_SYNTHESIS_BY_POLK,0.780888318181818
GO_EXTRINSIC_COMPONENT_OF_EN...2,SET,9,0.52832,0.011694,0.24865,0.01681,GO_EXTRINSIC_COMPONENT_OF_ENDOSOME_MEMBRANE,0.780888318181818
PID_GMCSF_PATHWAY,SET,35,0.30954,0.013502,0.14581,0.016889,PID_GMCSF_PATHWAY,0.780888318181818
GO_POSITIVE_REGULATION_OF_AC...9,SET,7,0.70544,0.013771,0.33243,0.016922,GO_POSITIVE_REGULATION_OF_ACTIVATION_OF_JANUS_KINASE_ACTIVITY,0.780888318181818
GO_KERATAN_SULFATE_CATABOLIC...,SET,12,0.51731,0.013221,0.24381,0.016934,GO_KERATAN_SULFATE_CATABOLIC_PROCESS,0.780888318181818
GO_NEURON_FATE_DETERMINATION,SET,7,0.85127,0.016618,0.40167,0.017038,GO_NEURON_FATE_DETERMINATION,0.782719290566038
GO_RE_ENTRY_INTO_MITOTIC_CEL...,SET,2,1.4445,0.015076,0.68342,0.017278,GO_RE_ENTRY_INTO_MITOTIC_CELL_CYCLE,0.78682029787234
REACTOME_SIGNALING_BY_NOTCH2,SET,30,0.34293,0.013851,0.1624,0.017364,REACTOME_SIGNALING_BY_NOTCH2,0.78682029787234
REACTOME_KERATAN_SULFATE_KER...,SET,34,0.30853,0.013264,0.14615,0.017392,REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,0.78682029787234
GO_PROTEIN_CONTAINING_COMPLE...2,SET,1004,0.057104,0.012983,0.027059,0.01742,GO_PROTEIN_CONTAINING_COMPLEX_BINDING,0.78682029787234
GO_RETINOIC_ACID_BINDING,SET,19,0.50066,0.016097,0.23759,0.017554,GO_RETINOIC_ACID_BINDING,0.78682029787234
GO_SUPEROXIDE_ANION_GENERATI...,SET,30,0.35144,0.014194,0.16679,0.017561,GO_SUPEROXIDE_ANION_GENERATION,0.78682029787234
GO_GROWTH_CONE_PART,SET,13,0.52964,0.014088,0.2516,0.017648,GO_GROWTH_CONE_PART,0.78682029787234
GO_DNA_METHYLATION_ON_CYTOSI...,SET,4,0.99373,0.014666,0.4721,0.017656,GO_DNA_METHYLATION_ON_CYTOSINE,0.78682029787234
GO_VIRAL_LATENCY,SET,10,0.53126,0.012395,0.25308,0.017907,GO_VIRAL_LATENCY,0.78682029787234
PID_ERBB4_PATHWAY,SET,38,0.27431,0.012466,0.13079,0.017987,PID_ERBB4_PATHWAY,0.78682029787234
GO_COMPLEMENT_BINDING,SET,17,0.4422,0.013449,0.21084,0.017987,GO_COMPLEMENT_BINDING,0.78682029787234
GO_FIBROBLAST_MIGRATION,SET,36,0.28983,0.012821,0.13827,0.018045,GO_FIBROBLAST_MIGRATION,0.78682029787234
GO_SEROTONIN_RECEPTOR_SIGNAL...,SET,34,0.32506,0.013975,0.15518,0.018104,GO_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY,0.78682029787234
GO_NEGATIVE_REGULATION_OF_BI...1,SET,4,0.69495,0.010256,0.33192,0.018149,GO_NEGATIVE_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY,0.78682029787234
REACTOME_TERMINATION_OF_O_GL...,SET,21,0.39678,0.013411,0.18958,0.018185,REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS,0.78682029787234
GO_VITAMIN_A_METABOLIC_PROCE...,SET,7,0.70846,0.01383,0.33864,0.018225,GO_VITAMIN_A_METABOLIC_PROCESS,0.78682029787234
GO_POSITIVE_REGULATION_OF_PL...1,SET,87,0.19116,0.013127,0.091375,0.018226,GO_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY,0.78682029787234
GO_CELL_PROJECTION_ASSEMBLY,SET,500,0.078312,0.012746,0.03751,0.018416,GO_CELL_PROJECTION_ASSEMBLY,0.79131
GO_L_SERINE_BIOSYNTHETIC_PRO...,SET,7,0.59206,0.011558,0.28388,0.018517,GO_L_SERINE_BIOSYNTHETIC_PROCESS,0.79131
GO_NEGATIVE_REGULATION_OF_ER...3,SET,66,0.22409,0.013411,0.10752,0.018576,GO_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE,0.79131
GO_RNA_POLYMERASE_III_TYPE_3...,SET,5,0.71896,0.011863,0.345,0.01859,GO_RNA_POLYMERASE_III_TYPE_3_PROMOTER_DNA_BINDING,0.79131
REACTOME_SHC1_EVENTS_IN_EGFR...,SET,14,0.46029,0.012705,0.22124,0.018748,REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING,0.7934658125
GO_REGULATION_OF_T_CELL_DIFF...1,SET,129,0.16048,0.013404,0.077156,0.018771,GO_REGULATION_OF_T_CELL_DIFFERENTIATION,0.7934658125
GO_RESPONSE_TO_CORTICOSTERONE,SET,21,0.39701,0.013419,0.19144,0.019054,GO_RESPONSE_TO_CORTICOSTERONE,0.80197793814433
GO_RNA_5_END_PROCESSING,SET,19,0.34661,0.011144,0.16731,0.019158,GO_RNA_5_END_PROCESSING,0.80197793814433
GO_NEGATIVE_REGULATION_OF_AD...3,SET,9,0.58493,0.012947,0.28239,0.01917,GO_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.80197793814433
GO_ER_TO_GOLGI_TRANSPORT_VES...,SET,54,0.24341,0.013181,0.11781,0.019416,GO_ER_TO_GOLGI_TRANSPORT_VESICLE_MEMBRANE,0.8081507
GO_PHOSPHATIDYLINOSITOL_DEPH...,SET,19,0.3328,0.0107,0.16115,0.019463,GO_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION,0.8081507
KEGG_NATURAL_KILLER_CELL_MED...,SET,121,0.16929,0.013698,0.082113,0.019625,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,0.8081507
GO_PHOSPHATIDYLINOSITOL_3_PH...1,SET,34,0.29834,0.012826,0.14486,0.019732,GO_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BINDING,0.8081507
GO_POSITIVE_REGULATION_OF_CE...31,SET,9,0.64308,0.014234,0.31247,0.019801,GO_POSITIVE_REGULATION_OF_CELL_FATE_COMMITMENT,0.8081507
GO_DNA_METHYLATION,SET,61,0.22039,0.012682,0.10716,0.019863,GO_DNA_METHYLATION,0.8081507
GO_VOLTAGE_GATED_CALCIUM_CHA...1,SET,44,0.27715,0.013551,0.1348,0.019902,GO_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY,0.8081507
GO_POSITIVE_REGULATION_OF_HI...9,SET,34,0.28079,0.012072,0.13659,0.019908,GO_POSITIVE_REGULATION_OF_HISTONE_METHYLATION,0.8081507
GO_MITOTIC_CELL_CYCLE,SET,911,0.056882,0.012352,0.027671,0.019915,GO_MITOTIC_CELL_CYCLE,0.8081507
GO_PROXIMAL_PROMOTER_SEQUENC...,SET,502,0.079205,0.012916,0.038666,0.020265,GO_PROXIMAL_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING,0.816781753846154
REACTOME_NRCAM_INTERACTIONS,SET,6,0.71663,0.012952,0.3505,0.020456,REACTOME_NRCAM_INTERACTIONS,0.816781753846154
GO_REGULATION_OF_NK_T_CELL_A...,SET,10,0.60971,0.014225,0.29844,0.020534,GO_REGULATION_OF_NK_T_CELL_ACTIVATION,0.816781753846154
GO_REGULATION_OF_RIBOSOME_BI...,SET,12,0.53325,0.013628,0.26118,0.020598,GO_REGULATION_OF_RIBOSOME_BIOGENESIS,0.816781753846154
GO_TRANS_SYNAPTIC_SIGNALING_...3,SET,10,0.5582,0.013023,0.27373,0.020719,GO_TRANS_SYNAPTIC_SIGNALING_MODULATING_SYNAPTIC_TRANSMISSION,0.816781753846154
GO_REGULATION_OF_SHORT_TERM_...,SET,13,0.49963,0.01329,0.24515,0.02078,GO_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY,0.816781753846154
GO_POSITIVE_REGULATION_OF_T_...11,SET,10,0.63045,0.014709,0.30938,0.020795,GO_POSITIVE_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE,0.816781753846154
REACTOME_RNA_POLYMERASE_III_...3,SET,26,0.28676,0.010783,0.14103,0.021015,REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER,0.816781753846154
GO_CATION_CATION_ANTIPORTER_...,SET,24,0.36202,0.01308,0.17834,0.021189,GO_CATION_CATION_ANTIPORTER_ACTIVITY,0.816781753846154
GO_REGULATION_OF_OSTEOCLAST_...2,SET,59,0.245,0.013866,0.1207,0.021191,GO_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION,0.816781753846154
REACTOME_MITOCHONDRIAL_UNCOU...,SET,4,0.79377,0.011715,0.39115,0.02122,REACTOME_MITOCHONDRIAL_UNCOUPLING_PROTEINS,0.816781753846154
GO_SARCOPLASMIC_RETICULUM_LU...,SET,8,0.62543,0.013052,0.30842,0.021295,GO_SARCOPLASMIC_RETICULUM_LUMEN,0.816781753846154
GO_DEDIFFERENTIATION,SET,8,0.71736,0.014971,0.35386,0.021327,GO_DEDIFFERENTIATION,0.816781753846154
