GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
MBL2,10,52765380,52772841,31,8,8816,2.6143,0.0044705,0.014536,0.0039319,0.405751230243902,0.538522807971014,0.433969885416667
CSN2,4,69955256,69993629,73,12,8816,2.6137,0.0044782,0.0067799,0.013357,0.405751230243902,0.492357835177866,0.518572090909091
OR52B2,11,6169355,6170326,1,1,8816,2.612,0.0045003,0.004598,0.004598,0.405751230243902,0.444269258854167,0.433969885416667
FAM78A,9,131258078,131281920,34,12,8816,2.6107,0.0045182,0.031075,0.0029748,0.405751230243902,0.616263369330454,0.433969885416667
TNFSF14,19,6658135,6670588,37,17,8816,2.6104,0.0045218,0.0023509,0.023085,0.405751230243902,0.374391775213675,0.623438183553598
BTBD10,11,13387996,13463297,151,18,8816,2.6098,0.0045302,0.016778,0.0051923,0.405751230243902,0.54347291537133,0.433969885416667
TMEM26,10,61406642,61453450,92,19,8816,2.6058,0.004583,0.0041984,0.017627,0.406700585024155,0.444269258854167,0.561891227430556
FZD8,10,35638249,35641434,4,3,8816,2.6056,0.0045851,0.00573,0.0052383,0.406700585024155,0.465603027826087,0.433969885416667
MCC,5,113022099,113488830,1501,91,8816,2.601,0.004647,0.023219,0.006807,0.407165950234742,0.577216173207037,0.433969885416667
PPIA,7,44796636,44803123,17,7,8816,2.6003,0.0046575,0.0081739,0.0051897,0.407165950234742,0.514926317548747,0.433969885416667
DOPEY1,6,83067660,83168471,118,18,8816,2.5995,0.0046686,0.010023,0.011083,0.407165950234742,0.514926317548747,0.509640603406326
AGTPBP1,9,85546539,85742029,497,34,8816,2.5983,0.0046839,0.031322,0.0047925,0.407165950234742,0.617221044444444,0.433969885416667
FOXJ3,1,42176539,42335877,196,22,8816,2.5969,0.0047038,0.019732,0.010519,0.407165950234742,0.565610461778471,0.509640603406326
ZNF620,3,40504989,40518221,9,5,8816,2.5954,0.0047234,0.0086534,0.0045354,0.407165950234742,0.514926317548747,0.433969885416667
TBC1D23,3,100260817,100325252,81,12,8816,2.5928,0.0047592,0.17044,0.00052701,0.407621603629032,0.795690017798119,0.433969885416667
CSN1S1,4,69931062,69946570,29,10,8816,2.5901,0.004797,0.0026227,0.022971,0.407621603629032,0.377823833333333,0.622865781710914
KCNK3,2,26692713,26731198,64,15,8816,2.5847,0.0048725,0.028368,0.0037632,0.407621603629032,0.59870351435132,0.433969885416667
BAG1,9,33252471,33264761,10,4,8816,2.5845,0.0048757,0.0064311,0.0059993,0.407621603629032,0.488447935802469,0.433969885416667
RGL4,22,23690861,23699705,12,6,8816,2.5843,0.0048788,0.0056928,0.0063531,0.407621603629032,0.465603027826087,0.433969885416667
DMRTB1,1,53459399,53467488,17,6,8816,2.5834,0.0048913,0.0053962,0.0061652,0.407621603629032,0.46337186,0.433969885416667
RSRC1,3,158110052,158544835,1035,35,8816,2.5817,0.0049163,0.029908,0.0035857,0.407621603629032,0.609878,0.433969885416667
SUPT6H,17,28662203,28702237,28,10,8816,2.5808,0.0049279,0.0040577,0.035598,0.407621603629032,0.443472795833333,0.700013125
DPY19L4,8,94719875,94793848,201,30,8816,2.5801,0.0049389,0.0020868,0.034796,0.407621603629032,0.369021126666667,0.697277496183206
KIAA0100,17,28614440,28645159,14,7,8816,2.5774,0.0049774,0.0026425,0.024783,0.407621603629032,0.377823833333333,0.639338775596073
ZNF414,19,8510578,8514164,13,3,8816,2.577,0.0049832,0.004302,0.015684,0.407621603629032,0.444269258854167,0.541770069418387
CCL17,16,57396190,57416063,67,17,8816,2.5751,0.0050104,0.06542,0.0011454,0.407621603629032,0.69958938905067,0.433969885416667
RAB40C,16,589357,629273,92,11,8816,2.5733,0.0050371,0.010815,0.0068042,0.407621603629032,0.518470535248042,0.433969885416667
RPL4,15,66499315,66504855,15,6,8816,2.5728,0.0050441,0.004596,0.01312,0.407621603629032,0.444269258854167,0.518572090909091
WDR45B,17,82614562,82648535,78,18,8816,2.5694,0.0050934,0.010716,0.0066044,0.407621603629032,0.5177802,0.433969885416667
TMEM119,12,108589846,108598118,21,10,8816,2.5691,0.0050987,0.006366,0.0084066,0.407621603629032,0.488447935802469,0.466734407831325
PA2G4,12,56104319,56113910,4,3,8816,2.5683,0.0051094,0.0030525,0.011059,0.407621603629032,0.395666799305556,0.509640603406326
TGFB2,1,218345334,218444619,186,44,8816,2.5652,0.0051558,0.0098578,0.00772,0.407621603629032,0.514926317548747,0.451423312101911
PCCA,13,100089015,100530437,659,67,8816,2.5623,0.005199,0.0087969,0.011078,0.407621603629032,0.514926317548747,0.509640603406326
SIX3,2,44941729,44966751,83,27,8816,2.5599,0.0052358,0.021178,0.0038596,0.407621603629032,0.568928324749642,0.433969885416667
CLCN2,3,184346185,184361651,26,12,8816,2.5583,0.005259,0.0081076,0.0065746,0.407621603629032,0.514926317548747,0.433969885416667
PPCDC,15,75023555,75050726,47,10,8816,2.5565,0.0052872,0.0073963,0.0095284,0.407621603629032,0.500922057651246,0.48732855821727
LMOD2,7,123655807,123664093,11,5,8816,2.5555,0.0053019,0.0042101,0.017564,0.407621603629032,0.444269258854167,0.561833804878049
GMCL1,2,69829642,69881386,68,12,8816,2.552,0.0053557,0.0033002,0.02642,0.407621603629032,0.401291206622517,0.650405943925234
CENPH,5,69189548,69210357,41,8,8816,2.5515,0.0053636,0.014365,0.0045063,0.407621603629032,0.538522807971014,0.433969885416667
HDAC1,1,32292107,32333628,6,5,8816,2.551,0.0053701,0.009356,0.0056173,0.407621603629032,0.514926317548747,0.433969885416667
UTS2R,17,82374277,82375586,1,1,8816,2.5481,0.0054159,0.005528,0.005528,0.407621603629032,0.465594532110092,0.433969885416667
PGM3,6,83151972,83193936,46,13,8816,2.5479,0.0054193,0.017924,0.0045084,0.407621603629032,0.553885074875208,0.433969885416667
TAS2R16,7,122994705,122995700,2,2,8816,2.5473,0.005428,0.0090215,0.0037305,0.407621603629032,0.514926317548747,0.433969885416667
PI4KA,22,20707691,20858812,344,23,8816,2.5472,0.00543,0.014945,0.0074251,0.407621603629032,0.538522807971014,0.447961320512821
ZNF770,15,34978341,34988296,19,8,8816,2.5439,0.0054814,0.012189,0.0051855,0.407621603629032,0.5296573387471,0.433969885416667
GPX2,14,64939152,64942905,7,4,8816,2.5426,0.0055009,0.0096493,0.0045602,0.407621603629032,0.514926317548747,0.433969885416667
SCAMP2,15,74843730,74873365,32,13,8816,2.5424,0.0055052,0.012111,0.0063763,0.407621603629032,0.52945255,0.433969885416667
FN3K,17,82735576,82751197,50,12,8816,2.5424,0.0055052,0.014052,0.0052483,0.407621603629032,0.538522807971014,0.433969885416667
OR2V2,5,181154943,181155890,3,3,8816,2.5423,0.0055057,0.0059763,0.0062659,0.407621603629032,0.472977777155172,0.433969885416667
GTF2A2,15,59638062,59657539,40,8,8816,2.5399,0.005544,0.025738,0.0028221,0.408808771084337,0.587552,0.433969885416667
PROCA1,17,28703197,28712071,7,3,8816,2.538,0.0055749,0.0045001,0.013846,0.4094429556,0.444269258854167,0.523513328571429
DARS2,1,173824645,173858544,32,9,8816,2.5335,0.0056462,0.057561,0.001191,0.412193564031621,0.679942622889306,0.433969885416667
GZMA,5,55102646,55110252,6,3,8816,2.5326,0.0056617,0.011412,0.0036484,0.412193564031621,0.525474333333333,0.433969885416667
PRAM1,19,8490055,8502654,19,8,8816,2.5314,0.0056797,0.0099899,0.0063291,0.412193564031621,0.514926317548747,0.433969885416667
POM121,7,72879335,72951440,30,15,8816,2.5233,0.0058124,0.043163,0.001749,0.420163292913386,0.649071124488124,0.433969885416667
CCDC62,12,122774509,122827385,138,19,8816,2.5207,0.005856,0.063376,0.0015229,0.420258904296875,0.694380631108462,0.433969885416667
RGS6,14,71932100,72566530,1862,163,8816,2.5205,0.0058595,0.018648,0.017011,0.420258904296875,0.555837545454546,0.556127067256637
ROM1,11,62612741,62615120,3,1,8816,2.5174,0.0059119,0.012737,0.0028367,0.42236729922179,0.533936203196347,0.433969885416667
IFNE,9,21480839,21482313,4,3,8816,2.5122,0.0059991,0.0033519,0.014125,0.42693595,0.404878050980392,0.525842752016129
ZNF836,19,52154612,52171667,43,16,8816,2.5099,0.006039,0.011823,0.0082019,0.428116135135135,0.528954933014354,0.461948116257669
PNMT,17,39667981,39670475,3,2,8816,2.5082,0.0060672,0.0049333,0.0087489,0.428460996923077,0.450626205940594,0.475836959882006
KDELR2,7,6461081,6484218,62,14,8816,2.5055,0.0061133,0.013368,0.0059576,0.429353063358779,0.538522807971014,0.433969885416667
TP53INP1,8,94925972,94949387,42,7,8816,2.5048,0.0061266,0.0031803,0.020476,0.429353063358779,0.399955399315069,0.597665122222222
GPX8,5,55160156,55167301,13,4,8816,2.5003,0.006205,0.0066945,0.013952,0.430099772463768,0.492357835177866,0.523513328571429
MTMR9,8,11284491,11328146,95,15,8816,2.4992,0.0062229,0.0070604,0.012244,0.430099772463768,0.499115537307692,0.515860640909091
SMARCC2,12,56161852,56189567,9,5,8816,2.498,0.006244,0.0075486,0.010537,0.430099772463768,0.500922057651246,0.509640603406326
PAFAH1B3,19,42297033,42302800,4,3,8816,2.4975,0.0062539,0.0048946,0.010587,0.430099772463768,0.450626205940594,0.509640603406326
MAFK,7,1530732,1543043,32,8,8816,2.4966,0.0062694,0.0045887,0.020473,0.430099772463768,0.444269258854167,0.597665122222222
ERBB2IP,5,65926465,66081023,115,21,8816,2.4949,0.0063,0.0044501,0.063954,0.430099772463768,0.444269258854167,0.788093553020134
SLIRP,14,77708071,77717598,43,11,8816,2.4938,0.0063201,0.016225,0.0059777,0.430099772463768,0.538711075949367,0.433969885416667
ZNF516,18,76357682,76495234,353,61,8816,2.4921,0.0063495,0.0031017,0.07169,0.430099772463768,0.395666799305556,0.800444246980676
LCA5L,21,39405844,39445793,86,11,8816,2.4877,0.0064294,0.014019,0.010762,0.430099772463768,0.538522807971014,0.509640603406326
TBK1,12,64452060,64502119,61,14,8816,2.4868,0.0064442,0.017532,0.0057986,0.430099772463768,0.549081333333333,0.433969885416667
NSUN7,4,40749897,40809985,117,20,8816,2.4864,0.0064513,0.033059,0.0044707,0.430099772463768,0.625769380412371,0.433969885416667
DLEU7,13,50695550,50843933,389,52,8816,2.4859,0.0064615,0.019663,0.0079745,0.430099772463768,0.565610461778471,0.458996221003135
CNRIP1,2,68284171,68320051,80,25,8816,2.4858,0.0064625,0.020365,0.0053905,0.430099772463768,0.568928324749642,0.433969885416667
BPI,20,38304150,38337505,98,26,8816,2.4857,0.0064652,0.0029648,0.040159,0.430099772463768,0.395666799305556,0.719622350877193
CENPQ,6,49463341,49493107,44,8,8816,2.4839,0.0064974,0.0028942,0.029861,0.430671124820144,0.395666799305556,0.65866793062201
CNTNAP3,9,39070195,39288303,96,14,8816,2.4826,0.0065207,0.014333,0.0063287,0.430671124820144,0.538522807971014,0.433969885416667
ZNF69,19,11887786,11914551,51,12,8816,2.4787,0.0065928,0.019688,0.0042654,0.43263762,0.565610461778471,0.433969885416667
PCK1,20,57561081,57566461,20,10,8816,2.4785,0.0065976,0.013751,0.005409,0.43263762,0.538522807971014,0.433969885416667
PTPRJ,11,47980558,48170842,279,35,8816,2.4719,0.0067192,0.01235,0.0097693,0.438280976595745,0.5296573387471,0.494143573829201
PRMT7,16,68310974,68358829,99,14,8816,2.4713,0.0067314,0.0054259,0.027632,0.438280976595745,0.46337186,0.650650461928934
DR1,1,93345921,93362592,17,6,8816,2.4687,0.0067804,0.074315,0.00099857,0.439911393639576,0.714849168498168,0.433969885416667
GFM1,3,158644497,158692572,134,11,8816,2.4647,0.0068564,0.031034,0.005874,0.442545197192982,0.616263369330454,0.433969885416667
ZFP36L2,2,43222402,43226606,7,5,8816,2.464,0.0068692,0.0058324,0.012512,0.442545197192982,0.465603027826087,0.516996247191011
JARID2,6,15245975,15522042,558,66,8816,2.4609,0.0069295,0.040118,0.0036071,0.442807140133779,0.642986333610649,0.433969885416667
CTDNEP1,17,7243587,7251940,8,3,8816,2.4571,0.0070025,0.0056378,0.013326,0.442807140133779,0.465603027826087,0.518572090909091
GAREM,18,32263521,32470496,474,48,8816,2.4565,0.0070145,0.015597,0.010785,0.442807140133779,0.538522807971014,0.509640603406326
C1QTNF3,5,34017858,34043266,68,13,8816,2.4563,0.0070182,0.0050324,0.023913,0.442807140133779,0.455128885365854,0.637251949201742
PREX1,20,48624249,48827883,562,49,8816,2.4531,0.0070811,0.014942,0.01429,0.442807140133779,0.538522807971014,0.527055796812749
PRTN3,19,840965,848175,21,12,8816,2.4526,0.0070922,0.0087107,0.012264,0.442807140133779,0.514926317548747,0.515860640909091
COPE,19,18899514,18919464,43,13,8816,2.4511,0.0071208,0.012188,0.011764,0.442807140133779,0.5296573387471,0.51159041607565
DCP2,5,112976702,113022195,79,14,8816,2.4511,0.0071211,0.0092155,0.013962,0.442807140133779,0.514926317548747,0.523513328571429
TMEM246,9,101473158,101487221,33,13,8816,2.45,0.0071428,0.02923,0.0035842,0.442807140133779,0.605954446952596,0.433969885416667
ST8SIA6,10,17315414,17455510,550,56,8816,2.4488,0.0071668,0.0035768,0.047043,0.442807140133779,0.413572864150943,0.728700258823529
SCAMP5,15,74995535,75021495,61,10,8816,2.4482,0.0071786,0.023332,0.0054641,0.442807140133779,0.577356943396226,0.433969885416667
GAS8,16,90019629,90044971,101,23,8816,2.4479,0.0071845,0.024165,0.0061471,0.442807140133779,0.58344027027027,0.433969885416667
TTK,6,80004605,80042527,97,10,8816,2.4474,0.007195,0.0072952,0.029979,0.442807140133779,0.500922057651246,0.65866793062201
SERPINE1,7,101127089,101139266,34,13,8816,2.4466,0.0072109,0.016352,0.0075955,0.442807140133779,0.541947783393502,0.447961320512821
TMUB2,17,44186969,44191731,9,5,8816,2.4425,0.0072927,0.011045,0.0094151,0.446337549,0.523825781170484,0.484231515686274
FBXO22,15,75903859,75935268,44,10,8816,2.4367,0.0074109,0.0045811,0.034408,0.451883965506329,0.444269258854167,0.692725096491228
REP15,12,27696495,27697633,1,1,8816,2.4344,0.0074589,0.007584,0.007584,0.451883965506329,0.500922057651246,0.447961320512821
CETN3,5,90393335,90409786,3,3,8816,2.4338,0.0074716,0.012632,0.0054417,0.451883965506329,0.533603432494279,0.433969885416667
HOXB6,17,48594095,48604992,19,9,8816,2.4306,0.0075372,0.0043538,0.02735,0.451883965506329,0.444269258854167,0.650650461928934
LOC105376875,18,79680361,79688319,24,9,8816,2.4298,0.0075538,0.015063,0.007048,0.451883965506329,0.538522807971014,0.437190297297297
SMPD3,16,68358327,68448506,142,26,8816,2.4291,0.0075675,0.0067424,0.024641,0.451883965506329,0.492357835177866,0.639338775596073
CAV2,7,116499601,116508541,28,7,8816,2.427,0.0076131,0.0058099,0.019692,0.451883965506329,0.465603027826087,0.591035276527331
DENR,12,122752821,122771064,31,8,8816,2.4266,0.0076198,0.027907,0.005882,0.451883965506329,0.595996780487805,0.433969885416667
ZNF750,17,82829434,82840055,34,10,8816,2.4237,0.0076819,0.0064398,0.017866,0.451883965506329,0.488447935802469,0.563018176672384
GPATCH4,1,156594308,156601496,32,6,8816,2.4226,0.0077041,0.030652,0.0056848,0.451883965506329,0.616263369330454,0.433969885416667
ESYT1,12,56128202,56144676,11,7,8816,2.4224,0.0077088,0.0076662,0.01589,0.451883965506329,0.500922057651246,0.545338859813084
MRLN,10,59736990,59753471,38,11,8816,2.4221,0.0077147,0.0038018,0.04301,0.451883965506329,0.42563932804878,0.727186854327335
C17orf75,17,32328441,32350047,16,6,8816,2.4214,0.0077301,0.0076386,0.01081,0.451883965506329,0.500922057651246,0.509640603406326
ADGRL3,4,61383124,62078335,1175,87,8816,2.4204,0.0077521,0.070285,0.0045862,0.451883965506329,0.706737615005476,0.433969885416667
SLC12A4,16,67943474,67968694,17,7,8816,2.4198,0.0077649,0.012206,0.011009,0.451883965506329,0.5296573387471,0.509640603406326
STATH,4,69995931,70002456,9,5,8816,2.4192,0.0077771,0.021627,0.0049591,0.451883965506329,0.568928324749642,0.433969885416667
ANKRD31,5,75068297,75236887,364,25,8816,2.414,0.0078891,0.04798,0.0053051,0.45443475,0.663178872836719,0.433969885416667
ZADH2,18,75197323,75209326,22,9,8816,2.4129,0.0079136,0.012835,0.010644,0.45443475,0.53484219047619,0.509640603406326
KIAA1671,22,24952702,25197448,522,65,8816,2.4128,0.0079146,0.010557,0.026092,0.45443475,0.5177802,0.650034208955224
RGS8,1,182643341,182753307,228,39,8816,2.4126,0.00792,0.0023857,0.087509,0.45443475,0.374391775213675,0.832539656654583
ANGPTL2,9,127087349,127122797,38,10,8816,2.4083,0.0080141,0.0097801,0.02031,0.458401526791277,0.514926317548747,0.596659056
CEACAM6,19,41755421,41772211,20,9,8816,2.406,0.0080632,0.015249,0.010333,0.459777686956522,0.538522807971014,0.509640603406326
GJB4,1,34759741,34763724,10,7,8816,2.3995,0.0082086,0.0076615,0.016496,0.466619518885449,0.500922057651246,0.55371673857404
MCIDAS,5,55219597,55227315,13,6,8816,2.3972,0.0082606,0.0085693,0.013337,0.468126162345679,0.514926317548747,0.518572090909091
TM9SF3,10,96518110,96587052,108,15,8816,2.3957,0.0082952,0.021399,0.014821,0.468166074539877,0.568928324749642,0.53411220233463
KIAA0430,16,15594369,15643166,68,22,8816,2.3949,0.0083123,0.0056039,0.029675,0.468166074539877,0.465603027826087,0.65866793062201
ZNF677,19,53235385,53254858,82,11,8816,2.3914,0.0083927,0.013435,0.010735,0.469353755891239,0.538522807971014,0.509640603406326
TIPIN,15,66336191,66386737,111,21,8816,2.3913,0.0083939,0.0073177,0.028759,0.469353755891239,0.500922057651246,0.654784657992565
LSM5,7,32485333,32495258,34,7,8816,2.3901,0.0084208,0.0056665,0.020123,0.469353755891239,0.465603027826087,0.592112825320513
CDK7,5,69234795,69277430,94,13,8816,2.3895,0.0084364,0.006345,0.027147,0.469353755891239,0.488447935802469,0.650650461928934
CCDC81,11,86374736,86423109,136,30,8816,2.3884,0.0084612,0.035397,0.0067385,0.469353755891239,0.633123751703992,0.433969885416667
LOC105371414,16,89296085,89300962,6,4,8816,2.3862,0.0085115,0.016818,0.0064492,0.47072184186747,0.54347291537133,0.433969885416667
TMEM170A,16,75443244,75464737,68,11,8816,2.3785,0.008691,0.011363,0.014947,0.478276563473054,0.525474333333333,0.53411220233463
SELV,19,39515113,39520686,8,4,8816,2.3781,0.0087002,0.0082556,0.013303,0.478276563473054,0.514926317548747,0.518572090909091
APOBEC3A,22,38957522,38963183,5,3,8816,2.3761,0.0087486,0.0091634,0.011408,0.479060091176471,0.514926317548747,0.509640603406326
RFC2,7,74231485,74254458,21,9,8816,2.3753,0.0087679,0.042915,0.0060282,0.479060091176471,0.647168766201805,0.433969885416667
HLA-G,6,29826979,29831122,54,10,8816,2.3731,0.0088207,0.010428,0.015496,0.479060091176471,0.5177802,0.54116449245283
ABHD13,13,108218415,108234255,34,8,8816,2.3716,0.0088558,0.030272,0.0067997,0.479060091176471,0.61392948952591,0.433969885416667
FBXL14,12,1565993,1594180,72,28,8816,2.3713,0.0088636,0.0032502,0.080415,0.479060091176471,0.400516256375839,0.820298076111111
THADA,2,43230836,43596056,707,51,8816,2.371,0.008871,0.0025594,0.085796,0.479060091176471,0.377823833333333,0.832539656654583
AK2,1,33007940,33036911,35,11,8816,2.3692,0.0089142,0.0042557,0.049357,0.479981308504399,0.444269258854167,0.738384104149715
IDO1,8,39913809,39928790,13,9,8816,2.3669,0.0089692,0.021155,0.00811,0.480286729411765,0.568928324749642,0.461104030153846
POFUT2,21,45263928,45287899,55,12,8816,2.3659,0.0089933,0.042315,0.0040703,0.480286729411765,0.643166982615894,0.433969885416667
WDR89,14,63597039,63641923,83,13,8816,2.3636,0.0090481,0.0088716,0.02072,0.480286729411765,0.514926317548747,0.5983677765625
C17orf70,17,81539885,81552403,36,12,8816,2.3627,0.0090716,0.0091396,0.015844,0.480286729411765,0.514926317548747,0.544778434456929
PLEKHM2,1,15684267,15734769,119,17,8816,2.3614,0.0091022,0.054574,0.0044229,0.480286729411765,0.676598596955658,0.433969885416667
QPCTL,19,45692381,45703990,25,12,8816,2.3611,0.0091109,0.004953,0.037214,0.480286729411765,0.450626205940594,0.710276771309771
GPR135,14,59452773,59465396,17,7,8816,2.3578,0.0091918,0.076721,0.0029361,0.480286729411765,0.717571689775561,0.433969885416667
INPP4A,2,98444858,98594067,159,19,8816,2.3568,0.0092165,0.0069949,0.084307,0.480286729411765,0.499115537307692,0.829844424745581
CHMP5,9,33264879,33282069,14,4,8816,2.3562,0.0092324,0.012397,0.0098195,0.480286729411765,0.5296573387471,0.494434062739726
PIGS,17,28553388,28571869,7,4,8816,2.3561,0.0092341,0.011246,0.013051,0.480286729411765,0.524080725888325,0.518572090909091
FBXO31,16,87326987,87392107,113,27,8816,2.3558,0.0092426,0.013912,0.01656,0.480286729411765,0.538522807971014,0.554850656934306
MB,22,35606764,35623354,42,8,8816,2.3544,0.0092764,0.025362,0.01027,0.480286729411765,0.587552,0.509640603406326
EPRS,1,219968600,220046658,241,19,8816,2.354,0.0092874,0.0035814,0.077176,0.480286729411765,0.413572864150943,0.810200085045662
