GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
CMPK1,1,47333797,47378839,83,14,8816,2.6281,0.0042934,0.0066127,0.0090915,0.39239165,0.466998688014981,0.459045820054945
CENPH,5,69189548,69210357,41,8,8816,2.6265,0.0043137,0.014365,0.0040087,0.39239165,0.524790141093474,0.420650864052288
VTI1B,14,67651149,67674885,50,10,8816,2.6253,0.0043287,0.0026359,0.017703,0.39239165,0.34116822027972,0.562448188255613
RDH11,14,67676800,67695793,22,10,8816,2.6228,0.0043604,0.0035228,0.011565,0.39239165,0.380477171098266,0.485281130136986
PI4KA,22,20707691,20858812,344,22,8816,2.6225,0.0043642,0.014945,0.0066415,0.39239165,0.524790141093474,0.420650864052288
ODAM,4,70195726,70204576,23,6,8816,2.6214,0.0043779,0.0031031,0.019,0.39239165,0.360961233544304,0.567499106518283
ACKR2,3,42809472,42867283,97,20,8816,2.6191,0.0044076,0.0017188,0.038551,0.39239165,0.315694669230769,0.69943615893386
TRIOBP,22,37696988,37776556,163,23,8816,2.6152,0.0044594,0.0032203,0.021213,0.39239165,0.366475004907975,0.585289863568216
RGL4,22,23690861,23699705,12,6,8816,2.6135,0.004481,0.0056928,0.0063212,0.39239165,0.439318359016393,0.420650864052288
B3GNT6,11,77034341,77041973,18,7,8816,2.6121,0.0044995,0.0062526,0.0052476,0.39239165,0.461512190361446,0.420650864052288
OR52B2,11,6169355,6170326,1,1,8816,2.612,0.0045001,0.004598,0.004598,0.39239165,0.414482137378641,0.420650864052288
CRYBB3,22,25198686,25207363,23,13,8816,2.6097,0.0045315,0.0025361,0.018917,0.39239165,0.34116822027972,0.567499106518283
CPLX3,15,74826610,74831795,3,3,8816,2.6067,0.0045709,0.0049568,0.005184,0.39239165,0.421832085185185,0.420650864052288
DARS2,1,173824645,173858544,32,9,8816,2.6044,0.0046015,0.057561,0.0010136,0.39239165,0.673866319504644,0.344980637037037
CSN1S1,4,69931062,69946570,29,10,8816,2.5998,0.0046644,0.0026227,0.022822,0.39239165,0.34116822027972,0.60301997146933
DPY19L4,8,94719875,94793848,201,30,8816,2.5966,0.0047071,0.0020868,0.032843,0.39239165,0.325926081512605,0.674742619153675
GTF2A2,15,59638062,59657539,40,8,8816,2.593,0.0047566,0.025738,0.00192,0.39239165,0.577382665042631,0.420650864052288
RAB40C,16,589357,629273,92,11,8816,2.5906,0.0047905,0.010815,0.0060913,0.39239165,0.499419309045226,0.420650864052288
CMAS,12,22046174,22065674,34,10,8816,2.588,0.0048271,0.0051792,0.0099729,0.39239165,0.429532889237668,0.46663505707196
FZD8,10,35638249,35641434,4,3,8816,2.5879,0.0048286,0.00573,0.005409,0.39239165,0.439318359016393,0.420650864052288
DR1,1,93345921,93362592,17,6,8816,2.5855,0.0048623,0.074315,0.00055926,0.39239165,0.709608707317073,0.26355486
TMEM26,10,61406642,61453450,92,19,8816,2.585,0.0048691,0.0041984,0.018762,0.39239165,0.414482137378641,0.567499106518283
DMRTB1,1,53459399,53467488,17,6,8816,2.5849,0.0048697,0.0053962,0.0060471,0.39239165,0.43546993930131,0.420650864052288
BAG1,9,33252471,33264761,10,4,8816,2.5836,0.0048881,0.0064311,0.0051896,0.39239165,0.462292636575875,0.420650864052288
CLCN2,3,184346185,184361651,26,12,8816,2.5832,0.0048943,0.0081076,0.0060051,0.39239165,0.490163093421053,0.420650864052288
CCDC62,12,122774509,122827385,138,19,8816,2.5814,0.0049203,0.063376,0.0011304,0.39239165,0.688496435064935,0.364484589473684
POM121,7,72879335,72951440,30,14,8816,2.5806,0.004931,0.043163,0.0016624,0.39239165,0.641303780921584,0.420650864052288
PGM3,6,83151972,83193936,46,13,8816,2.5806,0.0049315,0.017924,0.0044847,0.39239165,0.540927386363636,0.420650864052288
LMOD2,7,123655807,123664093,11,5,8816,2.5791,0.0049532,0.0042101,0.014559,0.39239165,0.414482137378641,0.525881135396518
L3HYPDH,14,59465511,59484438,62,13,8816,2.5784,0.0049636,0.027422,0.0024069,0.39239165,0.586365630136986,0.420650864052288
LUC7L3,17,50719565,50752711,59,14,8816,2.5762,0.0049941,0.0046022,0.015598,0.39239165,0.414482137378641,0.536845771535581
KCNA6,12,4806885,4851114,201,33,8816,2.5756,0.0050036,0.10032,0.00059223,0.39239165,0.732897295472597,0.27211487925
LOC105376501,10,3532040,3556794,62,12,8816,2.5734,0.0050358,0.0087112,0.0053035,0.39239165,0.494758748663102,0.420650864052288
CLDN23,8,8702156,8704107,11,3,8816,2.5731,0.0050394,0.040821,0.001377,0.39239165,0.635161943349754,0.420650864052288
PPP1R16B,20,38805705,38923024,231,47,8816,2.5725,0.005048,0.0079482,0.012285,0.39239165,0.485315507641196,0.496837572368421
MTMR9,8,11284491,11328146,95,15,8816,2.5723,0.0050509,0.0070604,0.010514,0.39239165,0.474077585036496,0.470590973493976
ZNF414,19,8510578,8514164,13,3,8816,2.5712,0.0050667,0.004302,0.012897,0.39239165,0.414482137378641,0.508656572961373
DCP2,5,112976702,113022195,79,14,8816,2.5685,0.005107,0.0092155,0.0080373,0.39239165,0.494758748663102,0.436216429239766
DOPEY1,6,83067660,83168471,118,18,8816,2.5681,0.005113,0.010023,0.013079,0.39239165,0.494758748663102,0.512343953191489
ZNF770,15,34978341,34988296,19,8,8816,2.5676,0.0051205,0.012189,0.0046533,0.39239165,0.512178251141553,0.420650864052288
LARS,5,146113026,146182787,216,11,8816,2.5641,0.0051722,0.0062994,0.023464,0.39239165,0.462292636575875,0.606532849507736
JKAMP,14,59484443,59505407,65,10,8816,2.5632,0.0051858,0.027375,0.0026844,0.39239165,0.586365630136986,0.420650864052288
LOC285500,4,177444513,177677123,462,52,8816,2.5631,0.0051867,0.012042,0.0093564,0.39239165,0.51113145034642,0.466019717073171
MCC,5,113022099,113488830,1501,90,8816,2.5614,0.0052119,0.023219,0.0084479,0.39239165,0.566287702917772,0.442347447578348
ZNF620,3,40504989,40518221,9,6,8816,2.5606,0.0052244,0.0086534,0.0049257,0.39239165,0.494758748663102,0.420650864052288
RGS6,14,71932100,72566530,1862,161,8816,2.5606,0.0052245,0.018648,0.014613,0.39239165,0.543156247226624,0.525881135396518
NDUFA12,12,94971328,95003713,153,18,8816,2.5601,0.0052315,0.14379,0.00093032,0.39239165,0.774214033858727,0.322610401509434
AGTPBP1,9,85546539,85742029,497,34,8816,2.5596,0.0052397,0.031322,0.0045519,0.39239165,0.608172596875,0.420650864052288
BTBD10,11,13387996,13463297,151,18,8816,2.5549,0.0053105,0.016778,0.0056463,0.39239165,0.530268185185185,0.420650864052288
DLEU7,13,50695550,50843933,389,53,8816,2.5544,0.0053179,0.019663,0.0055663,0.39239165,0.553219106707317,0.420650864052288
KIAA0100,17,28614440,28645159,14,7,8816,2.5534,0.0053332,0.0026425,0.019989,0.39239165,0.34116822027972,0.572301638888889
GZMA,5,55102646,55110252,6,3,8816,2.5534,0.0053333,0.011412,0.0032215,0.39239165,0.50693188647343,0.420650864052288
SPAG5,17,28577565,28599038,6,5,8816,2.5528,0.0053424,0.0025441,0.015547,0.39239165,0.34116822027972,0.536845771535581
TNFSF14,19,6658135,6670588,37,16,8816,2.5506,0.0053762,0.0023509,0.03695,0.39239165,0.334708246564886,0.687804431451613
OR2V2,5,181154943,181155890,3,3,8816,2.5504,0.0053802,0.0059763,0.0057191,0.39239165,0.446497632926829,0.420650864052288
UTS2R,17,82374277,82375586,1,1,8816,2.548,0.0054168,0.005528,0.005528,0.393499475098814,0.437927206896552,0.420650864052288
PACSIN2,22,42869766,43015690,347,30,8816,2.5434,0.0054885,0.0022384,0.041536,0.394919656420233,0.331770593548387,0.713786283985102
PNMT,17,39667981,39670475,3,2,8816,2.5423,0.0055066,0.0049333,0.0080941,0.394919656420233,0.421832085185185,0.436216429239766
PTPRJ,11,47980558,48170842,279,35,8816,2.5421,0.0055092,0.01235,0.0078564,0.394919656420233,0.512345531390135,0.436216429239766
PRTN3,19,840965,848175,21,12,8816,2.5413,0.0055223,0.0087107,0.0089743,0.394919656420233,0.494758748663102,0.458162943611111
SLIRP,14,77708071,77717598,43,11,8816,2.5341,0.0056364,0.016225,0.0050052,0.396703646153846,0.524998723591549,0.420650864052288
TAS2R16,7,122994705,122995700,2,2,8816,2.5338,0.0056424,0.0090215,0.0039301,0.396703646153846,0.494758748663102,0.420650864052288
PPCDC,15,75023555,75050726,47,10,8816,2.5323,0.0056658,0.0073963,0.011468,0.396703646153846,0.476003681756757,0.485281130136986
PCK1,20,57561081,57566461,20,10,8816,2.5303,0.0056988,0.013751,0.0049346,0.396703646153846,0.524790141093474,0.420650864052288
PPIA,7,44796636,44803123,17,7,8816,2.5295,0.005712,0.0081739,0.0078771,0.396703646153846,0.491668281045752,0.436216429239766
ERBB2IP,5,65926465,66081023,115,21,8816,2.5265,0.005761,0.0044501,0.059626,0.396703646153846,0.414482137378641,0.763864424305556
KCNK3,2,26692713,26731198,64,15,8816,2.5252,0.0057823,0.028368,0.0060786,0.396703646153846,0.589144445823928,0.420650864052288
SUPT6H,17,28662203,28702237,28,10,8816,2.524,0.0058016,0.0040577,0.032603,0.396703646153846,0.409760814835165,0.674742619153675
TBK1,12,64452060,64502119,61,13,8816,2.5237,0.0058059,0.017532,0.006782,0.396703646153846,0.535947489220564,0.420650864052288
PA2G4,12,56104319,56113910,4,3,8816,2.5221,0.0058331,0.0030525,0.014793,0.396703646153846,0.360961233544304,0.525881135396518
WDR45B,17,82614562,82648535,78,18,8816,2.5221,0.0058334,0.010716,0.0065091,0.396703646153846,0.498605984810127,0.420650864052288
HDAC1,1,32292107,32333628,6,5,8816,2.5213,0.0058456,0.009356,0.0059221,0.396703646153846,0.494758748663102,0.420650864052288
TM9SF3,10,96518110,96587052,108,15,8816,2.5202,0.0058637,0.021399,0.0099525,0.396703646153846,0.557522074229692,0.46663505707196
FBXO22,15,75903859,75935268,44,10,8816,2.5197,0.0058722,0.0045811,0.032642,0.396703646153846,0.414482137378641,0.674742619153675
PAFAH1B3,19,42297033,42302800,4,3,8816,2.5192,0.0058805,0.0048946,0.010232,0.396703646153846,0.421832085185185,0.46663505707196
C17orf75,17,32328441,32350047,16,6,8816,2.5185,0.0058926,0.0076386,0.0083576,0.396703646153846,0.476003681756757,0.440127021203438
GPX2,14,64939152,64942905,7,4,8816,2.5147,0.0059564,0.0096493,0.00546,0.398436670181818,0.494758748663102,0.420650864052288
RSRC1,3,158110052,158544835,1035,35,8816,2.5144,0.0059617,0.029908,0.0051939,0.398436670181818,0.600500790849673,0.420650864052288
PRAM1,19,8490055,8502654,19,9,8816,2.5126,0.0059924,0.0099899,0.0080947,0.399037389855072,0.494758748663102,0.436216429239766
CNTNAP3,9,39070195,39288303,96,14,8816,2.5093,0.0060487,0.014333,0.0067318,0.399456695698925,0.524790141093474,0.420650864052288
LOC105376875,18,79680361,79688319,24,9,8816,2.5088,0.0060567,0.015063,0.0059676,0.399456695698925,0.524790141093474,0.420650864052288
CAV2,7,116499601,116508541,28,7,8816,2.5084,0.0060639,0.0058099,0.011209,0.399456695698925,0.439318359016393,0.47930049537037
RPL4,15,66499315,66504855,15,6,8816,2.5053,0.006117,0.004596,0.014265,0.399646177816901,0.414482137378641,0.525881135396518
IFNE,9,21480839,21482313,4,3,8816,2.5051,0.0061201,0.0033519,0.014712,0.399646177816901,0.371111868072289,0.525881135396518
SCAMP5,15,74995535,75021495,61,10,8816,2.5027,0.0061621,0.023332,0.0050501,0.399646177816901,0.566471371202114,0.420650864052288
TTK,6,80004605,80042527,97,10,8816,2.5023,0.006169,0.0072952,0.02011,0.399646177816901,0.476003681756757,0.572301638888889
CNRIP1,2,68284171,68320051,80,25,8816,2.502,0.0061755,0.020365,0.0064602,0.399646177816901,0.557522074229692,0.420650864052288
MAFK,7,1530732,1543043,32,8,8816,2.4975,0.0062532,0.0045887,0.023981,0.400416727054795,0.414482137378641,0.611299305131761
SCAMP2,15,74843730,74873365,32,13,8816,2.4972,0.0062581,0.012111,0.0057818,0.400416727054795,0.511696710344828,0.420650864052288
TMEM119,12,108589846,108598118,21,11,8816,2.4968,0.0062666,0.006366,0.012198,0.400416727054795,0.462292636575875,0.495989030973451
CSN2,4,69955256,69993629,73,12,8816,2.4961,0.0062776,0.0067799,0.016037,0.400416727054795,0.466998688014981,0.539016901639344
FN3K,17,82735576,82751197,50,12,8816,2.4942,0.0063117,0.014052,0.0075295,0.400416727054795,0.524790141093474,0.434211076802508
BPI,20,38304150,38337505,98,24,8816,2.4927,0.0063396,0.0029648,0.034912,0.400416727054795,0.360961233544304,0.679711491525424
HLA-G,6,29826979,29831122,54,10,8816,2.4917,0.0063574,0.010428,0.015013,0.400416727054795,0.498605984810127,0.531620481835564
ZNF836,19,52154612,52171667,43,16,8816,2.4914,0.0063617,0.011823,0.012641,0.400416727054795,0.51113145034642,0.503481614224138
CEACAM6,19,41755421,41772211,20,9,8816,2.4894,0.0063976,0.015249,0.0059753,0.401302015017065,0.524790141093474,0.420650864052288
NSUN7,4,40749897,40809985,117,20,8816,2.4847,0.0064822,0.033059,0.0043821,0.405225693197279,0.616844021319797,0.420650864052288
MBL2,10,52765380,52772841,31,8,8816,2.4827,0.0065199,0.014536,0.0067344,0.406200820677966,0.524790141093474,0.420650864052288
SIX3,2,44941729,44966751,83,27,8816,2.4797,0.0065742,0.021178,0.004196,0.407166014478114,0.557522074229692,0.420650864052288
PLEKHM2,1,15684267,15734769,119,17,8816,2.4794,0.0065797,0.054574,0.004426,0.407166014478114,0.670090728122912,0.420650864052288
PROCA1,17,28703197,28712071,7,4,8816,2.4764,0.0066365,0.0045001,0.023206,0.408794446488294,0.414482137378641,0.604866947592068
LSM5,7,32485333,32495258,34,7,8816,2.4756,0.0066505,0.0056665,0.011991,0.408794446488294,0.439318359016393,0.494636605790646
AK2,1,33007940,33036911,35,11,8816,2.4736,0.0066872,0.0042557,0.044407,0.409118982392027,0.414482137378641,0.721339759791123
AHI1,6,135283972,135497765,249,40,8816,2.4729,0.0067003,0.0083133,0.02531,0.409118982392027,0.491729849517685,0.621888355614973
POFUT2,21,45263928,45287899,55,12,8816,2.4712,0.0067334,0.042315,0.0034327,0.409422453618421,0.635381850490196,0.420650864052288
GRIK4,11,120511746,120988805,1140,128,8816,2.4692,0.0067705,0.044047,0.0058515,0.409422453618421,0.645152652070064,0.420650864052288
ZNF69,19,11887786,11914551,51,12,8816,2.4691,0.0067721,0.019688,0.0047831,0.409422453618421,0.553219106707317,0.420650864052288
CCL17,16,57396190,57416063,67,17,8816,2.4678,0.0067972,0.06542,0.0014541,0.409592586229508,0.693809901327178,0.420650864052288
TP53INP1,8,94925972,94949387,42,7,8816,2.4666,0.0068197,0.0031803,0.0259,0.409605445424837,0.365317085625,0.62885722002635
EPRS,1,219968600,220046658,241,19,8816,2.4648,0.0068543,0.0035814,0.062428,0.410342604885994,0.380477171098266,0.770029830553702
ZNF750,17,82829434,82840055,34,10,8816,2.4628,0.0068937,0.0064398,0.017638,0.411361403571429,0.462292636575875,0.562448188255613
GMCL1,2,69829642,69881386,68,13,8816,2.4605,0.0069378,0.0033002,0.037719,0.412653159223301,0.367602277575758,0.693366154
HOXB6,17,48594095,48604992,19,9,8816,2.4557,0.0070313,0.0043538,0.026674,0.416665522186495,0.414482137378641,0.633096387676508
ROM1,11,62612741,62615120,3,1,8816,2.4547,0.0070506,0.012737,0.0040857,0.416665522186495,0.516762302428256,0.420650864052288
SMARCC2,12,56161852,56189567,9,5,8816,2.4514,0.0071157,0.0075486,0.011136,0.419164904807692,0.476003681756757,0.47930049537037
LCA5L,21,39405844,39445793,86,11,8816,2.4475,0.0071932,0.014019,0.014439,0.422376430670927,0.524790141093474,0.525881135396518
GJB4,1,34759741,34763724,10,7,8816,2.4418,0.0073071,0.0076615,0.015096,0.426093080923077,0.476003681756757,0.531620481835564
SLC7A6,16,68263830,68301823,46,11,8816,2.4381,0.0073815,0.018756,0.0076187,0.426093080923077,0.543914367924528,0.434857413975155
ZFP36L2,2,43222402,43226606,7,5,8816,2.4352,0.0074419,0.0058324,0.012757,0.426093080923077,0.439318359016393,0.504216995698925
C17orf70,17,81539885,81552403,36,12,8816,2.4341,0.0074635,0.0091396,0.015707,0.426093080923077,0.494758748663102,0.537714094972067
REP15,12,27696495,27697633,1,1,8816,2.4333,0.007481,0.007584,0.007584,0.426093080923077,0.476003681756757,0.434225345794392
CTDNEP1,17,7243587,7251940,8,3,8816,2.4326,0.0074961,0.0056378,0.012991,0.426093080923077,0.439318359016393,0.511266785867238
CDK7,5,69234795,69277430,94,14,8816,2.4318,0.0075121,0.006345,0.034319,0.426093080923077,0.462292636575875,0.679711491525424
GPATCH4,1,156594308,156601496,32,6,8816,2.4315,0.0075181,0.030652,0.0079197,0.426093080923077,0.607034346439957,0.436216429239766
LOC105378159,6,130287921,130383090,326,22,8816,2.4312,0.0075239,0.016639,0.017206,0.426093080923077,0.530268185185185,0.556741327464789
NTNG2,9,132161652,132244534,154,39,8816,2.4309,0.0075304,0.0021494,0.0895,0.426093080923077,0.328276056557377,0.828258056394763
CCDC81,11,86374736,86423109,136,29,8816,2.4308,0.0075333,0.035397,0.005259,0.426093080923077,0.62462142706334,0.420650864052288
CENPQ,6,49463341,49493107,44,8,8816,2.4307,0.0075347,0.0028942,0.031934,0.426093080923077,0.360961233544304,0.674290100917431
CETN3,5,90393335,90409786,3,3,8816,2.4289,0.0075716,0.012632,0.0055933,0.426866369325153,0.51640110619469,0.420650864052288
CHMP5,9,33264879,33282069,14,4,8816,2.4227,0.0077022,0.012397,0.0077658,0.432898293597561,0.512345531390135,0.436216429239766
RGS8,1,182643341,182753307,228,40,8816,2.4216,0.0077257,0.0023857,0.094888,0.432898293597561,0.334708246564886,0.840974194511314
GFM1,3,158644497,158692572,134,11,8816,2.4188,0.0077852,0.031034,0.0057346,0.432916517117117,0.607034346439957,0.420650864052288
RFC2,7,74231485,74254458,21,9,8816,2.4181,0.0078006,0.042915,0.0056076,0.432916517117117,0.639410618623482,0.420650864052288
ST8SIA6,10,17315414,17455510,550,57,8816,2.418,0.0078041,0.0035768,0.052981,0.432916517117117,0.380477171098266,0.755030340803709
SLC12A4,16,67943474,67968694,17,7,8816,2.4162,0.0078419,0.012206,0.0093028,0.432916517117117,0.512178251141553,0.465930185558583
ZADH2,18,75197323,75209326,22,9,8816,2.4161,0.0078438,0.012835,0.01043,0.432916517117117,0.517755776315789,0.469900251833741
TMUB2,17,44186969,44191731,9,5,8816,2.4119,0.0079358,0.011045,0.010093,0.433350934084507,0.504965310945274,0.46663505707196
TTC24,1,156579727,156587797,21,9,8816,2.4115,0.0079446,0.0043851,0.03342,0.433350934084507,0.414482137378641,0.678237843267108
MCIDAS,5,55219597,55227315,13,5,8816,2.4108,0.0079593,0.0085693,0.013102,0.433350934084507,0.494758748663102,0.512343953191489
FAM175B,10,124801785,124836670,51,13,8816,2.4086,0.0080078,0.04785,0.0050687,0.433350934084507,0.655932162081784,0.420650864052288
ANKRD31,5,75068297,75236887,364,24,8816,2.408,0.0080195,0.04798,0.0053281,0.433350934084507,0.655932162081784,0.420650864052288
ZNF516,18,76357682,76495234,353,60,8816,2.4072,0.0080369,0.0031017,0.076178,0.433350934084507,0.360961233544304,0.805069199658703
TIGD7,16,3298808,3305439,4,3,8816,2.4061,0.008063,0.0051221,0.017713,0.433350934084507,0.427904890454545,0.562448188255613
CEACAM16,19,44697504,44710714,30,17,8816,2.4043,0.0081025,0.036079,0.004674,0.433350934084507,0.626442077140169,0.420650864052288
C1QTNF3,5,34017858,34043266,68,13,8816,2.404,0.0081079,0.0050324,0.022957,0.433350934084507,0.426223408294931,0.60301997146933
KIAA1671,22,24952702,25197448,522,68,8816,2.4027,0.0081382,0.010557,0.024413,0.433350934084507,0.498605984810127,0.616703738836265
TMEM246,9,101473158,101487221,33,13,8816,2.4026,0.0081385,0.02923,0.0036446,0.433350934084507,0.596450566037736,0.420650864052288
GABRB3,15,26543546,26773788,554,83,8816,2.4021,0.0081507,0.035146,0.0085152,0.433350934084507,0.624301133076181,0.444604718181818
JARID2,6,15245975,15522042,558,67,8816,2.4013,0.0081689,0.040118,0.0047569,0.433350934084507,0.635161943349754,0.420650864052288
LOC105371414,16,89296085,89300962,6,4,8816,2.4006,0.008183,0.016818,0.0056204,0.433350934084507,0.530268185185185,0.420650864052288
KIAA0430,16,15594369,15643166,68,22,8816,2.3995,0.0082088,0.0056039,0.032126,0.433350934084507,0.439318359016393,0.674742619153675
PRMT7,16,68310974,68358829,99,14,8816,2.3977,0.0082483,0.0054259,0.029762,0.433350934084507,0.43546993930131,0.656944447779112
GPX8,5,55160156,55167301,13,4,8816,2.3966,0.008275,0.0066945,0.016224,0.433350934084507,0.466998688014981,0.541830264972777
FBXO31,16,87326987,87392107,113,27,8816,2.3949,0.0083133,0.013912,0.015757,0.433350934084507,0.524790141093474,0.538286065055762
MMS22L,6,97142161,97283437,215,22,8816,2.3945,0.0083217,0.0083142,0.037359,0.433350934084507,0.491729849517685,0.690071418090452
IZUMO1,19,48740888,48747650,25,4,8816,2.3938,0.0083376,0.013882,0.011418,0.433350934084507,0.524790141093474,0.484645316397229
PREX1,20,48624249,48827883,562,49,8816,2.3926,0.0083654,0.014942,0.014756,0.433350934084507,0.524790141093474,0.525881135396518
MRLN,10,59736990,59753471,38,10,8816,2.3924,0.0083704,0.0038018,0.041134,0.433350934084507,0.392546529213483,0.712608656660413
