VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_REGULATION_OF_LEUKOCYTE_D...1,SET,42,0.33564,0.016028,0.1331,0.0058453,GO_REGULATION_OF_LEUKOCYTE_DEGRANULATION,0.465405776923077
GO_ATF6_MEDIATED_UNFOLDED_PR...,SET,9,0.6458,0.014289,0.25614,0.0058506,GO_ATF6_MEDIATED_UNFOLDED_PROTEIN_RESPONSE,0.465405776923077
GO_BRCA1_A_COMPLEX,SET,4,0.8773,0.012943,0.34818,0.0058779,GO_BRCA1_A_COMPLEX,0.465405776923077
GO_RENAL_VESICLE_FORMATION,SET,8,0.82791,0.017271,0.32875,0.0059004,GO_RENAL_VESICLE_FORMATION,0.465405776923077
GO_HISTONE_METHYLTRANSFERASE...3,SET,6,0.72799,0.013153,0.28926,0.0059271,GO_HISTONE_METHYLTRANSFERASE_ACTIVITY_H3_K36_SPECIFIC_,0.465405776923077
GO_ESTROGEN_METABOLIC_PROCESS,SET,12,0.5859,0.014968,0.233,0.0059638,GO_ESTROGEN_METABOLIC_PROCESS,0.465405776923077
GO_REGULATION_OF_IMMUNE_RESP...,SET,890,0.074713,0.01604,0.029767,0.0060421,GO_REGULATION_OF_IMMUNE_RESPONSE,0.468512900636943
GO_NEGATIVE_CHEMOTAXIS,SET,41,0.36126,0.017045,0.14429,0.0061509,GO_NEGATIVE_CHEMOTAXIS,0.473930737974683
GO_REGULATION_OF_APOPTOTIC_S...,SET,365,0.11141,0.015545,0.044555,0.0062069,GO_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,0.4743142575
GO_REGULATION_OF_CD4_POSITIV...2,SET,44,0.34519,0.016872,0.13814,0.0062338,GO_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.4743142575
GO_NEUROTRANSMITTER_GATED_IO...,SET,12,0.69315,0.017708,0.27806,0.006342,GO_NEUROTRANSMITTER_GATED_ION_CHANNEL_CLUSTERING,0.478666923636364
GO_NEGATIVE_REGULATION_OF_PL...4,SET,11,0.69665,0.01704,0.27964,0.0063701,GO_NEGATIVE_REGULATION_OF_PLATELET_AGGREGATION,0.478666923636364
GO_MYOSIN_FILAMENT,SET,22,0.50491,0.01746,0.20301,0.0064437,GO_MYOSIN_FILAMENT,0.478666923636364
REACTOME_EPHA_MEDIATED_GROWT...,SET,29,0.42557,0.016893,0.17118,0.0064636,REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE,0.478666923636364
GO_HISTONE_H3_K36_METHYLATION,SET,9,0.6414,0.014191,0.25814,0.0064876,GO_HISTONE_H3_K36_METHYLATION,0.478666923636364
GO_STEROID_ESTERIFICATION,SET,14,0.59503,0.016418,0.24026,0.0066358,GO_STEROID_ESTERIFICATION,0.484456420338983
GO_XY_BODY,SET,12,0.57392,0.014662,0.23179,0.0066476,GO_XY_BODY,0.484456420338983
GO_REGULATION_OF_PHOSPHOLIPI...2,SET,6,0.89569,0.016183,0.36317,0.00683,GO_REGULATION_OF_PHOSPHOLIPID_CATABOLIC_PROCESS,0.484456420338983
GO_MAINTENANCE_OF_DNA_REPEAT...,SET,6,0.75984,0.013728,0.3083,0.0068622,GO_MAINTENANCE_OF_DNA_REPEAT_ELEMENTS,0.484456420338983
GO_PROTEIN_LIPID_COMPLEX_ASS...,SET,32,0.35668,0.014872,0.14493,0.0069299,GO_PROTEIN_LIPID_COMPLEX_ASSEMBLY,0.484456420338983
GO_EMBRYONIC_PLACENTA_DEVELO...,SET,82,0.24074,0.016046,0.097927,0.0069833,GO_EMBRYONIC_PLACENTA_DEVELOPMENT,0.484456420338983
GO_POSITIVE_REGULATION_OF_LI...1,SET,6,0.67907,0.012269,0.27632,0.0069988,GO_POSITIVE_REGULATION_OF_LIGASE_ACTIVITY,0.484456420338983
GO_MUSCLE_ORGAN_DEVELOPMENT,SET,360,0.11699,0.016214,0.047624,0.00702,GO_MUSCLE_ORGAN_DEVELOPMENT,0.484456420338983
GO_NEGATIVE_REGULATION_OF_SI...3,SET,27,0.40722,0.015599,0.16581,0.0070287,GO_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.484456420338983
GO_POSITIVE_REGULATION_OF_VI...1,SET,9,0.65625,0.01452,0.26721,0.0070312,GO_POSITIVE_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL,0.484456420338983
GO_NEGATIVE_REGULATION_OF_MO...5,SET,7,0.89188,0.017404,0.36323,0.0070411,GO_NEGATIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,0.484456420338983
GO_REPLICATION_FORK_ARREST,SET,5,0.78942,0.01302,0.32152,0.0070436,GO_REPLICATION_FORK_ARREST,0.484456420338983
GO_HEART_TRABECULA_MORPHOGEN...,SET,33,0.40691,0.017229,0.16615,0.0071658,GO_HEART_TRABECULA_MORPHOGENESIS,0.486704738709677
GO_CERAMIDE_1_PHOSPHATE_TRAN...,SET,6,0.70983,0.012825,0.29004,0.007201,GO_CERAMIDE_1_PHOSPHATE_TRANSPORT,0.486704738709677
GO_CERAMIDE_1_PHOSPHATE_BIND...,SET,6,0.70983,0.012825,0.29004,0.007201,GO_CERAMIDE_1_PHOSPHATE_BINDING,0.486704738709677
KEGG_TYROSINE_METABOLISM,SET,38,0.38811,0.017631,0.15876,0.0072552,KEGG_TYROSINE_METABOLISM,0.486704738709677
GO_GLYCOLIPID_BIOSYNTHETIC_P...,SET,62,0.25757,0.014936,0.10557,0.0073529,GO_GLYCOLIPID_BIOSYNTHETIC_PROCESS,0.486704738709677
BIOCARTA_BLYMPHOCYTE_PATHWAY,SET,10,0.76332,0.017802,0.31328,0.0074186,BIOCARTA_BLYMPHOCYTE_PATHWAY,0.486704738709677
GO_POSITIVE_REGULATION_OF_VI...4,SET,99,0.19663,0.014394,0.08071,0.0074245,GO_POSITIVE_REGULATION_OF_VIRAL_PROCESS,0.486704738709677
GO_ANDROGEN_CATABOLIC_PROCESS,SET,5,0.95779,0.015797,0.39318,0.0074304,GO_ANDROGEN_CATABOLIC_PROCESS,0.486704738709677
GO_POSITIVE_REGULATION_OF_HI...6,SET,6,0.69774,0.012606,0.28646,0.0074361,GO_POSITIVE_REGULATION_OF_HISTONE_H3_K9_ACETYLATION,0.486704738709677
GO_PROTEIN_INSERTION_INTO_ER...,SET,6,0.73676,0.013311,0.30305,0.0075306,GO_PROTEIN_INSERTION_INTO_ER_MEMBRANE,0.487075332631579
GO_POSITIVE_REGULATION_OF_AM...5,SET,11,0.60941,0.014906,0.25083,0.0075632,GO_POSITIVE_REGULATION_OF_AMYLOID_BETA_FORMATION,0.487075332631579
GO_POSITIVE_REGULATION_OF_CD...1,SET,31,0.4158,0.017064,0.17126,0.0075967,GO_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,0.487075332631579
GO_NUCLEOSIDE_MONOPHOSPHATE_...5,SET,14,0.5314,0.014663,0.21889,0.0076018,GO_NUCLEOSIDE_MONOPHOSPHATE_PHOSPHORYLATION,0.487075332631579
GO_POSITIVE_REGULATION_OF_CE...49,SET,11,0.57385,0.014036,0.23725,0.0077916,GO_POSITIVE_REGULATION_OF_CENTROSOME_CYCLE,0.4958876
GO_REGULATION_OF_MYELOID_LEU...2,SET,50,0.29508,0.015372,0.12206,0.0078208,GO_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,0.4958876
GO_PROTEIN_SIDE_CHAIN_DEGLUT...,SET,5,0.85928,0.014172,0.35607,0.0079115,GO_PROTEIN_SIDE_CHAIN_DEGLUTAMYLATION,0.497765993814433
GO_REGULATION_OF_PLATELET_AC...,SET,30,0.42554,0.01718,0.17641,0.0079322,GO_REGULATION_OF_PLATELET_ACTIVATION,0.497765993814433
GO_ALANINE_TRANSPORT,SET,10,0.72028,0.016798,0.29931,0.0080587,GO_ALANINE_TRANSPORT,0.499772833663366
GO_CELL_DIFFERENTIATION_INVO...1,SET,25,0.43283,0.015954,0.18002,0.0081051,GO_CELL_DIFFERENTIATION_INVOLVED_IN_EMBRYONIC_PLACENTA_DEVELOPMENT,0.499772833663366
GO_POSTTRANSLATIONAL_PROTEIN...1,SET,11,0.60627,0.014829,0.25218,0.0081114,GO_POSTTRANSLATIONAL_PROTEIN_TARGETING_TO_ENDOPLASMIC_RETICULUM_MEMBRANE,0.499772833663366
GO_REGULATION_OF_CARDIAC_MUS...6,SET,23,0.45486,0.016083,0.18943,0.0081755,GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,0.499772833663366
GO_GLYCOSYLCERAMIDE_BIOSYNTH...,SET,8,0.71143,0.014841,0.29683,0.0082755,GO_GLYCOSYLCERAMIDE_BIOSYNTHETIC_PROCESS,0.499772833663366
GO_CELLULAR_RESPONSE_TO_RETI...,SET,68,0.26604,0.016154,0.11102,0.0082872,GO_CELLULAR_RESPONSE_TO_RETINOIC_ACID,0.499772833663366
GO_POSITIVE_REGULATION_OF_RH...,SET,24,0.47024,0.016984,0.19626,0.0082917,GO_POSITIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION,0.499772833663366
GO_POSITIVE_REGULATION_OF_DE...2,SET,449,0.098468,0.015203,0.041097,0.0082926,GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE,0.499772833663366
GO_POSITIVE_REGULATION_OF_ST...8,SET,5,1.0046,0.01657,0.42045,0.0084433,GO_POSITIVE_REGULATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY,0.503125667307692
GO_POSITIVE_REGULATION_OF_IN...27,SET,20,0.48062,0.015848,0.20121,0.0084595,GO_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION,0.503125667307692
GO_NUCLEOTIDE_ACTIVATED_PROT...,SET,12,0.54978,0.014045,0.2303,0.0084925,GO_NUCLEOTIDE_ACTIVATED_PROTEIN_KINASE_COMPLEX,0.503125667307692
REACTOME_PHASE_0_RAPID_DEPOL...,SET,42,0.35195,0.016807,0.14765,0.008575,REACTOME_PHASE_0_RAPID_DEPOLARISATION,0.503125667307692
GO_REGULATION_OF_VENTRICULAR...2,SET,6,1.0036,0.018132,0.42105,0.0085795,GO_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_DEPOLARIZATION,0.503125667307692
GO_RESPONSE_TO_LEAD_ION,SET,23,0.45667,0.016147,0.19165,0.0085962,GO_RESPONSE_TO_LEAD_ION,0.503125667307692
GO_SH3_DOMAIN_BINDING,SET,117,0.18107,0.014402,0.076222,0.0087667,GO_SH3_DOMAIN_BINDING,0.507075280555556
GO_PEPTIDYL_PROLINE_DIOXYGEN...,SET,12,0.52214,0.013339,0.21986,0.0087839,GO_PEPTIDYL_PROLINE_DIOXYGENASE_ACTIVITY,0.507075280555556
GO_REGULATION_OF_SODIUM_PROT...,SET,6,0.85386,0.015427,0.3598,0.0088235,GO_REGULATION_OF_SODIUM_PROTON_ANTIPORTER_ACTIVITY,0.507075280555556
GO_PATTERN_RECOGNITION_RECEP...2,SET,172,0.15442,0.01487,0.065104,0.0088546,GO_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.507075280555556
GO_RESPONSE_TO_INTERLEUKIN_12,SET,47,0.2854,0.014416,0.12048,0.0089254,GO_RESPONSE_TO_INTERLEUKIN_12,0.507075280555556
GO_ACYL_COA_DEHYDROGENASE_AC...,SET,11,0.52911,0.012942,0.2235,0.0089617,GO_ACYL_COA_DEHYDROGENASE_ACTIVITY,0.507075280555556
GO_FORMATION_OF_CYTOPLASMIC_...,SET,12,0.51694,0.013206,0.21844,0.0089828,GO_FORMATION_OF_CYTOPLASMIC_TRANSLATION_INITIATION_COMPLEX,0.507075280555556
GO_DETERMINATION_OF_DORSAL_V...,SET,10,0.65384,0.015249,0.27635,0.0089969,GO_DETERMINATION_OF_DORSAL_VENTRAL_ASYMMETRY,0.507075280555556
GO_T_HELPER_2_CELL_DIFFERENT...,SET,14,0.56674,0.015638,0.23982,0.0090634,GO_T_HELPER_2_CELL_DIFFERENTIATION,0.508469270046083
GO_UNCONVENTIONAL_MYOSIN_COM...,SET,10,0.62194,0.014505,0.26395,0.0092348,GO_UNCONVENTIONAL_MYOSIN_COMPLEX,0.514318597297297
GO_VOLTAGE_GATED_SODIUM_CHAN...1,SET,19,0.51947,0.016696,0.22059,0.009268,GO_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY,0.514318597297297
GO_LYSOSOME_LOCALIZATION,SET,60,0.26946,0.015372,0.11451,0.0093118,GO_LYSOSOME_LOCALIZATION,0.514318597297297
GO_DUCTUS_ARTERIOSUS_CLOSURE,SET,5,1.0294,0.016979,0.43787,0.0093682,GO_DUCTUS_ARTERIOSUS_CLOSURE,0.514318597297297
GO_SEQUESTERING_OF_TRIGLYCER...,SET,15,0.55537,0.015861,0.23627,0.0093789,GO_SEQUESTERING_OF_TRIGLYCERIDE,0.514318597297297
GO_POSITIVE_REGULATION_OF_IN...3,SET,7,0.87589,0.017092,0.37336,0.0094942,GO_POSITIVE_REGULATION_OF_INHIBITORY_POSTSYNAPTIC_POTENTIAL,0.515186442477876
GO_EXTRINSIC_APOPTOTIC_SIGNA...1,SET,211,0.14251,0.015183,0.060805,0.0095538,GO_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.515186442477876
GO_REGULATION_OF_LIPOPOLYSAC...,SET,24,0.42386,0.015309,0.18088,0.0095619,GO_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY,0.515186442477876
GO_ENDOPLASMIC_RETICULUM_CHA...,SET,11,0.57005,0.013943,0.24328,0.009564,GO_ENDOPLASMIC_RETICULUM_CHAPERONE_COMPLEX,0.515186442477876
REACTOME_DISEASES_OF_MISMATC...,SET,5,0.67756,0.011175,0.2899,0.0097185,REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR,0.516003685714286
GO_CAMP_RESPONSE_ELEMENT_BIN...2,SET,7,0.7301,0.014247,0.31255,0.0097527,GO_CAMP_RESPONSE_ELEMENT_BINDING_PROTEIN_BINDING,0.516003685714286
GO_PHOSPHATIDYLINOSITOL_PHOS...6,SET,47,0.3079,0.015552,0.13185,0.0097687,GO_PHOSPHATIDYLINOSITOL_PHOSPHORYLATION,0.516003685714286
REACTOME_PHOSPHORYLATION_OF_...3,SET,18,0.40731,0.012742,0.17445,0.0097832,REACTOME_PHOSPHORYLATION_OF_THE_APC_C,0.516003685714286
GO_INSULIN_LIKE_GROWTH_FACTO...6,SET,33,0.38867,0.016456,0.16649,0.0097911,GO_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.516003685714286
BIOCARTA_HIF_PATHWAY,SET,15,0.50191,0.014334,0.21529,0.0098739,BIOCARTA_HIF_PATHWAY,0.516838325641026
GO_PLATELET_DERIVED_GROWTH_F...3,SET,14,0.56133,0.015488,0.24099,0.0099286,GO_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BETA_SIGNALING_PATHWAY,0.516838325641026
GO_RESPONSE_TO_ANTIBIOTIC,SET,297,0.12121,0.015285,0.052045,0.0099343,GO_RESPONSE_TO_ANTIBIOTIC,0.516838325641026
REACTOME_GALACTOSE_CATABOLISM,SET,5,0.84626,0.013958,0.36425,0.010088,REACTOME_GALACTOSE_CATABOLISM,0.52091364556962
KEGG_SYSTEMIC_LUPUS_ERYTHEMA...,SET,91,0.24085,0.016907,0.10371,0.010115,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,0.52091364556962
KEGG_DORSO_VENTRAL_AXIS_FORM...,SET,24,0.41901,0.015133,0.18051,0.010141,KEGG_DORSO_VENTRAL_AXIS_FORMATION,0.52091364556962
REACTOME_LIPID_PARTICLE_ORGA...,SET,6,0.89484,0.016167,0.38639,0.010287,REACTOME_LIPID_PARTICLE_ORGANIZATION,0.524551682008368
GO_POTASSIUM_CHANNEL_REGULAT...,SET,46,0.29649,0.014816,0.12804,0.010298,GO_POTASSIUM_CHANNEL_REGULATOR_ACTIVITY,0.524551682008368
GO_N_TERMINAL_PROTEIN_LIPIDA...,SET,6,0.79596,0.014381,0.34475,0.010483,GO_N_TERMINAL_PROTEIN_LIPIDATION,0.529971446280992
GO_CARDIAC_CELL_FATE_COMMITM...,SET,12,0.65118,0.016636,0.28209,0.010494,GO_CARDIAC_CELL_FATE_COMMITMENT,0.529971446280992
REACTOME_LIPOPHAGY,SET,9,0.66556,0.014726,0.2885,0.010535,REACTOME_LIPOPHAGY,0.529971446280992
GO_PERIPHERAL_NERVOUS_SYSTEM...2,SET,73,0.24415,0.015358,0.10609,0.01069,GO_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT,0.535555802469136
GO_NEGATIVE_REGULATION_OF_RE...4,SET,6,0.85458,0.01544,0.37306,0.010996,GO_NEGATIVE_REGULATION_OF_RECEPTOR_BIOSYNTHETIC_PROCESS,0.545103024
GO_CEREBELLAR_PURKINJE_CELL_...2,SET,22,0.39159,0.013542,0.17103,0.011028,GO_CEREBELLAR_PURKINJE_CELL_LAYER_DEVELOPMENT,0.545103024
REACTOME_PHASE_2_PLATEAU_PHA...,SET,25,0.40827,0.015049,0.17836,0.011043,REACTOME_PHASE_2_PLATEAU_PHASE,0.545103024
KEGG_HISTIDINE_METABOLISM,SET,26,0.39483,0.014841,0.17267,0.011116,KEGG_HISTIDINE_METABOLISM,0.545103024
GO_CARBOHYDRATE_CATABOLIC_PR...,SET,169,0.14093,0.013453,0.06165,0.011136,GO_CARBOHYDRATE_CATABOLIC_PROCESS,0.545103024
GO_SIGNAL_TRANSDUCTION_IN_RE...,SET,120,0.1719,0.013846,0.075262,0.01119,GO_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE,0.545103024
GO_REGULATION_OF_ACROSOME_RE...,SET,16,0.50936,0.015024,0.22302,0.011194,GO_REGULATION_OF_ACROSOME_REACTION,0.545103024
GO_PLACENTA_DEVELOPMENT,SET,139,0.17429,0.015101,0.076435,0.011304,GO_PLACENTA_DEVELOPMENT,0.547153666666667
GO_RNA_POLYMERASE_II_SPECIFI...,SET,251,0.12119,0.014067,0.053165,0.011326,GO_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING,0.547153666666667
GO_REGULATION_OF_SEQUESTERIN...1,SET,12,0.60551,0.015469,0.26583,0.011375,GO_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE,0.547348814229249
GO_MYOBLAST_DIFFERENTIATION,SET,80,0.22006,0.014489,0.096728,0.011457,GO_MYOBLAST_DIFFERENTIATION,0.548259670588235
GO_RESPONSE_TO_MURAMYL_DIPEP...,SET,17,0.42949,0.013058,0.18886,0.011484,GO_RESPONSE_TO_MURAMYL_DIPEPTIDE,0.548259670588235
GO_POSITIVE_REGULATION_OF_VI...6,SET,41,0.26635,0.012567,0.11735,0.01162,GO_POSITIVE_REGULATION_OF_VIRAL_TRANSCRIPTION,0.55258546875
REACTOME_VISUAL_PHOTOTRANSDU...,SET,89,0.20936,0.014535,0.092447,0.011772,REACTOME_VISUAL_PHOTOTRANSDUCTION,0.554974586872587
GO_NADH_PYROPHOSPHATASE_ACTI...,SET,6,0.80752,0.01459,0.35674,0.011804,GO_NADH_PYROPHOSPHATASE_ACTIVITY,0.554974586872587
GO_NEGATIVE_REGULATION_OF_B_...5,SET,7,0.75997,0.01483,0.33575,0.011807,GO_NEGATIVE_REGULATION_OF_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.554974586872587
GO_NEGATIVE_REGULATION_OF_IN...35,SET,88,0.19938,0.013764,0.088341,0.012013,GO_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.562485623076923
GO_POSITIVE_REGULATION_OF_GO...2,SET,10,0.65619,0.015304,0.29134,0.012158,GO_POSITIVE_REGULATION_OF_GONAD_DEVELOPMENT,0.56709383908046
GO_AMP_ACTIVATED_PROTEIN_KIN...,SET,7,0.66309,0.01294,0.29505,0.012315,GO_AMP_ACTIVATED_PROTEIN_KINASE_ACTIVITY,0.572224465648855
GO_DNA_REPAIR_COMPLEX,SET,33,0.26235,0.011108,0.1169,0.012419,GO_DNA_REPAIR_COMPLEX,0.574862760456274
GO_PROTEIN_PHOSPHATASE_1_BIN...,SET,20,0.40695,0.013418,0.18152,0.012489,GO_PROTEIN_PHOSPHATASE_1_BINDING,0.575913204545455
GO_I_KAPPAB_KINASE_NF_KAPPAB...,SET,235,0.12697,0.014266,0.056714,0.012594,GO_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING,0.57856360754717
GO_PLATELET_AGGREGATION,SET,55,0.28282,0.01545,0.12655,0.012722,GO_PLATELET_AGGREGATION,0.580127440298507
GO_POSITIVE_REGULATION_OF_JN...,SET,127,0.17962,0.014881,0.08039,0.012738,GO_POSITIVE_REGULATION_OF_JNK_CASCADE,0.580127440298507
GO_PROTEIN_LOCALIZATION_TO_S...,SET,75,0.22186,0.014145,0.099343,0.012771,GO_PROTEIN_LOCALIZATION_TO_SYNAPSE,0.580127440298507
GO_REGULATION_OF_XENOPHAGY,SET,6,0.67414,0.01218,0.30227,0.012871,GO_REGULATION_OF_XENOPHAGY,0.582496483271375
GO_REGULATION_OF_T_HELPER_CE...,SET,33,0.35417,0.014996,0.15909,0.013005,GO_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION,0.585789520295203
GO_LIPOXIN_BIOSYNTHETIC_PROC...,SET,6,0.89619,0.016192,0.40275,0.01304,GO_LIPOXIN_BIOSYNTHETIC_PROCESS,0.585789520295203
REACTOME_PHASE_II_CONJUGATIO...,SET,100,0.22411,0.016488,0.10098,0.013237,REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,0.589600934782609
GO_NUCLEOLAR_LARGE_RRNA_TRAN...,SET,13,0.47215,0.012554,0.21288,0.013286,GO_NUCLEOLAR_LARGE_RRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_I,0.589600934782609
GO_EUKARYOTIC_TRANSLATION_IN...3,SET,13,0.47257,0.012565,0.21323,0.013343,GO_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX,0.589600934782609
GO_MYOSIN_II_COMPLEX,SET,22,0.42732,0.014777,0.19287,0.013367,GO_MYOSIN_II_COMPLEX,0.589600934782609
GO_POSITIVE_REGULATION_OF_PR...13,SET,40,0.30381,0.01416,0.13713,0.013367,GO_POSITIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION,0.589600934782609
GO_NEUROFIBRILLARY_TANGLE,SET,5,1.0634,0.017539,0.48039,0.013433,GO_NEUROFIBRILLARY_TANGLE,0.590373075812274
GO_REGULATION_OF_VIRAL_ENTRY...,SET,28,0.36165,0.014106,0.1636,0.013539,GO_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL,0.59146440860215
GO_CELLULAR_RESPONSE_TO_INSU...2,SET,197,0.13564,0.013969,0.061373,0.013555,GO_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,0.59146440860215
GO_ACTOMYOSIN_CONTRACTILE_RI...,SET,6,0.69728,0.012598,0.31616,0.013717,GO_ACTOMYOSIN_CONTRACTILE_RING_ORGANIZATION,0.594923017793594
GO_REGULATION_OF_INTERLEUKIN...6,SET,25,0.4049,0.014925,0.18363,0.013732,GO_REGULATION_OF_INTERLEUKIN_4_PRODUCTION,0.594923017793594
GO_CENTRIOLE_ELONGATION,SET,6,0.76432,0.013809,0.34722,0.013866,GO_CENTRIOLE_ELONGATION,0.596526
GO_POSITIVE_REGULATION_OF_CA...25,SET,62,0.2681,0.015547,0.12182,0.013884,GO_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY,0.596526
GO_CHEMOREPELLENT_ACTIVITY,SET,27,0.37864,0.014504,0.17221,0.013953,GO_CHEMOREPELLENT_ACTIVITY,0.596526
GO_RESPONSE_TO_RETINOIC_ACID,SET,103,0.20221,0.015097,0.09198,0.013965,GO_RESPONSE_TO_RETINOIC_ACID,0.596526
PID_ATM_PATHWAY,SET,30,0.30299,0.012232,0.13821,0.014188,PID_ATM_PATHWAY,0.60335142295082
GO_MYELOID_LEUKOCYTE_ACTIVAT...,SET,595,0.078972,0.013979,0.036071,0.014291,GO_MYELOID_LEUKOCYTE_ACTIVATION,0.60335142295082
GO_PYRIDINE_CONTAINING_COMPO...2,SET,36,0.31193,0.013793,0.14254,0.014326,GO_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.60335142295082
GO_REGULATION_OF_ANOIKIS,SET,21,0.41092,0.013884,0.18778,0.014332,GO_REGULATION_OF_ANOIKIS,0.60335142295082
GO_INHIBITORY_POSTSYNAPTIC_P...,SET,14,0.55208,0.015233,0.25294,0.014538,GO_INHIBITORY_POSTSYNAPTIC_POTENTIAL,0.60335142295082
KEGG_TASTE_TRANSDUCTION,SET,48,0.30667,0.015654,0.14064,0.014615,KEGG_TASTE_TRANSDUCTION,0.60335142295082
GO_U7_SNRNP,SET,7,0.78895,0.015396,0.36198,0.014652,GO_U7_SNRNP,0.60335142295082
GO_UTERINE_SMOOTH_MUSCLE_CON...,SET,11,0.56886,0.013914,0.2614,0.014777,GO_UTERINE_SMOOTH_MUSCLE_CONTRACTION,0.60335142295082
GO_RNA_POLYMERASE_II_ACTIVITY,SET,9,0.52675,0.011655,0.24213,0.014805,GO_RNA_POLYMERASE_II_ACTIVITY,0.60335142295082
GO_CORNEA_DEVELOPMENT_IN_CAM...,SET,9,0.7539,0.016681,0.34669,0.014837,GO_CORNEA_DEVELOPMENT_IN_CAMERA_TYPE_EYE,0.60335142295082
GO_INTERMEMBRANE_LIPID_TRANS...1,SET,10,0.52466,0.012236,0.24144,0.014896,GO_INTERMEMBRANE_LIPID_TRANSFER,0.60335142295082
REACTOME_SIGNALING_BY_SCF_KIT,SET,42,0.28988,0.013843,0.13341,0.014905,REACTOME_SIGNALING_BY_SCF_KIT,0.60335142295082
GO_MACROMOLECULE_TRANSMEMBRA...,SET,21,0.40288,0.013612,0.18543,0.014906,GO_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.60335142295082
GO_REGULATION_OF_MAST_CELL_A...2,SET,28,0.37281,0.014542,0.17163,0.014927,GO_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.60335142295082
GO_PEPTIDE_TRANSMEMBRANE_TRA...,SET,30,0.34583,0.013962,0.15926,0.014956,GO_PEPTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.60335142295082
GO_OXIDOREDUCTASE_ACTIVITY_A...2,SET,52,0.25604,0.013601,0.11793,0.014971,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS,0.60335142295082
GO_POSITIVE_REGULATION_OF_CY...8,SET,409,0.094824,0.013989,0.043693,0.015002,GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION,0.60335142295082
GO_POSITIVE_REGULATION_OF_IN...31,SET,78,0.21901,0.014239,0.10099,0.015058,GO_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION,0.60335142295082
REACTOME_VLDL_CLEARANCE,SET,6,0.8328,0.015046,0.38426,0.015114,REACTOME_VLDL_CLEARANCE,0.60335142295082
GO_TROPOMYOSIN_BINDING,SET,14,0.49275,0.013596,0.22737,0.015116,GO_TROPOMYOSIN_BINDING,0.60335142295082
